episodes,people,maxeplen,learning rate,batch size
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,81,0,0,0,65,0,0,0,0,0,0,0,80,0,0,65,0,0,0,36,67,0,21,0,66,0,0,29,65,0,0,0,0,0,0,0,0,0,0,0,84,82,89,0,0,0,75,58,0,0,67,51,86,84,75,82,74,86,71,83,0,0,12,71,1,36,0,6,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,86,88,93,82,88,94,90,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,26,35,64,81,70,57,64,0,0,38,0,0,54,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,47,0,9,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,28,15,65,0,76,58,53,59,46,54,64,46,60,6,60,47,0,73,8,72,57,35,52,38,49,49,72,57,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,22,53,60,0,55,51,61,0,0,0,0,0,0,0,0,0,0,61,64,59,55,55,47,65,65,22,72,0,2,0,0,19,0,10,9,22,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,43,70,41,43,57,20,3,0,50,0,0,0,0,0,0,0,30,0,0,39,6,9,0,46,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,16,15,15,0,17,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,39,28,15,0,14,35,54,0,63,15,0,44,8,0,0,0,47,0,12,38,0,22,0,50,74,20,37,40,35,29,35,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,39,0,0,0,38,0,0,44,22,44,13,0,19,72,0,0,0,0,0,0,0,0,0,0,0,39,39,53,46,8,65,0,45,59,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,25,0,34,67,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,75,24,44,42,40,0,44,49,0,0,0,0,0,0,0,0,0,0,0,32,32,0,28,23,0,0,18,40,43,0,0,68,0,0,0,0,0,0,23,0,35,28,5,37,28,32,0,0,30,14,0,21,0,22,10,33,48,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,21,0,0,0,0,0,34,31,0,30,1,46,4,30,27,42,27,37,25,18,0,73,26,62,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,1,61,20,0,0,0,56,7,78,51,19,60,0,60,63,61,49,56,63,0,42,37,39,55,0,34,75,16,52,55,27,16,34,53,61,61,46,0,13,30,42,0,66,50,49,47,43,13,0,0,0,0,0,0,0,25,13,0,0,43,0,17,0,0,61,0,37,0,0,0,0,0,0,0,0,0,7,38,0,0,0,26,0,0,61,0,0,0,0,0,0,0,0,0,0,0,10,23,63,39,0,0,0,0,0,50,45,0,0,25,0,0,0,0,0,0,0,21,42,25,0,9,3,11,0,44,41,0,43,36,38,2,43,25,0,16,40,49,0,5,4,0,0,29,46,47,0,22,62,11,0,8,0,27
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,60,48,0,0,0,0,0,0,0,0,0,0,83,152,120,188,153,31,161,43,30,70,299,70,228,253,150,348,292,123,72,130,0,0,0,0,0,0,0,0,0,0,449,131,479,0,342,254,62,216,124,118,0,0,0,0,0,0,0,0,0,0,88,0,0,154,0,0,150,76,138,134,0,0,0,0,0,0,0,0,0,0,263,142,224,206,176,243,149,118,194,203,0,16,0,27,0,58,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,136,280,154,226,215,275,340,457,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,0,0,0,0,0,231,0,0,0,87,0,0,350,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,36,0,23,24,41,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,24,17,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,18,0,0,19,46,25,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
""
0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,60,48,0,0,0,0,0,0,0,0,0,0,35,40,33,63,62,26,42,17,30,24,57,70,59,59,84,57,61,64,72,74,0,0,0,0,0,0,0,0,0,0,80,67,92,0,69,62,62,63,64,62,0,0,0,0,0,0,0,0,0,0,88,0,0,79,0,0,86,76,76,69,0,0,0,0,0,0,0,0,0,0,71,59,76,72,71,82,58,67,81,76,0,16,0,27,0,30,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,78,74,56,81,81,81,67,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,0,0,0,0,0,89,0,0,0,87,0,0,86,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,36,0,23,24,41,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,14,17,0,19,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,16,0,0,10,25,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,484,60,127,0,67,62,55,53,103,0,0,0,0,0,0,0,0,0,0,0,36,340,187,285,80,362,126,441,59,306,224,22,71,144,302,119,130,122,72,60,97,314,87,75,285,13,136,124,0,68,0,174,0,0,0,86,0,0,0,0,64,267,103,160,0,162,0,292,75,89,3,95,0,121,74,58,0,54,208,135,111,148,0,125,0,76,68,47,6,82,25,84,8,203,82,101,219,203,238,85,174,0,0,0,30,9,0,251,81,17,0,35,75,0,0,61,107,30,0,0,0,47,46,0,0,59,0,0,0,5,0,33,0,0,0,0,0,55,0,0,0,0,0,63,160,66,0,0,0,0,0,0,0,67,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,67,0,0,15,0,37,4,51,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,0,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,51,17,55,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0,0,0,30,42,0,0,0,0,0,0,7,0,0,76,0,5,24,0,0,0,0,24,42,0,0,0,44,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,59,0,0,100,72,24,0,0,0,0,0,0,0,0,0,0,0,91,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,127,120,95,40,25,0,21,71,42,28,24,143,37,47,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,72,0,56,0,19,0,0,0,17,0,0,0,0,50,39,64,39,33,0,0,0,0,0,0,94,51,0,33,34,0,119,0,0,0,0,4,0,0,0,0,3,0,0,13,213,133,29,216,234,111,153,197,0,0,0,0,0,0,0,0,0,0,0,15,78,6,121,118,64,95,88,21,128,14,0,0,0,0,0,91,0,0,163,0,0,0,0,0,0,0,28,0,0,0,46,58,0,26,0,76,0,0,0,76,28,151,0,0,61,18,0,43,0,10,5,56,0,12,11,7,85,17,31,187,49,131,123,24,142,149,87,57,68,41,25,70,162,85,200,108,87,26,37,36,0,49,0,0,129,0,43,30,0,0,42,90,36,86,97,54,52,0,52,0,80,107,0,0,0,62,134,49,105,67,68,0,0,0,0,0,0,71,88,83,24,57,96,111,149,162,69,93,81,25,60,0,0,55,34,67,5,17,0,59,170,115,118,66,22,79,132,93,0,77,0,74,65,33,100,73,50,195,83,97,15,61,88,0,4,51,0,70,136,80,0,53,58,49,13,73,87,92,0,0,0,0,49,70,74,0,0,0,0,46,150,162,144,84,70,237,145,48,125,82,0,32,87,0,39,0,0,0,53,69,26,46,69,60,55,38,73,121,68,96,85,74,97,194,62,122,63,108,96,148,72,27,127,125,172,150,182,97,62,216,151,224,184,163,266,223,145,282,63,0,0,0,139,99,0,123,0,72,139,61,79,0,77,108,98,74
""
0,0,0,0,0,0,0,0,0,0,0,0,0,63,60,64,0,67,62,55,27,36,0,0,0,0,0,0,0,0,0,0,0,36,62,48,69,30,67,53,74,21,74,67,22,71,77,76,74,66,64,72,53,50,73,56,75,72,13,69,50,0,68,0,92,0,0,0,86,0,0,0,0,64,75,80,86,0,87,0,83,75,68,3,50,0,61,74,38,0,51,70,70,76,83,0,82,0,70,68,47,6,82,14,55,8,73,76,75,81,76,79,71,69,0,0,0,30,9,0,87,71,17,0,35,48,0,0,61,52,30,0,0,0,47,46,0,0,59,0,0,0,5,0,33,0,0,0,0,0,55,0,0,0,0,0,63,79,66,0,0,0,0,0,0,0,67,0,0,0,0,0,0,24,0,34,0,0,0,0,0,0,67,0,0,15,0,37,4,51,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,51,17,55,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,51,0,0,0,30,42,0,0,0,0,0,0,7,0,0,43,0,5,24,0,0,0,0,24,42,0,0,0,44,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,59,0,0,52,53,15,0,0,0,0,0,0,0,0,0,0,0,36,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,46,50,46,40,25,0,21,50,42,28,24,69,37,47,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,72,0,56,0,11,0,0,0,17,0,0,0,0,50,39,64,39,33,0,0,0,0,0,0,53,51,0,33,34,0,83,0,0,0,0,4,0,0,0,0,3,0,0,13,85,73,16,77,76,89,78,84,0,0,0,0,0,0,0,0,0,0,0,12,45,6,58,65,64,54,65,21,74,14,0,0,0,0,0,49,0,0,74,0,0,0,0,0,0,0,28,0,0,0,46,58,0,26,0,50,0,0,0,70,28,72,0,0,40,18,0,24,0,10,5,40,0,12,9,7,52,17,31,79,30,60,71,24,86,84,55,34,55,41,25,70,57,57,81,72,80,26,37,36,0,30,0,0,70,0,43,30,0,0,42,90,36,86,77,54,52,0,52,0,53,57,0,0,0,42,91,49,48,67,68,0,0,0,0,0,0,71,88,57,24,33,57,44,68,67,50,45,47,25,60,0,0,40,34,56,5,17,0,59,69,50,74,66,22,46,76,51,0,77,0,74,65,33,62,73,50,81,83,73,15,36,82,0,4,51,0,70,72,80,0,53,58,49,13,73,87,92,0,0,0,0,49,70,74,0,0,0,0,46,51,82,75,84,47,94,83,48,78,82,0,32,52,0,39,0,0,0,53,53,26,46,36,60,32,38,39,70,68,41,45,45,47,71,62,68,48,52,58,79,72,27,82,49,84,79,81,54,27,79,74,82,80,70,83,86,60,79,46,0,0,0,83,63,0,75,0,72,82,34,52,0,69,80,74,24
