episodes,people,maxeplen,learning rate,batch size
0,0,0,0,0,0,0,0,0,0,0,0,0,26,46,0,0,18,0,0,0,0,0,0,60,0,261,82,0,0,0,134,199,0,0,0,75,0,0,0,0,0,0,0,0,72,0,79,142,0,72,73,0,186,71,165,233,78,0,52,229,78,53,413,244,126,376,426,455,140,294,180,334,45,177,0,51,55,192,163,89,5,141,13,149,71,135,0,16,53,76,33,11,105,92,72,90,0,118,0,99,129,26,0,0,0,0,74,0,0,45,0,0,0,0,0,0,89,41,0,43,0,0,113,363,100,345,85,30,146,45,120,180,0,0,0,0,0,0,0,0,0,0,180,123,86,32,19,125,13,150,112,36,34,43,110,140,38,219,171,0,0,0,0,14,65,129,66,65,74,99,0,46,38,68,0,0,0,45,92,0,0,95,0,80,61,56,52,194,30,211,93,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,31,34,0,0,0,36,0,0,0,0,0,0,0,0,0,0,31,0,0,0,99,63,0,0,0,0,0,0,69,0,0,0,61,43,0,0,0,19,215,37,119,225,75,139,110,141,176,173,0,0,0,0,0,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,13,0,41,49,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,33,0,38,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,46,0,17,25,78,47,56,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,91,31,10,0,38,41,0,0,0,0,17,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,63,0,25,0,0,0,35,0,0,0,0,0,0,0,79,0,68,0,0,0,0,0,0,0,0,18,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,41,59,46,0,27,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,14,0,0,0,54,11,0,0,0,0,0,0,17,49,1,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
""
0,0,0,0,0,0,0,0,0,0,0,0,0,26,46,0,0,18,0,0,0,0,0,0,60,0,75,82,0,0,0,75,79,0,0,0,75,0,0,0,0,0,0,0,0,72,0,79,78,0,72,73,0,83,71,62,83,78,0,52,84,78,53,85,63,70,65,79,78,75,73,81,80,45,82,0,51,55,88,70,89,5,79,7,62,23,41,0,14,21,38,33,9,86,60,72,90,0,26,0,71,81,26,0,0,0,0,74,0,0,45,0,0,0,0,0,0,89,41,0,43,0,0,60,87,90,89,85,16,92,21,94,91,0,0,0,0,0,0,0,0,0,0,71,45,67,32,18,91,13,92,89,26,34,24,41,49,38,76,36,0,0,0,0,9,65,52,66,65,64,60,0,46,38,37,0,0,0,45,92,0,0,86,0,80,61,56,52,83,30,77,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,31,34,0,0,0,36,0,0,0,0,0,0,0,0,0,0,31,0,0,0,63,63,0,0,0,0,0,0,38,0,0,0,61,43,0,0,0,19,55,37,47,82,32,43,42,59,41,48,0,0,0,0,0,0,15,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,13,0,41,36,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,33,0,30,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,46,0,17,25,43,47,29,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,74,31,10,0,38,41,0,0,0,0,17,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,35,0,25,0,0,0,35,0,0,0,0,0,0,0,79,0,68,0,0,0,0,0,0,0,0,18,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,41,59,46,0,27,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,14,0,0,0,54,11,0,0,0,0,0,0,17,48,1,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,185,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77,0,0,79,0,0,79,175,0,78,700,143,0,0,288,84,359,135,232,0,88,92,0,0,0,0,0,0,89,177,0,658,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,561,501,318,79,569,548,283,724,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,260,234,177,191,230,271,218,281,297,106,0,141,0,200,76,125,33,148,105,0,46,0,0,0,0,0,0,0,0,0,85,0,62,388,0,455,0,159,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,83,0,80,87,0,0,0,0,0,0,0,0,0,0,0,143,0,0,80,73,68,0,0,0,0,0,17,145,0,86,0,55,92,133,94,144,0,79,0,86,76,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,84,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,97,35,0,79,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,111,168,31,112,144,25,70,163,28,23,8,22,0,15,37,11,0,32,41,0,0,0,0,0,0,0,0,0,0,0,60,24,65,32,33,21,35,65,88,4,0,0,0,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,27,40,53,28,42,50,57,55,53,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,184,205,260,253,173,201,87,212,190,194,96,122,38,110,8,14,120,118,64,78,0,68,34,0,69,28,35,0,9,55,27,0,0,0,29,60,0,0,0,52,0,69,33,0,33,0,0,0,0,0,34,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,99,74,108,42,97,68,113,24,0,0,0,0,0,48,0,40,0,0,18,88,22,34,30,28,14,15,52,15,0,0,0,0,0,0,0,0,0,0,37,61,0,0,0,0,0,0,0,34,19,0,0,58,0,0,0,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,0,44,52,64,0,74,53,0,48,8,0,9,9,47,5,25,66,10,0,0,0,0,83,0,0,0,0,0,5,0,0,0,0,8,0,60,0,41,0,0,0,0,0,0,0,0,66,0,77,80,20,69,0,6,22,67,123,58,17,0,0,56,62,0,0,53,48,0,55,32,74,78,77,94,74
""
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,38,0,70,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,77,0,0,79,0,0,79,60,0,78,89,80,0,0,86,84,84,72,82,0,88,92,0,0,0,0,0,0,89,90,0,94,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,86,79,80,79,88,91,85,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,63,62,43,64,47,80,78,67,80,58,0,69,0,75,76,75,33,69,77,0,46,0,0,0,0,0,0,0,0,0,85,0,62,79,0,82,0,84,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,83,0,80,87,0,0,0,0,0,0,0,0,0,0,0,76,0,0,80,73,68,0,0,0,0,0,9,51,0,48,0,55,51,79,50,66,0,79,0,86,76,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62,35,0,43,0,0,0,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,67,31,25,34,25,36,55,28,23,8,22,0,9,27,11,0,32,41,0,0,0,0,0,0,0,0,0,0,0,32,24,26,32,33,21,35,39,44,4,0,0,0,0,28,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,13,21,27,28,15,29,31,32,28,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,47,57,57,74,34,59,57,70,45,48,37,58,19,39,8,10,30,52,37,31,0,31,34,0,39,28,35,0,9,40,27,0,0,0,29,40,0,0,0,30,0,42,33,0,33,0,0,0,0,0,34,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,44,36,27,62,24,40,25,44,22,0,0,0,0,0,48,0,40,0,0,13,52,13,29,21,17,12,15,34,15,0,0,0,0,0,0,0,0,0,0,37,61,0,0,0,0,0,0,0,34,19,0,0,58,0,0,0,31,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,0,44,52,64,0,64,53,0,48,8,0,9,9,47,5,25,62,10,0,0,0,0,83,0,0,0,0,0,5,0,0,0,0,8,0,60,0,39,0,0,0,0,0,0,0,0,66,0,52,54,20,50,0,6,22,53,47,48,17,0,0,56,62,0,0,53,48,0,55,32,74,78,73,58,74
