episodes,people,maxeplen,learning rate,batch size
0,0,0,0,0,0,0,0,0,0,0,0,0,111,187,366,375,67,165,334,316,302,485,0,501,87,177,0,144,69,330,368,239,0,0,0,0,0,0,0,0,0,0,70,71,73,35,200,136,336,167,235,142,140,76,313,0,333,259,371,71,366,76,697,34,106,314,335,301,156,26,227,312,0,71,0,0,0,0,0,0,74,0,0,36,87,96,120,0,0,114,173,90,22,78,52,189,0,0,164,132,19,277,146,249,172,17,377,0,0,85,0,0,0,0,64,0,0,0,66,137,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,118,140,129,187,68,113,122,67,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,130,0,163,157,234,210,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,119,114,76,14,11,10,21,52,161,0,67,0,4,141,66,69,24,100,128,69,138,122,78,108,208,147,96,74,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,77,32,22,32,34,27,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,47,8,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,9,5,0,49,0,0,12,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,50,0,0,0,10,0,0,31,0,0,0,0,0,0,0,0,88,30,0,0,43,0,0,0,0,0,0,0,65,24,51,0,19,38,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,66,13,48,12,0,45,38,0,0,0,0,0,0,0,0,0,13,1,0,18,0,0,0,0,0,0,0,0,72,166,36,119,70,47,166,52,170,93,0,0,0,43,0,5,0,0,64,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,30,0,44,0,0,27,0,0,0,0,0,0,40,0,0,0,34,0,0,48,0,39,75,58,115,190,82,114,89,86,93,59,79,92,0,31,36,47,6,0,80,0,14,60,131,86,105,129,63,99,118,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,14,40,0,0,14,58,0,0,0,30,0,37,17,0,45,14,0,13,14,101,25,48,94,63,0,58,70,90,47,8,72,66,46,52,97,39,123,101,81,0,0,0,0,0,0,16,0,24,0,117,15,64,36,37,0,0,0,30,0,0,92,9,0,38,90,0,65,32,9,0,19,29,53,8,10,0,40,3,10,0,94,54,0,0,36,0,54,0,38,87,50,88,150,71,57,83,131,91,138,38,103,100,31,133,66,71,81,85,61,45,120,78,90,115,141,73,165,130,52,51,34,108,104,0,29,52,58,88,155,14,34,61,8,136,132,24,28,27,0,0,63,7,34,10,0,40,84,0,59,126,185,173,141,200,224,211,170,151,151,103,93,117,135,147,87,144,87,78,144,62,52,61,116,62,66,65,163,112,59,197,157,201,197,262,153,144,312,137,187,118,38,76,54,15,132,81,80,174,146,78,68,115,107,150,129,42,85,25,113,127,192,105,191,51,245,150,84,184,249,216,161,93,122,21,86,137,110,22,227,49,71,44,135,106,88,103,66,177,208,111,190,0,120,107,186,89,67,266,76,113,101,92,73,204,173,198,259,130,201,206,144,219,221,249,279,146,155,202,221,139,199,124,137,167,158,194,197,113,173,202,220,42,164,185,156,122,120,211,179,263,188,132,102,115,91,193,138,138,181,136,159,120,64,175,155,116
""
0,0,0,0,0,0,0,0,0,0,0,0,0,58,55,71,78,58,77,69,76,71,77,0,83,78,68,0,80,69,76,74,68,0,0,0,0,0,0,0,0,0,0,67,71,41,35,82,75,79,48,76,73,71,76,73,0,53,56,76,71,79,76,85,34,70,83,79,81,63,26,78,84,0,71,0,0,0,0,0,0,74,0,0,36,45,51,74,0,0,69,78,46,17,78,52,84,0,0,87,68,19,79,75,79,83,17,82,0,0,85,0,0,0,0,64,0,0,0,38,83,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,61,83,77,68,56,63,67,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,44,0,46,51,37,54,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,47,49,37,14,7,10,13,44,46,0,33,0,4,40,29,37,24,37,47,26,38,46,26,47,41,42,47,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,53,13,12,22,14,12,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,35,8,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,9,5,0,30,0,0,12,0,0,12,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79,0,50,0,0,0,10,0,0,31,0,0,0,0,0,0,0,0,88,30,0,0,43,0,0,0,0,0,0,0,48,17,51,0,19,38,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,66,13,48,12,0,45,38,0,0,0,0,0,0,0,0,0,13,1,0,18,0,0,0,0,0,0,0,0,44,54,21,34,36,47,80,33,58,72,0,0,0,43,0,5,0,0,64,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,30,0,44,0,0,27,0,0,0,0,0,0,40,0,0,0,34,0,0,37,0,39,58,58,56,56,49,51,53,61,52,59,62,92,0,31,36,47,6,0,62,0,14,38,53,29,43,70,27,35,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,14,40,0,0,14,45,0,0,0,30,0,37,17,0,38,14,0,13,14,56,25,48,50,57,0,48,58,63,47,8,38,30,26,52,72,21,56,42,67,0,0,0,0,0,0,16,0,24,0,66,15,64,36,37,0,0,0,30,0,0,61,9,0,38,64,0,45,32,9,0,19,29,43,8,10,0,40,3,10,0,56,54,0,0,36,0,54,0,38,52,34,46,52,49,32,59,50,54,57,36,48,41,31,59,45,49,51,48,40,35,58,51,66,50,73,39,62,59,41,41,34,57,64,0,29,45,37,60,72,14,24,43,8,60,66,24,28,12,0,0,40,7,34,10,0,40,46,0,33,62,64,82,54,76,76,77,62,64,75,46,53,53,60,55,50,64,65,50,67,62,31,23,66,24,31,27,75,41,30,71,63,77,78,80,68,62,87,56,81,64,30,67,22,13,41,32,42,78,71,48,40,49,54,70,66,42,33,25,53,78,70,59,82,43,80,72,48,73,78,79,83,66,73,21,62,68,64,22,75,22,32,24,63,68,69,57,38,72,81,81,63,0,75,77,72,51,53,86,52,70,57,60,47,75,75,76,81,67,79,66,41,63,78,63,81,40,54,73,66,62,70,55,62,65,60,75,75,64,75,72,73,42,79,74,72,66,64,73,71,80,71,64,48,78,63,77,72,70,77,64,72,63,45,70,66,61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,65,0,154,117,62,154,59,112,0,0,0,0,69,150,79,0,0,0,83,89,3,73,64,0,88,51,88,10,16,0,0,0,26,79,88,0,0,0,0,0,0,0,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,29,1,59,0,0,0,0,0,0,0,0,0,0,8,0,7,22,0,0,0,0,0,0,0,0,0,0,17,3,0,27,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,121,0,0,22,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,32,53,39,56,34,0,37,23,12,0,0,2,0,2,0,0,0,13,0,0,26,0,0,0,0,0,0,0,0,78,84,14,0,29,16,31,47,39,37,0,11,0,0,4,0,0,0,0,9,90,26,59,85,76,28,39,77,20,94,0,0,0,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,20,2,47,0,9,44,0,23,38,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,54,149,63,101,58,31,85,77,85,44,107,112,95,81,107,137,111,129,103,122,0,25,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,20,0,38,42,0,21,29,45,0,0,26,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,4,0,0,7,0,5,0,16,16,47,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,20,0,13,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,202,112,37,55,143,192,66,224,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,217,306,126,207,162,151,230,274,225,0,0,88,0,55,0,0,0,0,0,59,0,0,0,0,0,0,45,0,0,0,0,0,0,70,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,36,16,0,43,4,0,0,62,14,0,107,0,21,62,0,18,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,25,0,21,64,27,0,73,57,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,12,0,0,0,40,0,12,0,0,0,0,0,0,0,0,0,79,96,74,112,128,97,123,25,70,37,0,0,0,0,0,40,33,0,0,0,5,1,4,18,58,5,2,149,32,4,193,198,167,135,100,175,182,147,150,141,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
""
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,65,0,92,65,62,91,59,85,0,0,0,0,69,84,79,0,0,0,83,89,3,73,64,0,88,51,32,10,16,0,0,0,26,79,45,0,0,0,0,0,0,0,32,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,29,1,40,0,0,0,0,0,0,0,0,0,0,8,0,7,22,0,0,0,0,0,0,0,0,0,0,17,3,0,27,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,58,0,0,22,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,23,22,30,34,0,18,23,12,0,0,2,0,2,0,0,0,13,0,0,26,0,0,0,0,0,0,0,0,28,41,12,0,20,16,21,20,17,26,0,11,0,0,3,0,0,0,0,9,36,26,32,32,50,28,27,36,20,40,0,0,0,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,20,2,28,0,9,44,0,23,22,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,27,49,32,31,58,31,38,48,39,44,39,52,36,38,47,38,41,45,43,35,0,25,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,20,0,19,25,0,21,29,27,0,0,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,10,4,0,0,7,0,5,0,16,16,30,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,20,0,13,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,65,44,21,25,52,56,30,78,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,60,78,49,62,59,64,47,75,64,0,0,54,0,55,0,0,0,0,0,59,0,0,0,0,0,0,45,0,0,0,0,0,0,42,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,41,36,16,0,43,4,0,0,62,14,0,62,0,21,41,0,18,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,25,0,21,42,27,0,54,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,12,0,0,0,27,0,12,0,0,0,0,0,0,0,0,0,54,43,36,41,69,40,73,16,27,23,0,0,0,0,0,38,33,0,0,0,5,1,4,18,49,5,2,58,31,4,68,85,65,50,49,69,65,54,75,69,0,16,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,29,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,74,190,107,232,84,272,377,95,212,336,134,460,161,620,110,75,633,321,80,719,515,83,72,223,159,222,140,305,150,0,58,147,256,252,318,247,176,136,333,70,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,85,0,69,0,0,0,55,0,157,298,5,0,112,0,84,59,0,59,77,0,137,69,0,75,0,146,0,230,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,62,86,136,112,85,0,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,20,0,0,97,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,6,0,114,3,49,23,0,31,0,0,0,0,0,0,0,0,0,0,0,24,61,0,0,0,73,0,48,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,25,143,0,89,134,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,12,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,45,22,87,37,41,53,93,0,66,7,61,6,0,0,32,0,0,22,10,0,0,0,0,0,0,0,28,24,0,0,0,0,0,0,0,0,0,0,0,32,3,48,0,0,5,0,0,47,0,18,0,0,0,0,1,0,5,0,61,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,76,107,50,106,0,167,83,109,86,64,190,127,130,318,249,393,131,131,318,328,73,1,37,48,18,0,36,46,0,18,286,186,317,318,332,265,294,210,307,305,96,58,0,39,70,57,60,42,25,96,113,25,71,135,106,122,52,102,130,12,0,0,70,55,63,6,110,61,45,0,52,36,77,50,115,43,0,77,0,3,2,4,103,59,6,0,63,37,44,0,30,0,0,0,0,45,2,42,71,5,0,0,37,32,0,62,4,0,0,0,0,0,74,0,0,0,0,0,7,24,143,0,0,0,39,40,0,63,14,90,29,22,0,0,70,0,38,38,19,76,1,0,43,0,4,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,40,0,0,56,0,0,0,69,40,0,0,0,0,36,0,76,65,0,129,0,14,37,58,56,59,0,74,90,81,48,144,102,0,104,68,46,23,117,117,4,11,4,22,83,111,12,81,32,0,69,139,60,70,65,80,115,89,128,93,62,0,57,47,117,51,80,92,0,80,28,90,141,80,99,75,54,115,49,58,69,38,38,2,55,59,93,128,0,51,118,0,0,0,0,0,0,72,52,68,58,0,0,88,88,0,0,0,0,0,0,37,70,42,31,63,85,0,0,79,45,66,92,56,123,0,77,18
""
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,29,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,42,87,81,83,38,84,82,65,82,86,79,82,54,79,32,27,85,75,31,87,80,83,72,84,83,70,73,72,57,0,32,70,75,88,70,50,67,83,71,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,85,0,69,0,0,0,55,0,84,82,5,0,65,0,84,59,0,59,77,0,80,69,0,75,0,80,0,80,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,86,78,62,85,0,85,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,20,0,0,57,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,6,0,48,3,49,15,0,22,0,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,22,0,26,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,25,43,0,44,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,12,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,22,40,37,27,34,43,0,54,7,47,6,0,0,31,0,0,22,10,0,0,0,0,0,0,0,28,19,0,0,0,0,0,0,0,0,0,0,0,17,3,18,0,0,5,0,0,16,0,18,0,0,0,0,1,0,5,0,33,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,0,0,50,52,26,49,0,60,36,50,38,46,47,46,47,56,42,72,39,46,60,64,44,1,37,48,18,0,36,46,0,18,53,52,57,59,58,49,54,55,56,54,53,52,0,39,54,23,38,27,25,58,39,25,70,65,71,69,48,60,69,12,0,0,70,55,59,6,42,61,45,0,52,36,77,50,70,43,0,57,0,3,2,4,70,59,6,0,63,37,44,0,30,0,0,0,0,45,2,34,71,5,0,0,37,32,0,62,4,0,0,0,0,0,74,0,0,0,0,0,7,15,65,0,0,0,39,40,0,39,14,57,29,22,0,0,48,0,38,38,19,61,1,0,43,0,4,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,40,0,0,56,0,0,0,69,40,0,0,0,0,36,0,76,65,0,69,0,14,31,58,56,59,0,67,58,68,48,81,74,0,67,26,33,23,56,81,4,11,4,21,66,60,12,57,22,0,63,72,47,46,65,53,63,47,64,58,45,0,57,47,69,51,69,59,0,80,28,60,64,63,62,64,54,70,27,53,54,28,38,2,55,59,69,80,0,51,62,0,0,0,0,0,0,72,52,68,58,0,0,66,66,0,0,0,0,0,0,37,49,42,31,51,50,0,0,61,45,48,38,56,89,0,39,18
