77,78,77,75,75,82,81,74,79,82,80,72,75,80,85,82,77,80,84,84,86,87,86,77,86,83,83,88,80,87,80,82,83,80,83,87,88,89,82,84,85,84,85,91,84,88,89,91,86,89,91,93,96,92,93,97,97,98,92,92,94,98,92,96,96,95,91,95,98,94,92,98,94,96,96,95,97,96,99,91,97,95,96,97,99,100,99,99,98,97,99,93,98,98,97,93,97,92,96,97,96,99,100,96,98,96,95,99,98,95,96,97,95,97,98,97,98,92,99,97,95,96,98,98,97,97,99,100,99,97,97,98,97,99,97,98,99,97,100,99,99,97,100,100,99,99,98,100,94,100,98,99,100,99,100,99,100,99,100,99,100,95,99,98,100,99,99,100,99,98,97,99,100,98,100,100,100,96,99,100,100,100,99,98,99,99,100,99,100,100,100,100,99,99,100,99,100,100,100,99,100,98,96,100,99,99,99,100,98,98,98,99,98,99,100,98,98,100,98,99,100,99,100,99,99,100,99,100,100,99,100,100,99,100,100,100,98,100,99,99,100,99,99,99,99,100,100,100,100,99,99,98,98,100,100,100,100,100,100,100,98,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,97,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,100,99,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,99,98,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,99,99,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,98,100,99,100,100,100,100,100,100,100,100,99,99,100,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
80,81,73,81,81,70,75,84,68,74,83,92,92,87,87,86,85,86,90,94,90,82,88,86,90,94,89,87,85,94,91,91,85,87,87,90,82,91,88,87,94,96,98,99,97,100,98,98,97,99,97,98,100,98,97,100,99,97,99,97,99,98,99,96,97,95,99,94,97,99,99,100,98,99,99,99,98,97,100,100,100,95,98,95,98,97,98,93,92,98,97,99,100,100,100,100,100,100,98,100,100,97,99,97,100,99,98,99,99,97,99,100,97,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,99,99,100,100,98,99,99,100,99,99,97,99,100,98,98,100,99,97,98,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,98,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,99,100,100,96,100,99,99,99,99,100,99,99,99,100,99,98,100,100,100,100,99,98,97,100,100,100,100,100,99,98,99,100,99,100,100,100,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,98,100
83,80,83,84,76,78,87,80,75,92,89,85,85,80,76,82,74,76,80,83,85,87,86,95,86,84,82,83,90,83,87,86,81,84,84,86,90,86,88,75,87,100,99,97,99,96,98,95,97,99,95,98,87,91,87,91,96,92,93,90,96,95,97,92,91,96,91,89,95,95,97,94,96,94,93,97,94,97,94,96,94,94,92,99,94,95,96,94,97,95,96,100,99,98,100,99,100,97,95,98,99,96,95,96,94,95,93,97,93,91,93,98,100,96,97,99,97,95,99,98,94,100,98,97,98,99,99,95,96,98,99,92,90,97,95,99,94,95,97,97,97,97,96,94,96,97,96,95,97,97,95,94,98,96,93,95,88,95,94,97,97,100,100,97,96,99,97,95,100,100,97,97,97,97,97,96,98,100,96,99,98,99,96,98,97,99,98,98,100,97,100,98,98,96,95,97,98,99,94,99,100,98,97,98,96,96,97,99,98,98,99,98,99,99,98,98,99,98,98,100,100,98,97,96,98,96,99,98,99,97,94,99,98,100,99,97,100,100,100,99,100,100,100,99,98,97,99,100,96,100,100,96,100,99,98,99,94,97,97,99,100,99,95,98,95,98,97,100,100,100,98,97,99,97,96,99,100,99,97,99,100,98,97,100,100,100,98,99,100,99,97,99,96,98,98,97,98,97,98,100,98,100,99,99,99,100,99,98,98,100,100,98,100,99,100,100,98,98,99,100,98,99,100,99,100,100,100,99,100,99,100,98,98,100,98,99,98,99,100,100,100,100,99,100,99,99,100,100,100,99,100,100,100,100,100,99,100,99,99,99,100,100,100,100,100,100,98,95,99,100,99,100,99,100,100,99,100,100,99,98,99,99,99,100,100,99,100,97,99,100,100,100,100,100,99,100,100,99,100,99,100,98,100,100,99,100,98,99,100,99,100,100,99,100,100,100,99,100,99,98,99,99,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,99,99,98,100,100,100,100,100,100,100,97,100,99,98,100,100,98,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,98,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,99,100,100,100,100,99,100,100,100,100,98,97,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,98,99,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,99,99,100,100,100,99,100,100,99,100,100,99,100,100,100,100,98,99,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,99,99,100,100,99,99,100,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,99,100,100,99,99,98,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,99,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100
71,76,81,78,85,74,79,72,84,79,84,80,75,71,79,89,77,78,77,88,78,76,78,85,82,83,87,87,85,87,80,88,91,90,86,93,84,92,88,88,88,90,84,90,83,93,86,87,87,92,92,98,96,97,94,98,93,92,94,97,96,98,94,99,99,94,97,93,96,97,98,96,97,95,94,96,98,97,96,98,95,98,94,97,99,96,95,98,93,96,99,96,93,94,98,95,96,98,98,90,96,97,93,96,97,98,98,98,98,100,94,100,96,100,94,94,95,98,97,99,97,93,95,94,97,97,98,94,99,93,94,97,92,94,95,95,90,96,98,97,95,99,100,98,98,99,97,98,99,99,97,97,92,98,95,100,97,96,96,98,99,95,100,97,94,96,97,96,98,94,98,99,99,99,98,97,97,99,99,98,97,91,97,97,99,98,96,100,98,97,98,93,100,99,96,98,98,94,99,98,94,97,98,98,100,96,99,100,97,98,98,97,98,98,100,99,100,98,96,99,100,99,100,97,98,99,98,98,98,98,97,98,100,98,99,98,98,99,98,94,98,100,99,100,97,99,99,100,99,99,99,98,98,100,99,96,100,99,99,100,97,99,98,100,98,94,100,96,97,96,95,100,99,100,100,98,98,100,100,98,100,99,98,99,96,97,97,99,99,96,100,100,98,98,98,99,97,100,99,100,99,98,96,99,98,97,96,96,99,97,100,99,100,98,99,99,100,100,100,100,99,100,100,99,99,100,99,100,100,100,99,97,100,100,100,98,99,100,100,99,100,100,99,100,98,100,100,99,99,99,100,98,99,100,99,99,100,99,99,100,100,100,100,99,100,100,99,100,100,99,97,100,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,98,100,100,99,100,99,100,100,100,99,99,100,98,99,100,99,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,99,100,98,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,99,98,100,99,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,98,99,99,99,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,99,100,99,100,100,100,100,99,100,100,100,99,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,99,99,100,98,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,99,99,100,100,99,100,100,98,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,100,100,100,100,99,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100
