77,78,77,75,75,82,81,74,79,82,80,72,75,80,85,82,77,80,84,84,86,87,86,77,86,83,83,88,80,87,80,82,83,80,83,87,88,89,82,84,85,84,85,91,84,88,89,91,86,89,91,93,96,92,93,97,97,98,92,92,94,98,92,96,96,95,91,95,98,94,92,98,94,96,96,95,97,96,99,91,97,95,96,97,99,100,99,99,98,97,99,93,98,98,97,93,97,92,96,97,96,99,100,96,98,96,95,99,98,95,96,97,95,97,98,97,98,92,99,97,95,96,98,98,97,97,99,100,99,97,97,98,97,99,97,98,99,97,100,99,99,97,100,100,99,99,98,100,94,100,98,99,100,99,100,99,100,99,100,99,100,95,99,98,100,99,99,100,99,98,97,99,100,98,100,100,100,96,99,100,100,100,99,98,99,99,100,99,100,100,100,100,99,99,100,99,100,100,100,99,100,98,96,100,99,99,99,100,98,98,98,99,98,99,100,98,98,100,98,99,100,99,100,99,99,100,99,100,100,99,100,100,99,100,100,100,98,100,99,99,100,99,99,99,99,100,100,100,100,99,99,98,98,100,100,100,100,100,100,100,98,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,97,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,100,99,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,99,98,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,99,99,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,98,100,99,100,100,100,100,100,100,100,100,99,99,100,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
87,85,94,76,88,85,78,81,87,78,86,78,87,78,84,83,83,79,75,85,80,93,91,88,95,94,93,92,93,94,95,96,91,93,92,98,92,91,95,93,89,81,80,88,85,85,86,85,84,83,80,98,95,95,94,100,95,97,98,98,97,99,98,95,100,98,96,95,96,96,98,85,86,92,92,93,81,87,85,85,91,98,95,98,99,95,98,98,100,99,96,98,91,93,92,99,96,95,91,95,94,91,93,90,94,97,92,92,89,96,97,95,91,93,97,91,91,97,99,95,95,97,93,96,97,93,90,99,95,93,98,88,95,88,87,94,90,94,92,89,94,98,98,95,98,94,97,96,99,99,99,98,97,100,98,97,100,98,100,100,98,94,95,97,96,94,95,94,94,97,96,99,99,98,99,97,97,95,100,98,99,92,89,92,87,93,90,92,83,94,94,99,94,95,99,98,96,99,95,98,98,99,99,99,99,99,99,96,98,100,99,98,92,93,95,90,97,94,97,96,94,99,100,98,98,98,100,99,98,99,94,98,100,97,99,99,100,99,97,100,98,99,98,100,97,98,97,97,97,99,99,100,97,99,98,98,100,98,99,99,100,98,97,97,97,100,100,92,98,99,96,98,99,99,99,98,97,100,98,96,98,100,99,98,100,99,98,99,98,99,99,98,98,99,96,100,97,100,98,99,99,100,99,98,100,97,99,100,100,100,100,98,99,99,100,99,99,99,99,99,98,97,98,99,98,97,96,99,100,95,98,99,99,100,100,99,100,99,100,100,99,100,100,100,100,98,100,100,98,99,99,99,100,100,99,100,99,100,100,100,99,99,100,100,100,98,100,100,98,100,100,100,99,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,99,97,100,99,100,99,98,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,98,100,100,100,99,100,100,99,99,99,100,99,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,97,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,99,99,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,99,98,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,98,99,100,100,99,100,100,99,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99
75,71,78,79,83,82,86,86,81,81,85,79,85,82,86,84,87,82,86,77,76,89,96,90,88,89,92,91,95,92,92,87,91,84,85,88,86,89,94,90,85,94,95,90,89,92,90,75,85,92,87,95,95,99,99,96,96,94,95,92,98,95,99,99,93,97,97,98,97,99,96,98,95,100,99,95,91,95,94,98,95,98,97,97,99,89,96,98,94,95,94,90,95,95,87,95,96,97,92,96,89,94,98,97,98,96,95,97,98,98,96,96,99,95,96,96,98,97,95,96,95,97,95,97,96,98,98,94,98,96,98,92,95,90,95,88,96,91,93,99,97,98,98,95,98,98,96,95,99,99,95,96,99,99,97,95,98,96,97,92,97,100,99,97,97,96,99,98,94,96,96,96,99,97,95,94,98,94,98,95,94,97,98,97,98,97,100,98,99,100,100,97,97,99,97,100,100,99,99,100,96,96,98,98,98,96,97,95,99,100,98,99,99,98,97,97,99,98,99,99,99,99,99,99,100,100,100,99,99,99,98,100,98,99,99,99,98,99,100,99,99,100,98,96,99,100,98,100,98,99,100,99,97,98,100,100,100,98,99,99,98,100,98,100,99,100,99,98,100,100,99,99,98,99,98,99,98,99,99,99,96,98,99,98,96,99,98,95,98,97,98,98,99,100,99,100,100,98,100,99,99,100,100,99,99,99,98,98,100,100,99,98,100,99,99,99,99,99,99,99,100,98,97,99,99,99,100,100,99,100,98,100,98,97,100,99,99,99,98,100,100,100,100,99,100,100,100,100,98,100,100,98,98,100,99,99,100,99,99,99,98,96,98,100,97,100,100,100,100,99,99,100,100,99,99,99,98,100,100,98,99,100,100,100,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,98,100,99,98,100,100,100,99,98,99,98,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,99,99,100,98,99,100,100,99,99,99,100,100,98,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,99,100,100,99,97,98,96,95,99,92,98,98,99,97,99,99,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,99,100,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,99,100,100,100,100,98,100,100,99,99,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,99,98,99,100,100,100,100,100,100,100,99,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,99,100,100,99,100,100,100,100,100,99,98,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,98,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100
75,73,85,80,81,81,86,83,76,78,73,84,86,72,83,82,80,75,74,78,77,90,92,89,87,89,81,90,89,79,90,79,89,84,82,76,82,77,81,80,78,84,87,86,81,84,76,82,82,83,83,84,87,76,87,82,81,80,85,85,85,86,88,89,91,80,84,90,88,92,93,85,91,87,85,85,89,89,89,91,87,91,98,88,92,97,92,95,95,90,90,86,94,93,92,90,85,85,91,96,83,90,92,91,99,94,97,96,90,94,95,96,94,92,96,100,96,94,97,95,96,85,86,87,85,90,92,85,79,88,87,97,96,100,100,96,92,97,96,94,98,95,99,96,98,95,97,95,98,94,96,89,91,90,95,92,90,95,92,88,94,94,96,100,94,96,89,98,98,98,94,94,96,91,95,89,93,94,89,94,95,97,95,100,90,91,96,94,97,98,91,93,94,90,98,94,95,93,91,96,98,93,93,97,96,89,97,91,94,92,91,88,88,87,84,90,90,83,88,87,90,84,89,87,97,88,88,92,80,91,92,96,91,96,100,95,99,96,95,95,92,91,89,94,94,89,87,94,95,94,87,95,91,96,93,95,93,97,92,96,96,98,97,97,97,96,97,99,94,98,95,96,96,94,93,96,91,95,97,93,95,95,91,92,96,96,96,95,92,94,96,94,90,98,93,96,92,93,91,94,90,93,94,97,97,95,92,98,92,95,100,96,92,96,96,96,91,92,97,92,88,95,96,98,94,95,95,97,96,96,96,97,94,97,97,100,97,97,97,98,98,99,96,98,94,98,100,97,96,96,98,96,90,95,93,96,93,93,94,96,95,95,96,93,96,94,95,94,96,90,97,100,99,96,99,95,98,95,98,97,96,98,100,99,98,99,99,97,98,99,98,99,98,96,100,100,98,99,100,98,100,96,96,96,98,98,98,95,99,97,90,98,98,98,99,99,99,100,99,95,100,98,99,99,99,98,98,98,97,100,99,93,96,96,94,99,94,98,98,98,97,95,96,98,99,100,98,98,94,98,98,100,98,95,99,100,97,95,99,98,95,99,98,98,97,99,98,98,100,99,98,97,96,96,100,95,97,96,97,98,96,96,98,99,98,98,97,100,97,99,99,97,95,97,98,95,99,96,98,97,99,99,98,99,99,98,98,100,98,100,99,99,99,98,98,99,100,99,99,99,99,99,99,100,97,98,100,98,100,97,98,100,100,96,99,98,98,99,96,99,100,99,98,98,100,100,100,99,100,100,98,98,100,97,99,100,97,99,99,100,99,96,99,100,100,100,97,98,99,100,98,99,99,98,96,100,100,99,99,99,98,98,100,99,98,99,98,100,99,99,99,98,100,100,98,100,97,99,95,100,100,99,97,98,98,96,94,96,95,97,100,100,99,98,99,99,98,99,100,99,100,99,100,99,97,99,99,100,97,98,97,100,98,99,100,100,100,97,98,97,99,100,98,99,99,100,97,98,99,99,99,97,100,95,99,98,93,96,97,99,98,96,95,98,98,98,98,98,97,99,97,99,99,94,98,97,100,100,99,97,100,98,98,98,100,98,97,99,98,99,100,100,100,99,96,100,100,100,100,100,100,100,100,100,98,100,99,100,98,98,98,100,98,95,96,97,100,99,99,100,99,100,99,97,96,98,98,97,99,99,98,99,99,96,99,99,98,97,100,99,99,99,99,99,99,100,100,98,98,98,99,99,97,98,98,98,98,98,98,99,99,98,95,94,97,97,99,98,94,99,98,98,99,99,97,99,99,98,100,100,100,100,99,99,97,97,100,98,99,100,99,97,99,99,100,98,100,93,99,99,100,99,100,98,98,100,98,97,97,98,99,100,98,97,99,99,98,99,94,98,99,99,100,97,98,97,97,98,99,98,99,98,97,99,95,96,98,98,96,99,97,98,98,95,96,98,99,100,100,99,99,96,100,98,99,97,99,97,97,99,96,99,96,99,99,97,98,98,100,98,97,97,98,100,99,95,100,98,99,100,99,98,99,98,97,98,95,100,97,97,100,99,100,98,100,100,99,99,99,97,99,98,97,100,99,99,99,100,99,98,98,100,99,99,99,100,99,96,97,97,99,98,100,100,100,96,98,98,97,100,96,98,98,99,98,99,99,97,100,98,98,100,98,99,98,98,97,98,98,96,99,100,100,99,99,100,99,99,98,95,100,100,97,99,100,96,99,99,100,99,97,99,96,100,98,100,99,98,97,99,100,99,96,98,99,100,99,97,100,100,100,100,99,98,98,100,100,98,100,98
75,83,84,80,78,76,70,75,76,86,65,85,78,82,79,72,88,77,78,77,84,83,86,82,81,93,88,86,88,86,77,91,85,84,86,86,90,80,87,87,83,96,95,95,93,95,95,95,97,91,95,85,85,83,91,88,86,85,86,81,83,87,82,88,89,90,87,82,90,87,94,97,94,94,93,100,93,97,95,94,92,97,97,96,93,96,92,97,96,100,92,97,95,95,96,98,97,97,99,96,97,97,95,92,98,94,97,98,97,97,97,98,98,97,96,97,96,90,96,95,98,99,99,97,97,96,96,97,100,100,99,97,96,96,97,98,97,96,98,96,100,96,98,95,97,96,99,93,99,94,98,99,99,99,99,100,100,98,99,98,99,100,100,98,98,96,98,98,100,100,99,100,100,99,99,100,100,100,99,99,99,98,98,99,100,98,98,100,100,92,97,99,100,97,99,100,97,98,99,100,100,100,98,100,99,99,99,99,100,100,100,100,98,98,100,99,98,100,98,99,99,98,99,99,100,100,99,97,100,96,99,96,96,98,98,95,97,98,97,93,96,98,96,100,100,96,96,100,98,100,99,99,99,99,98,99,99,100,99,100,97,100,100,100,99,99,99,99,99,100,99,91,92,95,95,89,94,94,94,97,91,96,96,96,94,94,98,98,97,95,98,100,97,99,100,99,99,99,99,97,99,93,94,92,90,96,94,93,94,89,92,99,97,100,100,99,100,99,100,100,99,98,98,97,97,98,98,97,95,98,95,100,99,98,99,100,99,99,99,100,99,99,99,98,100,99,97,100,100,99,96,100,100,100,97,97,98,98,98,93,97,97,97,99,97,98,98,97,99,98,99,99,99,100,99,99,98,100,99,100,100,94,92,92,90,94,89,89,97,97,94,100,98,100,99,98,99,100,97,98,99,98,94,100,99,100,98,99,99,100,100,89,96,98,92,97,98,97,100,95,94,97,96,98,99,94,95,93,95,97,96,97,95,99,99,99,98,99,98,97,99,98,99,99,100,99,100,97,100,99,98,96,94,95,99,96,97,95,99,98,96,99,97,100,100,100,99,100,99,100,100,98,98,93,95,96,99,98,100,95,96,100,98,99,97,98,97,98,95,99,100,97,98,96,99,99,97,99,99,96,96,100,100,100,100,100,100,100,99,98,100,98,97,99,99,100,98,99,99,98,98,99,97,98,99,94,100,92,95,94,95,100,99,99,99,99,99,100,99,99,100,97,99,100,98,97,98,99,97,99,99,99,97,99,100,99,99,98,100,99,97,98,100,100,99,100,100,99,99,100,99,98,98,100,99,100,98,99,100,99,99,99,99,99,99,99,98,96,100,97,100,99,99,98,99,99,98,99,100,99,100,100,99,100,100,97,98,95,99,99,100,98,99,99,99,100,99,100,100,99,100,97,100,99,99,100,100,100,99,100,100,100,100,99,98,100,100,100,100,99,100,99,99,100,99,100,97,98,100,99,99,100,100,100,97,98,100,98,97,100,100,100,98,100,99,96,100,99,100,99,98,100,96,98,100,100,100,100,100,100,97,100,100,99,100,98,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,95,99,98,99,100,98,99,100,100,99,100,100,100,100,100,100,98,100,99,100,99,98,98,99,100,99,96,100,99,98,100,100,99,100,99,100,100,99,99,99,100,99,98,99,100,97,100,99,99,100,99,99,99,98,100,98,100,98,99,96,99,99,98,98,100,99,99,99,96,100,100,99,100,99,100,99,100,100,100,100,100,100,100,98,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,98,99,100,100,100,98,100,98,100,100,100,100,100,99,99,99,99,100,99,100,100,100,100,100,100,99,100,98,100,100,100,100,98,98,100,99,100,100,100,100,100,99,100,100,100,100,99,99,98,99,99,100,99,100,99,100,100,100,100,99,100,99,100,100,100,99,99,99,99,99,99,100,100,100,99,100,99,99,99,100,99,99,100,100,100,99,100,99,100,100,98,100,100,100,99,98,100,100,100,99,100,100,100,99,99,100,100,99,100,99,99,97,100,100,100,100,99,100,100,98,100,99,100,99,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,97,100,98,100,100,99,100,99,100,100,100,99,100,100,100,99,100,98,98,98,100,99,100,98,99,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,99,100,100,100,99,100
79,69,80,76,78,81,78,80,82,72,78,79,78,81,81,76,76,86,79,81,75,80,83,74,80,82,82,79,79,79,82,87,81,79,86,79,87,84,84,87,87,77,75,76,83,85,83,80,84,79,78,90,87,92,80,86,83,91,91,88,85,92,99,96,96,95,90,96,93,94,96,79,93,88,83,90,87,91,97,89,83,88,77,88,92,83,85,83,82,86,84,96,92,91,92,95,96,91,96,94,93,95,86,88,92,91,94,87,94,86,89,91,95,93,90,93,87,94,92,91,88,91,98,96,98,96,98,96,98,92,91,93,97,96,95,94,95,91,96,97,97,94,94,94,94,94,95,95,97,94,95,96,93,92,96,97,94,97,96,96,98,94,94,93,94,93,97,95,94,95,96,94,97,96,96,94,95,97,98,97,94,94,98,93,96,100,98,96,98,93,98,94,95,95,91,93,92,94,91,95,91,97,98,99,98,96,98,98,98,97,95,97,97,98,96,94,95,99,96,99,93,99,98,98,99,99,99,100,99,95,99,98,100,97,98,97,96,96,98,97,97,98,96,99,96,97,98,98,100,99,100,97,98,99,99,97,96,99,99,100,99,98,99,100,100,100,100,99,98,99,100,99,98,99,99,99,100,99,99,98,98,99,99,100,100,99,99,95,98,99,98,99,99,100,99,97,97,99,99,100,99,99,99,98,98,99,98,99,98,99,100,99,99,99,98,99,100,100,97,100,99,100,99,98,99,100,99,98,100,100,97,100,100,99,100,99,100,97,100,99,98,100,99,100,99,99,100,99,100,100,100,98,98,99,98,99,99,100,99,100,99,100,100,100,99,99,100,98,98,99,100,100,99,98,100,99,99,99,98,100,98,100,97,100,98,99,100,97,99,100,99,98,97,97,100,100,99,100,99,100,99,100,100,100,99,100,100,100,100,97,99,100,99,99,99,97,100,99,100,99,99,100,100,100,99,99,100,98,100,98,97,99,100,100,100,99,99,100,100,97,100,97,100,99,99,100,99,98,98,99,100,100,99,100,99,99,100,100,100,99,99,100,100,100,100,100,99,100,98,99,100,99,98,100,99,99,100,98,100,98,100,99,99,99,100,97,98,100,97,99,99,98,99,99,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,99,99,99,100,100,98,99,99,96,99,98,98,100,100,99,100,99,99,100,100,100,100,100,100,97,99,100,99,100,99,100,100,99,99,100,100,100,99,100,100,99,98,100,100,100,99,99,97,99,98,99,98,100,99,100,98,99,99,99,99,98,100,100,100,100,100,100,100,100,97,100,100,100,99,100,100,100,99,99,99,100,98,99,99,99,100,100,100,100,100,100,100,98,100,100,99,99,99,100,99,99,100,100,98,98,100,100,100,100,100,100,100,100,100,99,100,98,99,99,98,100,100,100,99,99,98,100,99,100,100,99,100,100,99,100,99,100,100,99,100,98,98,98,100,96,99,100,100,100,99,100,98,98,100,100,100,100,100,99,99,100,100,100,100,98,97,98,100,100,100,100,99,99,99,100,100,99,100,98,100,100,100,99,100,99,97,100,100,99,100,100,99,100,99,100,99,99,100,100,100,100,100,100,99,99,100,100,100,98,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,99,100,99,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,99,100,100,99,100,99,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,100,99,99,97,100,99,100,99,100,99,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,99,98,100,100,100,100,100,100,100,100,99,99,100,99,99,98,100,100,100,100,99,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,99,99,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100
71,83,78,75,80,78,83,68,70,75,79,69,85,79,78,81,82,77,74,75,78,85,88,85,91,88,84,86,80,84,88,80,79,76,78,77,80,87,79,78,82,84,84,83,84,85,83,88,87,76,81,90,79,87,77,84,83,86,89,86,82,94,85,91,96,91,93,90,92,96,92,88,83,85,82,91,81,86,82,95,80,94,97,95,96,96,98,91,95,94,92,94,93,92,86,89,89,90,92,87,91,96,93,94,95,92,90,97,88,91,87,90,87,89,85,90,86,91,86,88,85,97,98,98,94,98,100,97,99,99,97,96,93,98,98,94,97,98,97,97,98,95,92,98,97,100,97,96,99,98,97,97,97,98,97,96,96,92,98,96,94,97,95,98,92,94,95,98,97,93,98,97,97,99,96,97,94,97,96,98,99,91,94,91,92,95,89,92,95,93,95,94,91,95,91,86,91,96,87,89,93,92,89,95,87,89,96,95,94,97,91,96,95,95,95,93,96,95,99,98,95,95,99,96,95,93,92,97,95,93,89,96,94,94,96,95,93,98,94,90,96,95,96,91,96,95,98,97,99,95,96,98,95,93,96,94,94,90,96,93,93,94,95,93,98,93,91,94,96,94,97,96,93,99,96,96,97,97,96,93,99,98,93,94,96,98,100,95,96,97,96,96,96,95,95,88,96,95,97,97,85,92,94,97,93,92,91,95,97,95,87,96,95,95,97,92,97,99,93,99,91,95,96,98,99,97,99,98,99,98,97,93,93,89,90,90,87,95,84,87,90,98,98,96,96,96,95,93,97,95,98,95,95,96,95,95,95,96,97,95,98,99,96,97,95,100,99,97,96,99,98,99,97,94,94,95,98,97,96,99,93,89,95,89,88,93,92,94,90,93,90,95,97,97,95,96,96,96,98,96,97,97,97,94,94,93,96,94,96,96,93,95,97,97,94,94,96,95,94,95,97,92,96,95,97,98,93,93,94,92,94,98,96,95,93,94,94,94,91,91,88,93,96,97,94,97,87,98,98,90,93,89,96,91,91,93,94,98,91,96,97,94,99,96,95,95,94,97,94,94,95,99,98,95,100,96,100,100,98,98,99,95,97,97,95,100,93,97,88,92,98,98,97,97,100,100,97,98,99,100,100,98,96,99,99,100,99,97,96,98,97,98,98,99,98,98,100,99,97,100,97,96,100,99,100,95,99,97,97,98,98,96,91,91,99,92,93,93,93,95,94,98,98,97,100,98,99,97,95,100,99,99,93,96,99,97,97,98,98,99,90,96,99,97,98,98,93,97,97,99,95,93,93,94,93,96,95,97,96,95,91,94,96,96,99,96,97,96,97,97,98,97,98,100,98,99,99,97,98,97,99,95,97,94,97,98,94,96,96,98,98,99,100,98,98,99,96,98,95,96,99,97,95,92,90,96,92,98,93,95,93,98,94,99,99,99,98,100,96,94,99,96,96,96,96,97,97,95,99,99,94,100,96,92,97,93,96,96,94,99,96,97,99,100,100,99,97,95,98,98,98,98,98,97,97,100,99,99,99,98,98,95,99,96,96,95,93,99,97,94,96,93,93,97,97,98,96,94,95,96,94,99,98,98,98,98,97,97,98,97,96,93,94,97,94,96,97,97,98,98,97,95,95,93,99,92,93,96,94,94,92,98,100,98,97,98,96,96,98,97,96,96,94,96,98,98,92,94,97,95,98,95,94,98,99,95,95,93,92,94,94,99,100,97,99,97,96,98,98,98,96,99,96,96,96,97,96,97,95,96,94,100,95,96,96,99,100,95,96,100,96,92,95,92,96,93,94,95,94,97,96,97,97,96,98,98,97,94,98,96,97,97,97,97,95,95,99,99,98,97,96,96,97,99,96,97,98,98,97,98,98,99,98,100,98,97,100,98,97,100,97,92,94,98,97,95,95,94,92,97,91,99,92,96,95,95,97,96,96,90,94,98,94,98,94,94,94,95,95,94,93,90,95,94,95,93,93,94,93,96,93,94,97,98,93,95,92,91,97,92,94,93,95,93,93,93,96,95,96,93,95,97,94,95,96,95,98,96,96,95,93,93,96,96,96,97,93,96,93,95,93,98,96,97,99,96,95,96,96,97,96,100,95,98,100,97,99,96,97,98,100,96,94,94,87,91,94,91,97,91,91,99,97,97,97,97,96,97,96,95,98,96,97,94,94,93,97,97,91,96,91,95,95,94,94,97,94,98,94,95,99,98,97,98,96,98,100,97,92,95,99,92,93,92,89,95,98,95,95,94
