76,80,79,83,74,80,84,82,75,80,81,79,83,77,93,82,81,85,86,85,82,85,76,85,89,90,88,90,87,90,87,90,90,93,96,92,97,92,91,96,92,92,92,97,98,97,99,99,96,95,99,95,94,99,98,98,99,97,98,98,98,97,97,96,99,100,100,99,99,100,100,98,97,100,98,98,99,99,97,99,98,98,99,98,99,99,100,99,100,99,100,100,97,100,97,100,99,98,96,99,99,100,100,100,100,99,98,100,99,99,99,98,100,100,99,100,100,98,98,100,100,98,99,99,98,98,98,99,98,97,99,100,99,100,100,100,99,99,100,100,100,100,100,99,99,97,100,99,100,99,99,99,98,100,99,99,100,99,100,100,99,99,100,99,97,100,100,100,98,99,100,100,100,100,100,100,100,100,100,98,100,100,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,98,99,99,99,99,100,100,100,99,100,100,99,100,100,100,100,100,99,99,99,100,98,99,100,100,100,98,99,100,99,100,100,99,100,99,100,98,100,100,99,99,99,100,99,100,100,100,99,100,99,99,100,100,99,99,98,100,100,99,99,99,100,100,100,100,100,100,100,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,98,99,99,100,100,100,100,100,100,100,99,98,100,99,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,98,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,99,100,98,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,99,99,100,100,100,99,99,100,98,99,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,98,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,98,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,98,99,100,100,99,99,100,100,99,98,99,100,100,100,98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,99,99,100,99,100,99,100,99,100,99,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,97,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100
80,75,78,75,81,82,78,78,81,88,82,80,71,85,90,88,91,81,92,84,89,88,92,95,89,96,92,89,92,94,95,94,93,95,95,96,98,96,96,96,95,92,99,96,95,99,95,96,97,98,96,97,98,96,99,96,93,98,94,95,96,98,100,100,100,100,98,97,100,99,100,98,99,100,100,97,99,100,99,100,99,98,97,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,98,100
82,83,85,83,88,77,79,82,74,87,87,80,83,83,86,88,84,80,81,91,77,88,80,93,88,95,96,91,95,94,93,97,88,97,92,92,97,94,96,88,95,97,96,99,92,87,92,95,92,98,91,91,85,94,93,91,92,93,96,96,93,95,97,98,96,91,100,97,97,97,95,96,95,97,98,99,99,98,97,96,100,98,93,99,99,98,99,98,99,97,98,97,100,98,100,98,99,99,97,100,98,99,100,100,98,96,99,98,100,99,97,100,100,100,100,100,100,100,98,98,98,98,100,100,100,99,99,100,100,99,98,98,99,99,98,99,100,100,99,97,99,100,99,100,100,100,100,99,100,99,99,99,97,99,98,99,100,100,100,98,99,98,99,98,99,99,99,99,100,100,99,99,100,98,100,100,100,100,100,96,100,100,98,100,99,98,100,99,100,100,100,99,99,98,97,99,98,99,98,99,96,99,100,98,99,100,100,97,98,98,98,99,99,100,99,99,100,100,98,100,98,100,99,96,97,97,98,99,98,97,99,100,100,99,100,99,100,98,100,99,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,100,99,100,99,100,100,100,100,98,99,99,100,99,99,100,100,100,100,98,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,98,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,98,100,99,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,98,100,98,100,100,99,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,98,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,100,99,99,99,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,99,99,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,99,100,100,100,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,99,100,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,100,100,99,100,100,100,99,100,100,100,100,100,98,100,99,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,99,99,99,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,99,100,98,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,98,100,99,99,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100
72,82,68,78,86,77,85,86,84,69,77,85,82,90,75,88,82,77,85,86,88,91,91,92,91,93,86,97,92,96,91,90,94,94,97,100,93,92,95,94,94,97,97,99,96,99,96,97,97,99,98,99,99,94,95,97,99,96,99,97,98,97,98,99,99,99,98,97,100,97,98,95,98,99,98,97,99,95,99,100,100,99,95,99,96,97,97,96,100,97,99,98,98,98,100,99,99,100,100,100,99,100,99,99,99,100,100,97,96,97,93,99,98,99,98,97,97,100,96,100,99,98,99,97,99,100,100,96,98,99,97,99,98,97,98,98,99,99,100,100,100,100,96,100,100,98,99,100,98,99,100,100,99,99,100,99,97,100,99,100,98,100,99,99,100,97,99,98,99,99,100,99,100,94,99,98,99,95,99,96,98,96,98,100,99,96,100,100,99,99,99,100,99,96,98,99,100,100,99,99,98,98,99,100,100,99,100,100,100,100,97,100,100,100,100,98,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,99,100,100,98,100,100,100,99,100,99,100,100,99,99,100,98,100,100,100,100,100,100,100,100,99,99,100,99,100,100,100,99,99,100,100,100,99,99,100,98,100,100,98,96,100,95,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,99,100,99,100,100,98,100,100,100,100,98,99,100,100,100,100,100,100,99,100,98,99,100,100,100,100,100,98,99,100,99,100,100,100,100,97,100,98,100,98,97,99,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,98,99,100,100,100,100,100,100,100,97,100,100,100,100,99,99,100,100,100,98,100,100,100,99,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,98,100,100,100,100,100,100,100,99,99,100,100,99,99,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100
74,79,80,83,81,78,77,79,78,77,86,83,90,81,79,91,87,73,87,77,89,78,85,91,88,93,93,93,92,91,95,88,93,94,97,98,100,97,96,97,98,99,97,97,98,96,96,97,98,94,97,95,98,96,98,95,95,98,98,98,98,98,96,100,97,97,97,95,97,96,98,99,100,100,97,97,99,98,100,98,98,95,94,99,100,97,98,97,100,98,100,98,100,100,99,94,98,97,97,97,95,97,99,98,98,98,97,98,100,97,99,100,94,99,99,100,97,100,100,98,98,99,94,99,99,99,98,98,99,98,99,94,99,97,97,99,97,99,98,97,96,97,96,98,98,98,97,100,97,94,96,96,96,100,99,99,99,98,100,99,98,99,99,99,100,100,97,100,99,98,100,100,99,95,94,97,96,96,96,97,96,98,97,99,98,99,100,99,99,100,100,99,100,96,99,100,100,100,100,99,99,100,99,98,100,97,100,100,99,97,100,100,98,96,98,97,98,96,95,99,97,98,96,99,100,99,100,98,96,99,98,98,100,100,97,100,100,100,98,98,97,98,99,95,100,95,98,100,95,98,99,100,100,97,97,96,98,98,95,96,98,100,99,97,99,99,100,98,100,97,99,98,98,100,98,98,98,100,99,99,98,99,99,100,100,97,98,100,100,99,100,100,99,97,98,100,96,99,98,99,98,97,98,100,100,99,100,100,100,100,99,100,99,99,98,97,99,100,98,97,100,98,97,98,98,97,99,99,99,99,97,100,99,100,100,100,98,100,100,100,100,99,100,98,99,99,100,99,100,100,100,98,100,99,99,100,99,99,98,100,99,100,100,100,100,99,98,100,100,99,99,99,100,97,98,98,100,99,99,98,98,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,99,100,100,100,100,99,99,100,99,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,99,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,99,100,99,99,99,100,100,100,100,100,99,100,98,99,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,98,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,99,99,100,100,99,99,100,100,100,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99
