70,72,80,80,74,76,66,71,78,77,75,78,79,73,81,80,76,83,83,81,83,75,69,76,88,87,85,76,80,65,83,77,79,81,77,82,80,79,81,73,81,91,71,83,81,79,83,81,82,85,75,80,81,78,87,86,88,80,81,86,80,82,85,96,96,88,90,93,92,90,88,93,88,87,85,84,88,87,85,82,89,85,84,97,93,94,87,90,90,94,93,97,98,96,87,93,94,85,93,92,91,96,97,97,95,96,95,96,99,98,96,94,95,97,93,95,92,90,89,97,96,95,90,99,97,97,94,95,93,95,96,96,95,96,99,98,96,96,92,95,97,95,95,92,80,88,92,82,83,76,82,86,86,80,79,87,82,80,92,84,88,79,82,94,98,98,97,98,98,98,96,96,98,88,86,86,84,82,80,89,88,90,94,96,98,97,97,94,93,97,96,97,97,95,99,99,95,97,99,99,93,97,93,97,99,94,98,96,99,97,97,94,97,99,99,99,98,99,98,99,99,99,100,97,99,99,99,98,98,100,99,97,97,95,98,95,95,97,96,94,96,97,96,97,97,95,99,100,98,97,98,99,96,98,98,99,98,99,97,96,98,99,95,94,94,94,92,96,91,99,92,95,97,95,97,98,95,98,98,97,93,97,98,97,98,95,98,96,95,97,97,92,99,100,98,99,100,99,99,100,100,100,99,93,97,93,97,97,96,90,94,95,92,99,98,100,99,98,99,99,99,98,98,99,98,99,99,100,99,99,98,100,100,98,98,98,100,99,98,100,99,98,99,98,99,96,94,98,96,95,98,98,99,99,96,97,97,99,99,100,98,99,95,98,97,99,96,96,98,93,98,97,93,97,98,94,97,91,95,97,95,97,98,99,100,99,100,100,100,99,100,100,99,99,99,99,99,100,99,99,100,98,100,98,98,97,98,99,97,93,98,98,96,97,95,97,96,97,97,96,96,96,96,99,98,99,96,100,100,99,98,94,98,100,100,98,96,98,98,97,99,98,99,98,100,98,99,98,98,100,99,99,98,96,99,99,98,99,98,95,98,97,98,96,97,95,98,93,94,99,91,98,95,95,97,99,99,99,99,99,99,99,99,100,98,99,99,99,97,100,98,100,98,98,96,98,99,97,99,98,98,97,97,99,98,99,97,99,99,100,100,99,99,98,97,100,96,100,98,97,97,98,97,97,100,99,98,99,98,98,98,100,98,99,98,100,99,100,97,100,99,99,100,99,100,99,98,97,98,97,97,98,97,99,98,99,99,100,99,100,99,98,97,99,100,100,98,100,100,100,100,100,100,100,100,99,99,100,100,98,100,100,99,100,100,97,100,99,99,99,99,100,100,98,100,98,99,99,98,100,99,99,100,98,98,100,100,99,100,98,98,99,99,100,100,99,100,100,98,99,100,99,98,98,97,98,99,96,100,100,99,98,99,99,100,98,99,100,99,99,98,99,99,98,98,99,96,100,98,100,99,98,100,98,99,98,100,100,100,100,99,100,100,100,99,100,100,98,98,99,99,99,98,100,99,99,100,98,100,100,100,100,100,98,100,98,99,100,100,98,100,99,100,100,98,98,98,99,100,100,100,99,100,100,99,100,98,98,100,99,99,98,99,99,99,99,99,99,99,100,100,100,99,100,100,98,100,99,99,100,97,100,99,99,99,100,100,99,99,100,99,99,98,100,98,99,100,100,99,100,99,99,99,99,99,98,98,98,100,99,100,100,99,100,100,99,100,97,99,100,99,99,100,98,100,98,98,100,100,100,97,99,100,100,99,100,98,100,100,100,99,100,99,100,99,98,100,100,99,100,99,100,100,99,100,100,99,99,99,97,98,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,98,99,100,100,98,99,98,98,100,100,99,99,100,99,99,100,98,98,100,99,99,100,99,100,98,99,99,100,99,100,100,100,100,100,100,100,100,98,99,99,100,100,100,98,98,100,98,100,100,100,99,99,100,100,99,100,98,100,97,99,100,100,100,100,100,99,100,99,99,100,100,99,99,100,100,100,100,99,99,99,99,99,99,100,99,99,100,99,99,99,99,100,100,100,99,99,99,100,100,99,99,100,98,100,99,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,98,100,98,100,100,100,100,100,99,97,100,100,100,99,100,97,100,99,100,99,100,99,99,100,100,100,100,99,99,100,100,98,100,100,100,100,99,100,100,100,100,100,98,99,99,100,100,100,100,100,100,99,100
84,69,74,78,80,77,79,81,75,78,79,83,78,78,82,74,70,79,79,77,83,79,81,93,87,84,82,81,87,80,84,94,91,88,92,91,92,85,91,91,86,86,92,88,85,92,89,85,88,90,87,84,87,92,94,95,93,93,95,92,94,95,95,97,99,99,98,95,97,98,94,97,94,91,93,97,96,92,90,96,98,92,91,96,95,95,99,98,95,97,97,99,93,98,97,100,94,98,95,98,94,96,98,95,98,99,95,96,97,97,96,99,98,95,97,99,96,99,98,98,95,93,97,99,96,99,99,99,98,98,99,99,96,99,100,99,98,98,99,97,97,99,99,100,98,98,98,97,100,96,98,99,96,100,100,99,99,100,98,99,99,100,99,99,97,100,99,97,99,98,95,100,97,100,100,99,95,100,97,98,100,96,98,99,99,97,100,99,98,97,96,100,100,96,98,96,98,100,96,95,98,96,97,95,99,100,97,100,100,99,99,99,97,98,100,100,99,97,99,98,100,99,97,99,98,97,96,99,99,99,100,100,100,99,100,99,100,99,98,100,99,100,96,99,99,97,99,95,99,100,97,99,98,100,100,100,99,99,100,100,100,100,100,99,98,99,100,100,100,99,99,99,98,100,100,99,100,100,100,100,99,99,99,100,99,100,99,99,100,100,100,99,99,100,100,99,98,100,100,100,98,99,99,100,99,100,100,97,99,100,100,99,100,100,98,99,100,99,99,99,100,100,100,99,100,99,98,99,97,99,99,100,100,99,99,100,99,99,100,100,100,98,99,98,99,98,98,99,98,99,100,100,100,100,98,99,98,100,100,99,99,99,100,100,100,100,99,99,100,100,100,99,99,99,100,100,99,100,99,100,99,99,99,100,100,99,99,99,100,99,99,99,98,98,100,99,100,100,100,100,100,100,100,100,100,100,98,98,98,100,100,98,100,99,100,100,99,99,100,99,100,99,100,100,98,96,100,100,98,98,98,100,100,99,99,98,98,99,99,100,100,100,99,100,99,99,100,97,97,99,98,100,100,100,99,99,100,100,100,100,100,100,100,99,99,97,98,97,100,98,100,100,100,100,100,99,100,100,100,98,100,99,99,99,99,99,99,99,100,100,100,98,100,98,100,100,100,100,99,100,100,99,100,100,98,100,99,100,100,100,99,98,100,100,99,100,100,100,100,99,100,100,99,99,100,100,99,100,100,100,100,100,100,99,98,100,99,100,98,100,99,100,99,99,100,99,99,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,99,100,99,100,98,99,99,99,100,99,100,99,99,99,100,99,100,99,100,100,100,99,100,100,100,99,97,100,100,100,100,100,99,100,100,100,100,98,99,100,99,100,99,100,100,100,100,100,100,100,99,99,100,99,99,100,98,100,100,100,100,100,100,98,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,99,100,100,100,98,100,99,100,100,99,100,99,99,99,100,100,99,100,100,100,100,100,100,100,100,98,100,99,100,99,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,99,100,100,98,99,100,100,98,100,100,100,100,99,100,100,99,100,100,100,98,100,100,100,100,98,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,99,100,99,100,99,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,98,100,100,100,100,100,100,99,98,100,100,100,100,100,100,100,100,100,100,100,98,100,100,99,100,100,98,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,99,99,100,100,100,100,99,99,100,100,100,100,100,100,98,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,100,99,97,100,100,100,100,100,98,100
81,78,87,76,81,76,87,84,73,83,83,75,78,72,78,85,76,71,83,74,83,81,81,86,81,79,77,76,88,79,82,83,75,94,90,94,91,92,92,90,90,95,93,94,85,86,81,89,90,91,86,92,84,93,91,88,95,93,96,94,94,95,91,92,94,96,94,90,99,94,96,93,93,97,97,93,98,97,98,98,99,96,95,96,94,94,92,97,95,96,97,98,95,97,97,95,97,96,98,98,95,95,97,98,95,96,93,98,94,94,93,92,94,86,92,89,89,92,87,96,87,92,89,96,95,97,99,94,96,94,97,93,95,98,99,94,95,97,98,96,94,94,94,99,95,98,96,95,98,97,96,98,96,97,94,97,92,98,94,96,95,96,94,92,95,98,95,97,95,96,95,94,96,99,97,96,98,99,98,97,97,95,93,96,95,95,94,97,96,94,99,94,95,92,94,99,97,98,96,95,98,95,97,95,92,95,97,92,90,92,94,88,94,94,93,93,94,91,93,93,92,90,93,88,95,88,89,95,97,93,91,90,92,93,95,91,92,93,96,92,94,90,94,95,97,94,98,97,95,95,98,96,98,96,98,96,95,97,97,92,95,94,90,91,87,89,88,89,86,93,95,89,90,96,93,97,100,97,98,94,100,95,93,98,99,99,95,96,100,95,94,99,94,90,90,91,90,90,96,95,94,95,96,97,95,99,99,94,95,96,99,95,91,94,95,99,97,95,97,94,95,98,95,96,93,96,94,93,97,95,91,97,95,98,94,93,94,98,96,98,99,97,95,98,96,96,96,98,99,96,100,98,98,97,98,98,99,97,96,99,98,99,99,96,95,97,95,96,96,98,96,99,95,99,100,92,98,99,98,97,97,100,99,96,94,97,98,94,95,98,98,99,99,98,99,98,98,99,99,97,99,96,98,97,96,98,96,96,97,96,98,100,97,97,97,97,95,98,93,97,99,96,99,99,99,99,100,100,100,99,98,99,99,99,100,97,98,99,100,99,95,97,100,99,98,99,100,98,98,99,100,97,99,99,95,98,92,99,98,97,94,96,99,99,97,95,99,97,97,99,100,95,97,97,99,96,97,97,97,97,97,93,98,92,97,95,97,98,95,95,96,94,96,96,93,93,95,95,91,93,91,94,99,97,94,94,94,90,96,95,94,96,95,99,97,95,98,100,99,98,98,97,93,99,98,100,100,97,99,97,100,98,97,95,93,97,99,98,97,98,98,99,99,95,93,96,93,98,97,95,94,99,97,97,96,98,98,99,98,97,97,98,98,99,97,97,97,95,99,96,99,97,97,93,98,98,99,97,98,98,98,95,98,96,96,95,93,97,98,93,94,98,96,93,97,97,97,99,97,97,98,98,93,96,97,97,98,98,100,98,99,100,99,94,95,95,94,91,97,94,94,94,94,97,99,99,96,94,95,98,97,95,97,99,93,98,96,97,99,95,100,98,97,96,99,97,94,97,97,95,97,98,94,96,97,97,95,97,98,96,97,98,98,97,95,96,99,98,97,95,97,98,97,95,97,99,97,98,99,98,99,98,98,99,100,100,98,98,100,99,98,97,100,100,99,97,98,99,99,98,98,100,97,96,96,98,96,98,98,98,97,96,99,99,95,99,100,99,97,95,97,99,99,99,98,99,99,99,100,99,100,96,100,96,94,94,97,100,97,98,97,96,97,98,94,99,95,96,97,99,97,97,99,98,96,95,96,97,97,96,95,98,96,97,97,98,99,96,97,99,99,99,98,99,95,97,97,99,94,97,99,96,100,98,100,99,97,99,99,99,98,99,99,98,96,98,97,95,99,97,99,97,98,100,99,100,100,99,97,100,100,98,99,97,96,97,97,95,97,98,99,96,96,99,93,98,100,98,97,95,98,97,97,97,100,99,98,100,99,100,99,99,99,99,100,98,96,96,94,97,100,98,93,99,98,100,99,98,96,99,98,98,99,97,99,98,99,99,99,98,100,100,98,99,98,100,100,99,97,99,99,98,100,98,97,97,95,97,98,97,95,98,98,100,99,99,95,99,99,100,97,98,100,99,99,98,97,100,99,99,100,99,99,100,99,96,97,99,98,99,99,97,98,97,99,98,99,98,100,100,94,99,100,100,100,98,99,100,99,96,100,100,99,100,100,97,98,100,95,99,98,97,98,98,98,99,100,100,99,97,100,99,100,98,99,100,99,98,99,99,100,99,100,100,99,100,100,99,99,99,99,98,98,99,100,99,100,99,100,100,100,100,100,100,98,100,97,99,100,99
87,82,80,75,88,82,84,79,82,84,83,80,88,78,73,75,84,84,82,86,77,79,77,93,92,99,97,96,99,98,95,96,97,88,90,91,93,91,89,85,93,96,91,97,92,95,96,96,93,99,97,97,98,96,91,91,98,87,97,88,94,91,85,97,96,97,97,97,94,94,95,94,93,95,97,94,97,94,98,95,96,95,97,98,98,97,98,99,95,97,95,97,95,96,95,98,99,96,98,98,100,96,95,93,97,96,97,98,95,99,97,98,99,96,95,95,96,96,96,99,95,94,95,88,94,96,97,96,94,94,94,97,95,96,97,99,98,97,99,94,96,97,97,99,98,100,97,100,99,99,99,98,99,96,96,99,98,95,100,99,93,97,97,98,95,98,99,95,99,97,96,97,98,99,97,97,99,100,99,96,94,94,100,99,96,99,99,100,100,97,98,97,100,99,99,98,99,99,99,97,97,98,100,98,99,100,98,99,98,98,100,98,98,100,98,97,99,98,98,96,98,99,97,99,99,100,98,99,100,99,98,98,99,99,99,99,100,99,98,98,99,97,99,97,98,98,100,98,99,98,100,96,96,100,98,99,100,98,99,100,98,100,99,98,98,99,99,97,99,97,99,98,96,99,98,98,98,99,98,97,98,99,98,99,98,98,99,100,98,97,99,97,99,100,100,97,100,97,99,99,100,100,100,98,99,98,98,97,95,98,97,94,97,96,97,100,98,98,99,98,99,99,100,99,100,99,100,99,100,100,99,98,99,99,98,100,98,100,100,99,99,99,98,96,97,99,100,100,100,97,100,100,99,99,98,100,100,99,99,100,98,100,99,100,100,99,99,99,99,100,97,99,97,95,98,100,97,100,98,100,98,99,98,99,99,100,99,100,100,100,99,100,100,98,96,99,97,97,100,99,100,100,98,99,100,100,97,100,99,98,96,97,97,100,100,99,99,99,99,98,100,100,99,99,100,100,99,98,100,100,100,100,100,100,99,97,98,97,100,99,98,95,98,99,100,99,99,100,100,100,99,100,100,99,99,100,99,100,100,100,98,100,99,100,100,99,99,100,98,100,99,100,100,100,99,99,94,97,97,99,93,100,96,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98,100,98,99,98,100,97,100,100,97,99,99,100,98,100,100,100,100,100,100,100,100,99,100,100,100,100,99,97,98,100,99,98,99,100,100,100,99,99,99,99,100,98,100,99,99,99,100,98,100,99,99,99,100,99,99,99,99,100,99,99,99,100,99,100,100,100,99,97,100,99,100,100,97,99,100,99,100,99,100,100,99,99,100,100,99,100,98,100,100,98,98,100,99,99,99,100,99,98,99,99,99,99,100,100,100,99,97,100,99,100,98,99,100,100,99,100,99,100,99,100,99,100,100,99,99,97,97,99,100,100,99,100,99,98,98,100,99,100,100,100,99,99,98,98,100,99,99,100,100,100,100,99,100,100,100,100,98,100,97,98,100,99,98,100,99,98,97,96,100,98,97,99,98,100,100,99,99,100,98,99,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,99,100,99,99,100,100,100,99,97,99,100,99,100,100,98,99,100,99,99,100,99,99,100,99,100,99,100,99,98,100,98,99,98,99,99,100,99,100,100,99,100,98,98,100,100,99,100,100,98,99,98,100,100,97,100,98,99,97,98,99,100,99,99,100,99,100,100,98,100,100,100,98,100,99,100,98,100,99,100,98,98,100,100,99,98,99,99,99,100,100,99,100,99,100,99,100,99,99,98,99,97,99,100,97,100,99,99,100,99,100,100,97,100,98,99,100,100,100,100,100,99,100,99,99,100,100,98,98,100,100,100,97,100,99,100,100,99,98,100,100,100,99,100,99,100,99,100,100,100,100,100,99,99,100,100,99,99,100,97,100,100,98,99,99,98,100,99,99,99,100,99,100,100,100,99,100,100,100,100,100,100,100,99,97,100,99,99,100,100,100,100,100,98,100,100,100,99,100,98,99,100,99,99,100,99,100,100,100,99,100,100,99,100,100,98,99,100,98,98,98,100,100,99,97,98,100,100,100,99,100,99,100,100,98,100,100,99,100,100,100,99,100,99,99,98,99,99,100,99,98,98,99,99,100,100,97,97,98,100,100,99,100,99,99,99,100,100,98,100,96,100,99,100,99,99,100,99,100,98,96,93,95,93,99,98,96,94,93,100,99,99,100,100,100,99,100,99,98,100,100,100,97,99,100,98
