70,72,80,80,74,76,66,71,78,77,75,78,79,73,81,80,76,83,83,81,83,75,69,76,88,87,85,76,80,65,83,77,79,81,77,82,80,79,81,73,81,91,71,83,81,79,83,81,82,85,75,80,81,78,87,86,88,80,81,86,80,82,85,96,96,88,90,93,92,90,88,93,88,87,85,84,88,87,85,82,89,85,84,97,93,94,87,90,90,94,93,97,98,96,87,93,94,85,93,92,91,96,97,97,95,96,95,96,99,98,96,94,95,97,93,95,92,90,89,97,96,95,90,99,97,97,94,95,93,95,96,96,95,96,99,98,96,96,92,95,97,95,95,92,80,88,92,82,83,76,82,86,86,80,79,87,82,80,92,84,88,79,82,94,98,98,97,98,98,98,96,96,98,88,86,86,84,82,80,89,88,90,94,96,98,97,97,94,93,97,96,97,97,95,99,99,95,97,99,99,93,97,93,97,99,94,98,96,99,97,97,94,97,99,99,99,98,99,98,99,99,99,100,97,99,99,99,98,98,100,99,97,97,95,98,95,95,97,96,94,96,97,96,97,97,95,99,100,98,97,98,99,96,98,98,99,98,99,97,96,98,99,95,94,94,94,92,96,91,99,92,95,97,95,97,98,95,98,98,97,93,97,98,97,98,95,98,96,95,97,97,92,99,100,98,99,100,99,99,100,100,100,99,93,97,93,97,97,96,90,94,95,92,99,98,100,99,98,99,99,99,98,98,99,98,99,99,100,99,99,98,100,100,98,98,98,100,99,98,100,99,98,99,98,99,96,94,98,96,95,98,98,99,99,96,97,97,99,99,100,98,99,95,98,97,99,96,96,98,93,98,97,93,97,98,94,97,91,95,97,95,97,98,99,100,99,100,100,100,99,100,100,99,99,99,99,99,100,99,99,100,98,100,98,98,97,98,99,97,93,98,98,96,97,95,97,96,97,97,96,96,96,96,99,98,99,96,100,100,99,98,94,98,100,100,98,96,98,98,97,99,98,99,98,100,98,99,98,98,100,99,99,98,96,99,99,98,99,98,95,98,97,98,96,97,95,98,93,94,99,91,98,95,95,97,99,99,99,99,99,99,99,99,100,98,99,99,99,97,100,98,100,98,98,96,98,99,97,99,98,98,97,97,99,98,99,97,99,99,100,100,99,99,98,97,100,96,100,98,97,97,98,97,97,100,99,98,99,98,98,98,100,98,99,98,100,99,100,97,100,99,99,100,99,100,99,98,97,98,97,97,98,97,99,98,99,99,100,99,100,99,98,97,99,100,100,98,100,100,100,100,100,100,100,100,99,99,100,100,98,100,100,99,100,100,97,100,99,99,99,99,100,100,98,100,98,99,99,98,100,99,99,100,98,98,100,100,99,100,98,98,99,99,100,100,99,100,100,98,99,100,99,98,98,97,98,99,96,100,100,99,98,99,99,100,98,99,100,99,99,98,99,99,98,98,99,96,100,98,100,99,98,100,98,99,98,100,100,100,100,99,100,100,100,99,100,100,98,98,99,99,99,98,100,99,99,100,98,100,100,100,100,100,98,100,98,99,100,100,98,100,99,100,100,98,98,98,99,100,100,100,99,100,100,99,100,98,98,100,99,99,98,99,99,99,99,99,99,99,100,100,100,99,100,100,98,100,99,99,100,97,100,99,99,99,100,100,99,99,100,99,99,98,100,98,99,100,100,99,100,99,99,99,99,99,98,98,98,100,99,100,100,99,100,100,99,100,97,99,100,99,99,100,98,100,98,98,100,100,100,97,99,100,100,99,100,98,100,100,100,99,100,99,100,99,98,100,100,99,100,99,100,100,99,100,100,99,99,99,97,98,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,98,99,100,100,98,99,98,98,100,100,99,99,100,99,99,100,98,98,100,99,99,100,99,100,98,99,99,100,99,100,100,100,100,100,100,100,100,98,99,99,100,100,100,98,98,100,98,100,100,100,99,99,100,100,99,100,98,100,97,99,100,100,100,100,100,99,100,99,99,100,100,99,99,100,100,100,100,99,99,99,99,99,99,100,99,99,100,99,99,99,99,100,100,100,99,99,99,100,100,99,99,100,98,100,99,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,98,100,98,100,100,100,100,100,99,97,100,100,100,99,100,97,100,99,100,99,100,99,99,100,100,100,100,99,99,100,100,98,100,100,100,100,99,100,100,100,100,100,98,99,99,100,100,100,100,100,100,99,100
75,85,79,80,82,78,78,78,77,78,88,82,90,81,79,88,85,72,84,73,86,76,82,92,89,90,87,94,92,93,86,89,89,92,86,93,92,93,93,86,88,90,96,94,95,99,93,96,94,96,92,100,95,99,97,99,97,91,99,94,97,96,99,98,98,94,95,93,95,94,96,97,97,98,96,99,100,96,100,99,99,96,98,97,96,96,95,94,95,98,97,96,99,99,96,97,100,98,93,97,98,97,96,98,98,99,99,99,96,99,100,100,99,99,99,100,99,99,100,98,97,99,96,100,99,99,99,100,96,97,98,98,99,100,100,98,98,100,99,99,99,97,100,99,100,100,99,98,98,100,99,100,98,98,99,99,99,98,100,100,96,98,100,95,99,99,96,98,95,95,96,99,99,99,99,100,99,99,100,99,98,100,97,98,99,96,97,100,98,99,99,98,100,99,100,100,99,99,100,100,100,100,100,98,97,97,100,99,98,99,96,95,96,98,99,97,100,99,100,98,97,100,100,99,99,99,100,100,98,100,99,99,99,98,96,100,100,97,99,96,98,99,100,99,97,100,97,100,99,100,100,100,100,98,100,100,100,99,98,100,99,98,98,100,100,99,99,99,100,98,100,100,100,97,98,99,100,100,99,100,100,98,99,98,98,97,96,100,100,100,99,100,99,100,97,98,100,100,99,99,97,100,99,95,97,94,99,92,98,96,100,95,98,100,100,98,99,100,100,99,100,99,98,100,100,98,99,100,100,99,99,100,99,98,99,98,100,100,99,99,100,99,100,100,100,100,99,99,100,100,100,97,98,100,99,100,99,100,98,98,98,99,99,100,100,100,99,100,100,99,99,99,99,99,100,99,100,99,100,97,100,100,99,100,100,100,99,99,99,100,99,99,99,98,100,99,99,100,99,96,99,99,100,98,99,99,100,100,99,98,100,99,99,98,99,99,100,98,99,100,98,100,100,100,99,100,100,98,100,99,100,99,100,99,100,100,100,100,99,100,99,99,99,100,100,99,99,100,100,100,100,100,100,100,100,98,98,100,99,100,99,99,99,99,100,98,100,100,99,99,99,99,99,100,98,99,100,99,99,98,99,100,99,100,98,99,100,99,99,99,99,98,99,98,100,99,98,98,98,99,99,100,100,100,98,99,98,99,100,99,98,100,100,100,97,98,99,100,100,100,100,99,100,96,95,99,98,97,95,98,96,92,95,97,100,99,98,98,97,98,99,100,99,100,99,100,100,99,100,98,100,99,99,98,98,100,97,100,100,100,99,99,98,97,99,99,100,100,100,98,97,100,100,100,98,99,100,100,99,100,99,99,100,99,99,99,99,100,100,100,99,99,99,100,100,100,100,100,100,95,99,100,100,99,98,99,99,99,98,99,99,100,99,100,100,98,99,98,99,99,99,99,99,97,100,99,99,99,99,100,100,98,100,99,100,97,100,99,98,100,99,100,100,99,100,99,99,100,100,100,99,99,97,100,100,100,99,100,100,99,99,99,99,100,99,100,97,97,100,100,100,99,99,100,99,99,98,100,100,99,100,99,100,97,99,100,100,100,100,96,98,100,98,99,98,98,99,100,99,100,99,99,100,99,96,99,100,100,99,100,100,99,98,100,100,100,97,98,99,96,100,100,100,100,97,99,100,99,100,98,99,99,100,99,100,100,100,100,99,100,99,98,100,99,100,100,99,100,98,100,100,100,100,98,99,98,99,99,100,99,99,100,100,100,99,100,99,98,100,99,97,99,99,98,98,100,99,99,99,98,100,99,100,100,99,98,97,99,99,100,98,98,100,100,100,100,100,100,100,99,99,96,99,100,99,99,99,100,98,98,100,100,98,97,99,99,100,100,99,99,100,100,99,99,99,100,100,100,99,100,100,99,97,98,96,99,98,99,95,96,98,98,97,99,98,98,99,99,98,100,98,99,99,100,99,99,100,98,99,99,97,100,100,96,99,99,92,97,95,95,96,97,98,99,98,100,100,99,99,98,100,99,99,98,99,99,100,100,98,99,99,97,100,99,99,99,100,100,100,98,100,99,99,99,99,95,100,100,100,100,99,99,99,100,100,99,97,97,100,100,100,99,99,100,100,100,99,99,98,100,98,100,100,99,99,99,99,100,98,100,99,100,99,100,100,99,99,100,100,100,100,98,99,100,99,99,100,99,99,97,98,100,100,99,100,100,99,99,100,99,96,100,99,100,100,98,99,99,100,99,97,98,100,99,100,100,99,100,99,100,99,99,97,99,100,100,100,100,100,98
79,80,83,80,87,79,80,82,72,84,79,80,74,86,74,79,82,71,83,83,79,78,82,93,96,88,84,92,92,89,87,92,86,94,95,97,100,92,94,96,97,95,97,97,96,95,92,99,97,91,94,96,91,93,91,96,96,97,93,91,94,95,94,97,97,97,96,96,95,95,96,97,92,97,95,94,95,97,88,96,95,91,97,98,98,91,93,93,93,97,99,94,95,94,93,96,98,95,96,95,97,95,95,99,93,96,96,94,96,97,94,97,98,93,96,97,95,97,97,95,98,94,98,97,98,95,96,95,97,93,96,98,93,94,90,95,97,93,97,96,93,97,95,84,86,91,95,95,89,92,93,90,95,94,94,95,94,94,97,94,96,99,98,95,94,99,99,98,92,96,96,97,96,96,99,97,98,96,95,93,90,97,95,97,95,97,92,99,94,97,97,94,96,99,98,95,99,96,97,97,99,94,95,95,96,96,95,95,95,93,95,92,97,95,99,98,94,94,98,95,97,95,94,99,90,95,94,93,95,91,92,94,96,94,97,96,96,100,97,97,96,99,96,92,94,97,96,96,100,94,100,98,99,98,94,92,94,96,96,95,94,97,94,100,98,95,98,98,97,99,97,96,98,92,99,91,95,90,96,96,97,92,96,98,100,97,93,95,98,99,98,97,96,99,95,97,98,99,97,99,99,100,98,93,93,95,94,97,99,92,96,95,96,98,97,98,98,98,95,96,98,97,100,97,98,97,100,100,97,99,98,98,98,96,100,99,98,97,96,96,99,100,99,98,100,99,99,99,98,100,98,98,98,98,97,99,98,99,98,97,97,98,95,100,99,98,97,99,100,99,97,98,97,99,98,98,97,98,98,100,100,97,100,99,98,97,98,97,98,97,99,98,96,99,98,100,97,97,96,100,99,99,99,99,99,98,99,95,99,99,97,98,97,98,98,97,100,98,100,98,99,97,100,100,98,100,99,100,100,99,100,99,99,100,98,100,100,97,96,97,98,98,98,100,100,98,100,98,99,99,97,100,100,98,98,100,99,98,98,97,95,97,97,99,100,98,97,99,99,98,100,99,99,97,98,99,99,98,96,99,99,97,96,99,100,98,100,100,100,100,100,97,99,100,99,100,99,100,99,100,99,99,100,100,100,97,100,99,100,100,100,100,100,99,99,98,97,97,94,99,100,99,97,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,100,100,99,100,99,100,98,99,98,99,100,100,100,99,98,99,99,98,99,100,100,96,100,98,99,100,96,99,97,100,100,100,100,100,100,100,100,100,100,100,99,100,97,98,98,99,100,98,100,98,100,96,99,100,98,100,98,100,98,100,100,99,97,99,98,98,98,100,99,100,100,100,98,100,100,100,100,99,100,98,99,100,99,99,97,99,97,99,99,99,100,100,98,100,99,99,100,100,100,99,100,99,98,98,100,98,100,100,99,99,98,99,99,100,99,99,100,100,97,100,99,100,100,99,100,100,100,99,100,100,99,98,98,100,100,99,100,100,99,99,99,99,99,98,100,100,100,99,99,99,99,98,100,98,100,100,100,100,100,99,98,99,99,99,100,99,99,100,100,99,99,100,100,100,99,100,100,99,97,99,99,100,100,100,99,99,97,100,99,99,99,99,99,99,99,100,99,100,99,100,99,99,100,100,100,99,99,99,99,99,100,99,99,99,100,97,97,100,99,100,100,99,98,99,99,100,100,100,100,98,100,100,100,99,100,100,99,100,98,99,100,100,99,100,100,98,100,100,99,100,99,98,99,99,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,99,97,100,98,99,99,99,100,100,100,100,99,100,100,100,100,99,98,99,100,99,100,100,99,100,100,99,100,98,99,99,100,99,99,98,100,100,100,100,100,99,100,100,99,99,99,100,100,98,100,100,100,100,100,100,100,100,98,100,100,100,98,97,100,100,100,98,100,100,99,100,100,99,99,100,100,100,100,98,99,100,98,99,99,97,99,100,100,98,100,100,100,100,100,100,99,98,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,98,100,100,99,99,100,100,99,100,98,100,100,100,100,100,100,100,98,100,100,100,100,100,99,100,100,100,100,97,99,100,99,100,100,99,99,100,99,100,99,99,99,98,97,99,99,100,98,98,99,100,99,100,100,99,100,99,98,100,99,100,99,100,98,99,100,99,100,99,98,99,99
81,72,87,77,82,86,88,82,85,82,75,84,81,77,80,85,76,79,84,74,77,78,78,93,93,95,95,95,93,95,92,95,89,91,94,99,94,95,97,91,93,94,92,86,92,95,95,92,90,92,93,93,94,92,94,92,93,89,92,93,88,98,90,91,92,82,89,90,89,86,93,90,86,95,95,94,94,95,96,98,95,99,97,97,96,96,97,94,93,96,95,94,95,98,94,95,91,92,94,95,96,90,93,97,98,92,95,97,98,97,97,97,97,95,95,99,97,100,94,97,98,98,98,95,99,96,92,94,93,100,95,98,98,98,98,95,96,99,95,96,97,97,97,99,99,96,96,99,98,96,95,95,98,95,95,100,94,99,98,96,97,97,96,96,97,93,98,97,95,97,98,94,97,95,96,98,99,97,98,99,94,97,95,96,97,98,97,98,99,98,100,95,99,99,96,98,92,97,97,97,97,99,96,99,98,96,93,99,99,100,98,99,98,99,98,98,96,96,98,97,99,98,97,99,99,98,100,98,98,97,97,97,98,97,99,97,98,98,98,96,96,99,97,99,99,97,98,97,99,96,96,99,98,97,99,92,96,100,97,99,99,94,97,99,99,100,100,98,99,100,100,96,99,98,100,100,99,100,98,99,100,100,99,100,97,98,98,98,100,98,99,98,96,97,99,100,97,99,98,97,98,99,98,98,97,99,98,99,98,99,98,98,98,98,100,100,100,99,99,98,100,100,100,100,99,100,99,100,99,99,98,99,99,100,99,99,100,99,98,99,100,100,99,99,99,100,99,100,100,100,97,97,100,99,96,100,99,99,99,99,99,98,100,96,99,99,100,99,99,100,99,98,99,94,92,96,95,94,97,94,95,93,95,99,100,99,99,99,99,100,100,99,99,100,99,99,99,100,100,100,99,99,98,100,99,98,100,100,98,99,99,97,100,100,99,99,100,100,100,100,98,100,98,100,99,100,100,99,98,99,99,100,98,98,100,99,100,97,98,99,100,100,99,95,99,99,98,99,100,98,100,100,100,99,100,99,97,99,100,99,99,99,100,100,99,100,99,100,98,98,99,100,100,96,100,99,99,97,98,99,100,99,98,99,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,98,100,99,100,99,99,99,99,100,100,99,98,98,100,100,100,99,100,100,100,99,100,100,100,99,100,100,100,99,98,100,99,100,98,99,95,97,97,96,99,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,96,99,96,97,98,100,99,100,100,100,100,100,99,99,100,100,99,99,100,100,99,100,100,100,100,99,100,100,100,100,100,97,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,96,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,98,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,99,100,99,100,98,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
82,92,84,75,78,81,79,80,83,84,81,80,76,87,76,84,82,76,87,78,77,85,78,79,80,82,84,79,87,81,86,78,81,95,83,85,91,87,93,92,90,88,91,93,94,98,95,97,96,98,96,96,98,95,100,93,97,99,97,97,97,99,95,94,94,98,99,95,95,92,99,96,97,98,98,95,99,94,94,95,93,95,98,97,98,97,95,99,99,98,97,98,97,98,92,98,94,97,96,97,95,98,97,91,94,99,94,97,99,97,96,98,96,98,99,94,94,97,93,97,97,96,95,98,94,94,94,92,97,86,90,94,97,99,94,99,96,97,93,99,95,94,94,97,94,97,96,92,96,96,99,95,91,93,98,99,96,95,96,98,96,95,97,99,98,95,96,100,95,98,96,93,98,96,95,94,91,96,94,93,91,96,96,98,96,97,95,96,97,95,99,98,95,91,97,96,97,93,94,93,98,99,95,96,97,95,97,95,97,97,97,99,97,99,97,97,100,95,96,100,99,94,96,98,94,99,96,94,99,99,99,97,98,100,99,98,99,100,100,99,97,96,97,95,97,97,96,97,96,99,99,99,98,100,99,98,98,100,100,100,99,99,99,99,96,97,98,98,98,100,100,98,99,100,99,100,100,99,99,99,97,100,98,97,99,98,98,96,98,100,98,99,97,97,97,98,97,97,99,99,99,99,99,94,99,99,97,97,99,97,98,96,99,99,99,99,97,99,100,100,99,98,99,99,98,99,98,96,98,100,97,99,97,98,95,98,96,97,98,98,99,96,100,99,99,100,100,99,100,97,98,95,99,98,96,100,95,99,99,97,97,100,97,98,96,98,98,97,98,97,96,97,97,96,97,98,99,98,94,99,100,99,99,97,95,96,97,95,100,98,96,96,95,99,100,97,99,98,96,99,100,100,96,100,99,98,99,100,98,99,97,99,100,99,100,99,100,99,100,99,99,99,100,98,97,100,98,99,100,99,99,98,100,98,98,100,99,100,97,97,97,97,100,99,100,100,98,98,99,100,97,98,99,100,99,99,97,99,100,100,98,98,96,99,100,96,99,100,99,97,100,100,99,100,97,98,100,99,100,99,100,99,97,99,100,99,100,100,98,100,99,97,100,99,98,98,99,99,98,100,99,98,99,99,99,99,100,100,100,98,100,100,100,100,99,99,97,99,100,99,100,100,100,100,100,99,100,100,98,100,99,99,98,98,100,98,96,98,99,99,100,99,95,99,99,97,100,97,98,99,100,98,100,100,99,99,99,99,100,100,99,100,100,100,100,100,99,100,100,99,99,99,99,100,99,99,99,98,99,98,100,100,99,99,94,100,99,99,99,96,99,99,99,99,100,99,100,99,99,99,100,100,100,99,97,99,98,100,97,98,99,98,100,100,99,98,100,99,99,100,100,98,100,98,98,97,99,99,98,100,100,99,99,100,99,98,100,99,99,99,100,99,99,100,98,99,100,99,98,99,99,99,100,98,100,99,100,99,97,100,100,97,98,99,97,99,100,98,99,99,99,100,99,100,100,100,100,99,100,100,100,100,100,99,100,99,99,98,100,99,99,100,99,100,100,100,100,99,98,99,99,99,99,100,99,99,100,99,99,99,100,100,100,99,100,100,99,99,99,98,99,99,100,100,99,99,99,99,95,99,99,98,99,99,100,100,99,99,99,99,99,98,99,97,99,100,96,99,100,98,100,99,100,100,98,100,100,100,98,100,99,98,100,99,99,99,99,99,99,100,100,98,97,100,99,98,99,100,98,100,100,99,100,100,100,100,100,99,99,100,99,99,99,100,99,99,100,99,99,98,99,100,100,99,99,98,100,99,98,99,99,98,99,99,100,100,100,100,100,100,100,100,100,98,99,100,100,98,98,98,100,100,100,99,99,99,98,99,100,99,96,100,100,99,97,100,100,99,100,100,99,100,100,100,99,99,100,97,99,99,99,98,100,100,100,99,96,100,99,100,100,100,97,99,100,99,100,97,100,100,100,99,100,98,99,99,98,97,98,99,98,98,98,99,100,100,100,99,98,100,100,100,100,99,99,100,100,99,100,100,100,100,99,97,98,99,98,100,99,97,98,99,100,99,100,100,99,100,100,100,100,99,100,99,100,99,99,100,100,99,100,100,100,100,97,99,99,98,100,100,100,100,99,100,99,98,100,99,100,99,98,99,100,99,100,100,99,99,98,100,100,99,98,99,99,100,100,100,100,99,99,99,100,98,98,99,100,100,100,100,99,99,98,99,99,100,98,100,99,100
81,79,85,91,75,83,80,79,81,83,79,84,75,84,79,84,88,87,84,72,80,83,82,84,82,88,79,81,81,78,85,77,68,79,91,76,84,82,79,87,84,89,79,75,85,83,83,84,78,75,80,81,80,78,89,93,93,81,79,88,86,90,90,81,83,81,77,80,67,86,84,77,79,79,76,76,85,84,87,79,82,74,84,86,82,86,85,82,86,90,85,84,91,83,83,80,84,78,80,85,81,84,84,86,80,85,86,82,75,81,82,83,86,89,86,95,88,91,88,98,92,90,89,90,92,85,85,91,89,88,95,86,86,94,92,95,95,93,96,95,95,92,94,93,96,94,96,95,94,94,97,93,97,96,98,94,94,93,96,91,98,96,94,89,86,91,90,87,87,95,95,88,88,95,95,97,95,98,92,95,94,91,95,97,96,97,95,99,94,94,96,99,94,97,90,96,95,97,94,94,97,94,99,96,95,92,93,91,90,92,89,95,94,98,96,92,95,94,94,94,95,97,94,99,95,96,97,93,97,95,97,94,99,95,98,96,98,97,93,97,98,96,90,95,91,99,97,91,95,93,94,93,97,99,97,95,93,94,94,95,96,96,97,95,93,93,93,96,97,95,95,92,90,95,95,100,95,95,97,95,95,100,96,97,97,94,99,91,96,95,95,95,94,97,96,92,95,96,94,93,98,92,95,97,96,96,96,96,94,96,96,95,96,96,95,97,95,97,92,97,97,99,98,98,95,97,96,95,93,97,96,95,97,97,97,95,98,95,100,96,97,98,96,94,90,93,96,93,92,99,94,94,90,93,97,96,95,97,95,93,97,96,94,95,97,97,96,92,96,96,100,94,88,96,98,95,95,94,95,98,94,95,95,94,94,93,91,90,92,93,93,96,94,94,94,97,87,97,97,93,97,98,95,90,93,95,89,89,94,88,94,96,90,97,95,95,97,96,95,98,96,96,96,99,95,97,95,93,95,95,89,95,99,91,95,92,99,94,94,94,98,91,96,88,92,94,87,88,90,95,95,98,89,100,95,97,100,90,96,98,96,99,97,95,95,90,91,95,90,94,92,88,95,97,96,95,95,98,98,95,96,98,94,96,98,92,95,94,94,95,98,93,98,86,99,94,96,96,94,91,98,99,92,96,97,97,89,87,95,95,95,93,93,91,94,96,95,92,94,94,94,96,91,92,92,94,93,95,94,90,91,91,94,84,91,90,85,91,97,90,93,90,87,96,96,91,96,95,96,98,92,96,96,93,94,93,97,92,97,95,97,96,96,94,92,87,88,95,90,94,94,92,93,85,86,95,89,92,90,94,97,92,84,92,90,95,95,93,95,94,93,95,96,98,99,94,97,97,98,99,98,94,96,100,98,95,97,99,97,97,96,98,95,95,98,90,96,97,100,95,97,96,98,96,93,92,96,87,91,89,89,91,87,94,86,92,92,93,89,94,93,93,91,98,96,94,94,92,99,93,94,95,95,94,93,98,96,93,95,97,96,97,99,96,96,97,95,98,93,98,99,97,92,94,89,91,96,95,95,93,97,90,97,92,94,90,87,87,92,93,90,87,91,95,92,96,95,93,99,98,95,97,95,99,96,93,95,97,95,97,95,94,93,96,97,96,98,92,92,94,98,98,98,95,96,95,95,95,94,94,98,97,97,97,92,90,93,95,96,94,97,92,95,95,98,98,97,89,98,98,97,93,98,94,89,95,95,92,96,95,96,89,89,96,94,99,98,97,99,98,98,95,99,94,94,96,97,96,96,99,96,94,94,95,92,94,93,99,91,92,90,89,90,93,89,86,92,96,91,97,91,95,89,100,95,99,98,95,91,100,93,97,98,93,95,94,100,98,93,98,97,95,95,90,94,97,94,98,98,98,89,96,96,98,97,97,97,95,96,97,97,94,96,97,93,98,97,98,96,97,97,93,94,99,99,95,92,93,94,96,97,96,95,93,90,90,94,93,93,97,88,90,88,96,95,97,96,97,96,96,95,96,93,87,87,89,92,92,92,89,92,92,94,94,98,98,97,96,98,96,94,96,98,95,99,94,99,91,97,89,94,90,89,94,92,93,91,93,92,94,92,95,86,96,96,97,98,97,95,100,98,97,99,90,92,95,94,97,95,100,98,97,97,95,96,89,92,94,92,90,94,93,94,96,98,93,93,95,96,97,98,97,90,99,97,96,96,96,94,93,98,98,96,95,96,95,94,98,96,93,97,93,94,98,96,97,96,98,89,97,93,96,98,98,97,94,91,95,97,94
79,84,77,83,73,87,80,85,80,79,75,83,81,83,78,76,80,86,73,82,77,80,83,90,92,85,87,79,84,89,86,83,91,81,80,84,76,83,85,83,84,80,87,91,96,95,95,95,95,89,89,90,94,94,88,90,97,95,96,86,92,89,86,92,97,91,91,91,94,94,93,96,89,94,95,97,96,98,95,94,91,94,98,96,99,99,95,96,94,93,97,99,92,96,97,94,98,98,96,95,95,100,96,98,97,98,99,98,94,94,94,100,96,94,94,95,95,96,92,97,99,96,99,92,94,94,92,92,93,93,90,93,97,99,98,96,96,95,96,98,97,98,93,94,96,98,94,87,98,98,99,98,96,99,98,99,99,96,100,98,97,98,97,98,94,93,96,99,100,92,98,99,96,100,99,98,95,98,100,97,97,99,96,99,97,98,95,97,97,98,97,99,99,98,96,97,100,95,98,99,98,97,98,95,98,99,99,95,96,97,96,99,96,96,98,99,99,98,99,98,99,100,99,98,98,98,98,98,98,98,99,98,97,93,98,100,98,99,100,99,98,93,99,100,99,98,100,100,100,99,99,100,100,97,97,99,99,99,98,98,100,97,99,99,98,96,99,99,100,97,99,94,98,99,99,98,97,97,99,96,97,96,99,100,100,99,100,100,100,99,99,99,99,100,99,97,100,100,100,99,97,99,98,98,97,100,99,99,98,98,98,97,96,97,100,98,100,97,99,99,100,99,100,100,97,96,99,99,98,97,99,100,98,95,96,97,97,96,97,98,98,98,95,100,99,99,95,96,99,100,98,100,97,99,99,99,99,100,100,98,100,99,96,99,99,99,99,97,100,99,99,99,100,97,99,98,100,99,98,99,99,97,99,100,99,98,99,99,100,98,97,100,99,96,100,98,100,99,97,98,99,100,98,99,99,100,99,100,100,99,97,99,100,100,99,100,100,98,100,100,100,100,97,97,99,99,100,100,99,96,100,98,96,100,98,100,100,100,100,99,99,99,100,97,100,99,100,99,100,98,99,100,100,99,98,100,100,99,100,99,99,100,100,97,95,93,96,100,97,97,97,95,97,95,96,95,99,96,99,97,97,95,96,99,100,98,100,100,98,99,100,98,100,100,100,100,99,97,99,100,99,99,100,99,98,100,100,98,99,100,100,99,100,99,98,99,100,98,99,99,100,100,99,100,98,100,98,100,96,100,98,100,99,99,99,99,99,100,100,99,99,99,98,99,97,100,99,100,97,100,99,100,99,99,100,100,100,100,98,99,98,99,100,100,100,100,98,98,98,99,100,99,100,98,99,99,100,100,99,99,97,100,100,100,100,100,99,99,100,98,99,100,98,99,99,100,100,99,99,99,98,98,99,98,99,100,98,99,99,98,100,100,100,98,100,99,99,98,97,98,100,100,99,99,99,100,100,100,100,100,97,98,96,96,98,98,99,99,98,97,99,99,98,99,99,99,97,99,100,99,99,100,99,99,100,99,100,98,98,99,98,98,100,99,99,99,100,98,99,100,98,99,100,100,100,100,99,100,98,100,100,100,100,99,100,99,100,100,99,100,100,100,100,96,99,100,100,98,98,100,100,99,100,99,99,100,98,97,98,98,100,98,99,99,99,99,98,99,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,99,100,96,99,100,98,99,99,97,100,100,99,100,99,100,99,100,99,100,97,100,100,99,100,100,99,100,100,100,100,97,100,100,99,99,100,98,100,100,100,99,100,99,100,100,99,99,99,100,98,99,98,100,99,100,97,98,100,100,100,99,99,100,100,100,100,100,100,100,99,99,100,99,99,100,100,100,100,99,100,100,100,99,98,98,99,98,100,100,98,100,100,100,100,100,98,99,100,99,100,100,100,98,99,100,99,100,98,100,100,99,100,100,98,100,100,98,98,99,100,99,99,99,97,100,99,100,99,99,99,100,99,97,100,99,100,99,98,100,97,99,100,100,100,99,100,98,99,100,100,100,98,98,99,100,99,100,100,99,100,99,100,100,100,99,100,98,100,100,99,96,100,100,100,100,100,98,99,97,98,98,100,99,99,99,100,99,100,100,100,100,100,100,97,99,99,98,99,100,99,99,99,98,100,99,96,99,100,99,99,100,98,100,99,99,100,99,100,99,99,100,99,100,99,100,99,100,100,99,99,100,100,100,100,99,100,100,100,99,99,100,98,100,99,100,99,98,99,100,98,99,99,99,100,100,100,100,99,100,100,100,100,98,99,100,99,99
