72,78,86,83,83,78,72,77,82,82,78,77,72,86,79,85,82,80,82,99,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,98,100,99,99,99,98,100,100,100,100,98,100,100,99,100,100,100,100,98,99,100,100,99,99,99,100,100,100,100,99,100,99,99,100,99,99,100,99,100,100,99,100,97,100,100,99,100,97,98,98,99,100,99,100,96,99,98,97,100,100,100,99,98,100,97,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,99,100,99,100,100,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,98,100,100,98,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,99,100,99,100,99,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,99,100,100,99,99,97,99,99,98,99,98,100,100,100,99,98,100,100,100,98,99,100,100,99,100,97,98,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,98,100,100,100,99,99,99,99,99,100,100,100,100,100,100,99,100,99,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100
69,76,78,81,80,81,82,84,80,81,82,77,83,80,85,81,85,80,84,98,98,97,97,98,100,98,98,98,99,100,99,100,99,99,100,99,100,98,100,100,100,100,99,100,100,100,97,99,99,100,99,100,100,100,100,99,100,98,100,99,99,100,99,100,100,99,99,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,100,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,99,99,100,99,99,100,100,99,100,99,99,100,98,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,98,97,94,98,99,97,99,97,99,97,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,98,100,97,100,100,100,100,99,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,99,98,100,99,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,100,100,99,100,100,100,99,99,100,98,95,98,100,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,98,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,98,98,99,100,98,100,99,100,100,100,100,100,100,100,99,100,100,99,100,100,100,99,99,100,100,99,100,99,100,100,100,100,100,99,100,100,100,99,100,99,98,100,100,100,100,99,100,100,100,100,100,97,97,98,99,97,99,98,98,100,99,99,99,99,100,99,100,99,100,100,99,99,100,100,100,100,100,100,99,100,99,99,100,100,100,98,100,99,100,100,100,100,100,100,100,100,99,99,99,100,99,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,97,98,100,100,100,100,100,100,100,98,99,100,100,100,100,99,98,99,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,97,100,100,99,99,98,100,99,100,100,100,100,100,100,100,100,100,100,100,99,98,98,100,100,100,100,100,100,99,100,100,100,100,100,98,100,100,100,99,99,100,100,100,99,100,100,100,100,99,98,100,99,100,100,98,100,100,100,100,100,100,99,99,100,100,100,99,100,100,99,99,99,99,99,100,100,99,100,99,99,95,99,97,99,97,99,98,99,97,99,100,100,98,100,100,100,100,100,100,100,98,100,100,99,98,99,99,99,100,97,100,100,100,100,100,100,99,100,99,99,99,100,100,100,99,100,100,100,99,100,98,100,100,100,100,99,100,99,99,99,100,100,100,100,100,100,100,99,99,100,98,98,99,99,97,99,100,99,98,100,100,99,99,100,99,99,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,100,97,100,100,99,98,100,99,100,100,100,99,100,99,100,100,100,99,99,100,98,100,99,100,100,100,100,100,99,100,100,99,100,100,98,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,99,99,99,100,100,100,100,100,99,100,98,100,100,100,99,99,100,100,99,100,99,99,100,100,99,99,99,99,100,99,97,99,100,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,99,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,98,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,98,100,100
73,78,73,82,73,77,72,76,72,75,76,78,75,73,82,74,75,72,75,95,98,98,96,98,97,98,97,94,97,100,99,100,100,100,100,100,100,100,99,97,100,99,99,99,98,100,99,100,98,100,99,99,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,88,92,95,93,93,90,94,89,90,90,100,99,100,100,99,100,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,99,99,99,100,98,100,99,99,100,99,99,99,100,98,100,100,100,100,100,100,99,100,98,100,99,99,99,97,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,99,99,99,99,100,99,100,100,100,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,98,99,99,100,98,100,96,96,96,95,96,98,99,96,95,98,100,100,100,100,100,100,100,100,100,100,96,99,99,99,97,98,99,100,94,100,99,99,100,100,100,100,100,100,100,100,96,97,97,96,97,100,99,98,99,96,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,98,98,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,99,99,99,100,100,100,100,99,100,100,100,100,100,100,100,98,99,100,100,99,99,100,100,98,100,100,98,100,100,99,98,100,99,98,98,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,99,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,97,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,98,99,99,99,99,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,99,100,99,99,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,100,100,100,100,99,98,100,99,99,99,98,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,98,100,99,99,98,99,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
88,87,88,83,82,87,89,87,88,84,80,87,86,85,84,89,90,81,79,96,98,98,99,98,95,98,97,94,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,98,99,95,99,97,97,97,96,99,96,96,97,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,99,99,98,100,99,99,98,100,100,99,100,99,100,100,100,100,100,100,99,100,100,100,100,99,100,98,99,99,100,100,100,100,97,99,99,97,99,100,98,99,99,100,100,99,100,100,100,97,100,99,97,100,100,100,99,97,97,96,95,95,100,98,99,97,98,99,100,100,100,99,100,100,99,100,100,97,98,94,98,99,100,96,98,100,97,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,97,99,100,99,99,100,100,100,100,98,100,99,98,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,99,100,100,100,100,100,99,100,98,99,99,98,100,99,99,97,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,99,100,99,99,100,100,100,100,100,98,99,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,97,99,99,97,99,100,99,100,100,100,100,100,100,100,99,100,99,100,99,100,100,99,100,99,99,99,99,99,98,95,95,99,97,98,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,99,99,97,95,100,100,100,98,97,99,97,100,98,99,100,99,100,100,99,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,99,100,99,100,100,99,100,100,98,100,100,99,100,100,100,100,100,99,99,99,100,98,99,100,98,99,99,98,100,97,99,95,96,97,99,95,99,97,96,99,100,99,100,100,100,98,100,100,100,100,99,100,100,99,100,99,100,100,99,98,100,100,97,99,99,100,100,98,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,96,100,100,99,100,99,99,100,98,98,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,99,100,100,99,100,99,100,99,100,100,100,100,100,99,99,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,98,99,99,100,99,100,98,97,100,99,99,99,100,99,100,100,100,100,99,100,100,99,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,100,99,100,97,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,100,100,100,100,100,98,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,99,99,100,99,100,100,100,99,100,99,100,99,99,100,99,99,100,100,100,99,98,100,100,100,100,100,100,100,100,99,100,100,99,97,100,100,97,100,97,100,100,98,98,97,98,97,99,98,100,98,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,98,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,99,99,99,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,99,99,97,100,99,100,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,99,100,100,99,100,99,100,100,100,100,100,99,100,100,98
84,84,83,95,91,83,83,87,91,86,89,86,88,85,88,88,77,90,89,100,100,98,100,100,97,100,100,98,99,100,98,99,100,99,99,99,98,99,99,100,100,98,96,98,100,100,100,100,100,100,97,100,100,100,100,100,96,100,98,100,99,99,99,97,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,99,100,99,99,98,97,99,100,99,100,100,99,100,100,100,98,100,100,100,100,97,97,98,97,97,97,99,95,99,95,95,95,99,100,100,99,98,96,98,97,100,100,100,98,100,99,99,99,99,99,99,99,99,100,100,99,100,100,100,100,100,99,99,99,97,98,99,100,100,100,99,99,98,100,99,99,98,97,100,98,99,100,99,100,99,99,98,100,99,100,98,100,100,99,100,99,98,98,100,100,100,99,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,99,98,100,100,100,99,100,100,100,99,100,100,100,100,100,98,100,100,98,99,100,99,100,99,100,98,99,99,100,100,99,100,99,99,100,100,100,99,100,100,100,99,99,98,99,100,100,100,100,99,99,100,99,100,99,100,100,100,100,97,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,99,100,100,100,100,99,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,99,100,100,97,97,99,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,98,100,99,99,99,98,98,99,100,100,100,99,100,100,100,100,99,99,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,99,98,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,99,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,99,100,100,99,100,99,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,96,99,97,99,98,95,98,97,99,94,100,99,99,99,100,98,100,97,100,98,99,100,100,99,100,99,100,100,97,99,99,100,100,99,100,100,99,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,99,100,100,100,99,100,98,100,100,100,99,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,99,100,100,100,100,100,100,99,100,100,98,100,100,99,97,100,100,99,100,100,100,100,100,99,100,99,100,100,100,100,100,99,99,100,98,98,99,100,100,98,99,100,100,99,98,99,100,98,99,99,100,100,100,100,99,99,99,100,99,97,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,99,100,100,99,99,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,98,99,100,100,100,100,100,100,100,100,100,100,100,100,100,97,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100
82,75,82,76,80,79,71,79,81,77,80,81,86,72,81,80,77,84,83,99,100,100,100,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,99,100,98,100,99,99,99,98,100,100,100,100,98,100,100,99,100,100,100,100,98,98,99,98,99,98,99,98,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,99,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,100,99,99,99,98,100,100,100,99,99,98,99,100,100,100,100,98,98,99,100,100,100,99,100,100,100,100,100,100,100,99,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,98,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,99,100,99,100,99,100,100,99,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,99,100,99,100,99,100,100,100,100,99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,99,100,99,99,98,100,100,100,99,100,99,100,100,100,99,100,100,99,100,100,100,100,100,100,100,100,100,100,100,99,100,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,98,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,98,100,99,100,100,100,100,100,100,100,99,100,100,100,100,100,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
