0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,13,7,0,35,0,78,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,72,90,71,72,64,89,87,89,84,36,88,32,0,37,41,58,80,80,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,28,72,65,79,63,4,85,72,69,76,67,75,87,85,90,83,78,87,83,23,84,79,70,37,17,73,0,0,0,0,0,0,0,0,0,0,2,33,45,43,42,71,80,58,69,49,59,73,83,67,80,76,0,27,81,73,0,0,0,0,63,0,0,0,0,0,80,67,75,81,12,72,70,84,62,70,83,78,47,85,72,86,84,85,80,70,0,0,0,0,0,0,0,0,0,0,69,0,17,85,79,80,73,0,63,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,76,63,64,68,32,79,71,77,64,86,87,69,78,83,82,69,75,73,83,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,82,65,62,84,63,63,88,86,67,63,79,75,66,89,81,63,64,80,80,78,83,80,87,85,83,85,82,81,72,76,0,0,0,0,0,0,0,0,0,0,69,80,62,75,89,82,60,82,84,79,0,0,0,0,0,0,0,0,0,0,88,82,87,80,82,72,83,85,87,67,94,81,91,86,85,91,93,82,90,87,0,0,0,0,0,0,0,0,0,0,80,86,87,85,68,65,72,83,68,81,87,81,88,84,88,84,88,87,87,87,83,83,89,88,83,82,86,86,77,85,87,79,57,83,79,81,81,68,80,80,84,88,66,88,87,82,89,86,85,83,68,58,55,69,59,86,65,45,56,83,80,78,57,92,73,85,54,89,80,84,91,61,85,84,69,73,92,88,92,82,87,88,87,86,61,90,84,74,84,84,90,90,92,91,91,84,72,65,88,86,86,89,90,87,88,80,79,89,82,88,90,90,80,88,88,89,0,83,87,87,0,0,0,0,0,0,0,0,0,0,93,83,81,83,82,82,93,90,83,70,85,84,88,84,92,88,87,87,94,66,83,57,89,82,87,86,89,84,85,65,90,84,84,87,0,88,91,88,88,87,87,0,0,0,83,0,89,85,89,83,89,92,88,86,85,89,89,88,96,80,87,0,0,0,0,0,0,0,0,0,86,0,0,0,0,92,0,0,0,0,86,78,83,86,92,90,92,80,86,90,88,77,81,82,87,88,87,85,84,82,89,93,86,90,87,91,89,89,90,91,0,90,88,88,88,89,92,91,94,85,95,90,85,90,93,90,86,92,82,87,70,91,91,71,71,88,87,86,89,90,58,86,80,89,92,63,73,89,91,85,83,89,89,92,87,86,68,68,81,80,90,92,90,90,86,90,92,84,93,91,0,0,0,0,0,0,0,0,0,0,0,89,92,90,88,95,94,90,94,90,0,0,0,0,0,0,0,0,0,0,94,84,93,90,91,66,84,88,94,89,89,90,91,65,90,74,56,89,89,56,67,91,94,94,87,93,70,89,84,86,92,90,96,87,90,52,85,90,90,69,88,85,91,86,89,89,93,78,85,93,85,85,92,92,86,89,89,82,86,86,90,83,89,91,84,87,85,90,79,91,0,78,93,77,75,90,0,96,0,0,95,80,85,96,87,83,81,85,87,93,87,87,90,86,86,84,88,78,0,89,90,85,86,90,92,92,87,88,86,89,86,87,90,92,88,88,89,92,78,81,90,89,90,91,83,89,90,91,89,86,90,89,89,87,85,90,87,81,81,89,95,90,62,88,95,94,89,87,92,92,74,82,83,83,78,82,84,87,92,74,90,83,80,92,86,65,91,68,89,88,0,0,0,0,0,0,0,0,0,0,89,71,82,78,94,91,89,94,94,72,79,91,87,90,93,84,86,87,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,63,78,49,83,80,65,61,82,71,63,65,0,0,79,49,0,0,57,73,16,55,49,66,0,0,22,27,26,38,44,71,66,0,0,69,0,74,70,66,0,0,0,0,0,0,0,0,0,0,77,81,77,80,77,82,79,81,84,85,0,82,80,0,0,75,80,0,84,0,76,77,77,80,76,77,80,81,67,74,64,54,48,85,70,87,71,67,83,59,0,85,0,73,0,0,0,80,0,81,80,81,0,74,0,75,76,0,0,81,79,85,82,84,92,88,89,86,88,84,83,83,81,86,88,84,80,85,90,87,0,0,0,0,0,0,0,0,0,0,86,83,83,87,85,81,86,87,85,72,90,83,89,87,88,0,85,89,85,84,84,0,87,88,75,70,87,79,87,87,82,89,83,77,78,90,73,81,0,81,75,75,86,82,87,86,79,80,85,89,0,84,83,89,87,0,0,86,89,86,85,89,91,89,86,83,89,87,86,84,85,87,85,77,82,89,87,82,86,88,80,79,88,90,81,71,90,83,82,78,84,90,90,86,80,90,81,90,89,82,85,79,76,82,86,84,81,77,83,85,88,90,78,85,84,88,72,83,82,79,90,83,88,88,90,81,81,76,80,82,86,87,86,84,78,85,84,80,83,94,83,81,90,86,83,80,75,88,81,76,86,89,77,89,85,74,89,81,87,81,84,82,90,82,87,80,87,86,82,75,86,90,89,84,81,81,82,80,84,86,81,77,80,88,84,76,77,84,78,88,78,78,89,89,85,83,83,91,80,85,84,82,79,90,85,84,86,86,86,81,83,86,82,85,81,88,83,93,74,87,80,90,85,84,81,81,76,91,82,89,96,90,76,80,78,88,87,87,82,78,85,87,83,93,90,91,90,87,91,91,89,91,82,92,93,92,84,76,89,93,82,88,76,81,83,84,76,89,81,79,89,92,84,82,91,89,78,76,84,82,78,84,84,76,85,87,83,86,89,91,88,88,88,85,93,86,82,86,82,75,92,76,81,84,86,89,85,82,89,88,85,94,95,91,93,86,91,90,91,89,92,91,83,92,89,90,88,91,90,93,91,87,89,84,84,91,83,89,93,89,92,90,90,94,91,87,94,92,92,93,86,89,86,88,89,92,89,93,92,90,89,92,91,92,93,92,90,88,92,91,89,90,89,90,86,90,89,89,88,86,88,91,90,74,91,91,89,88,87,91,79,78,79,82,71,81,70,78,81,80,85,88,86,92,75,69,86,92,76,72,94,88,94,90,92,83,88,93,76,87,90,94,81,90,96,90,90,95,86,94,92,85,88,87,89,83,90,89,87,91,90,85,88,89,90,89,89,91,91,85,27,0,0,0,0,50,0,89,0,0,89,86,90,86,89,80,82,82,87,90,88,88,90,90,92,90,88,90,86,90,87,84,87,87,87,83,84,93,95,88,92,84,86,86,84,86,86,91,85,91,88,90,88,91,91,89,87,94,90,90,86,90,94,90,92,94,85,93,85,89,83,93,91,92,88,94,93,91,82,83,82,78,87,88,92,86,92,80,89,89,88,90,87,96,83,89,96,95,94,91,91,78,80,92,90,88,85,89,91,93,90,89,86,86,92,90,91,87,91,84,81,93,87,91,77,89,92,78,93,92,94,95,84,93,91,81,92,90,83,90,92,92,86,90,92,92,88,94,84,89,93,91,86,92,89,91,90,84,86,92,84,84,88,86,85,84,83,90,86,85,83,81,92,83,90,84,86,89,85,81,83,83,82,84,85,80,85,85,83,92,90,88,91,85,92,83,83,84,86,91,90,92,83,83,86,90,82,86,83,90,93,83,90,95,85,94,84,83,84,84,83,90,87,81,88,87,90,90,88,91,93,83,92,86,93,87,90,90,92,84,91,90,90,90,89,90,91,90,90,91,81,86,90,90,90,92,89,89,91,87,86,85,85,84,90,92,83,86,90,93,82,91,92,89,90,95,85,84,90,87,91,92,88,90,94,86,92,93,91,92,86,85,88,88,88,83,87,87,86,90,91,90,87,90,94,87,90,89,90,87,90,93,85,93,81,84,89,78,90,75,91,89,92,92,85,83,84,85,91,87,95,91,90,91,91,86,94,91,94,88,82,92,82,88,87,86,68,91,87,83,84,79,85,81,86,79,86,84,81,86,87,86,94,93,88,92,91,87,88,84,94,90,93,91,90,89,94,91,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,64,69,0,0,0,66,72,0,0,0,0,0,0,0,0,0,0,0,46,69,0,46,54,58,52,71,60,51,0,0,0,0,0,0,0,0,0,0,82,83,80,68,67,81,85,77,83,83,88,0,0,0,88,0,0,0,0,76,0,0,77,0,0,0,0,81,0,76,73,0,0,0,0,0,0,0,0,0,0,91,0,93,85,75,0,0,88,86,0,0,88,0,0,86,0,0,0,0,87,88,82,86,90,94,93,84,88,85,88,87,80,83,86,90,79,87,88,82,87,84,83,85,87,87,84,86,0,88,85,84,86,88,84,84,87,76,79,92,95,92,90,93,90,80,88,87,85,78,82,0,86,0,0,88,0,80,0,86,0,88,82,0,0,86,0,0,0,0,74,91,78,73,83,75,83,83,80,83,71,66,78,59,67,0,82,79,80,78,78,91,84,90,92,82,86,86,85,85,0,84,80,0,80,0,0,90,0,87,0,0,0,0,0,77,0,88,78,0,76,86,86,77,84,80,75,88,86,81,0,89,93,95,76,79,76,83,79,93,81,78,77,82,68,84,79,80,0,79,71,0,74,80,0,79,77,0,0,65,86,86,80,88,80,78,82,81,84,68,0,0,0,0,0,0,0,0,0,0,86,85,87,85,80,87,76,94,85,80,87,58,78,80,79,60,81,75,74,87,86,84,74,84,79,87,86,77,83,88,83,80,86,78,84,82,82,69,86,76,0,0,0,80,0,77,0,67,0,0,83,88,92,90,89,85,80,86,40,86,90,84,81,79,81,92,81,70,76,90,86,86,88,85,76,73,0,79,0,88,86,75,74,79,90,86,91,91,86,88,82,90,85,0,82,63,85,85,84,84,87,91,83,89,88,84,77,90,83,96,81,83,94,86,76,90,85,89,92,91,72,80,74,73,65,41,66,74,69,79,86,83,80,81,85,93,94,92,79,76,94,92,89,91,91,91,91,90,96,92,88,85,82,82,89,86,86,93,87,88,94,94,92,93,80,87,85,77,89,85,83,89,92,78,88,87,86,56,90,89,71,73,87,83,81,0,80,81,66,90,90,90,94,85,87,84,68,90,86,81,93,0,13,93,90,82,94,88,88,78,94,77,88,91,86,85,92,86,88,86,86,93,89,88,93,88,86,85,88,87,85,0,38,87,83,82,88,81,83,56,81,37,0,78,77,0,79,71,68,75,78,83,85,65,79,73,66,81,79,87,0,88,87,0,83,55,78,91,82,75,84,85,89,86,92,90,93,86,81,90,64,80,92,90,94,89,83,90,88,92,87,80,81,92,94,95,91,76,94,90,89,87,72,79,89,93,87,88,91,89,87,88,87,77,89,95,89,79,87,87,91,68,89,90,84,94,84,95,92,92,73,78,93,94,83,85,91,85,82,91,90,88,73,88,92,89,90,95,60,93,67,86,63,92,85,90,87,77,86,77,91,84,68,93,84,89,82,92,89,90,64,77,83,59,93,92,90,87,59,91,83,90,88,79,84,94,87,90,80,0,73,88,75,87,0,84,70,93,85,69,91,92,92,75,92,72,81,93,85,84,77,74,90,90,93,68,78,70,90,91,91,76,83,82,78,91,85,73,84,88,73,89,89,89,91,83,96,90,93,89,86,89,94,90,83,86,91,90,80,88,69,90,95,89,89,92,89,91,85,89,90,91,80,80,89,71,86,93,77,88,79,83,74,84,94,87,85,88,96,92,85,85,81,86,86,89,89,91,84,85,88,85,96,94,90,92,70,86,90,90,93,90,90,89,91,91,80,85,87,85,86,92,76,90,89,51,50,66,87,93,91,79,95,77,95,89,64,90,56,93,87,89,91,91,92,86,84,89,94,90,92,93,88,89,94,77,90,92,90,90,90,88,88,92,88,92,86,71,91,87,79,88,92,92,83,83,78,83,90,78,94,93,72,68,45,85,87,82,80,81,49,83,72,82,0,81,78,0,0,67,81,84,86,83,83,91,87,90,85,84,89,90,0,85,0,93,0,81,88,79,85,88,82,90,89,83,90,90,85,93,90,93,87,90,83,80,81,84,90,82,81,87,87,92,93,89,91,82,92,85,89,81,91,72,92,93,81,87,91,90,81,86,78,87,86,79,84,75,75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,75,69,77,68,63,73,80,78,68,0,0,0,0,0,0,0,0,0,0,76,83,67,0,55,76,75,0,69,77,84,0,0,0,0,0,0,0,76,0,67,63,71,75,85,61,75,66,77,72,0,74,74,67,0,0,80,74,0,75,0,0,87,88,0,0,0,79,37,79,0,0,78,0,0,0,84,83,82,80,0,72,0,75,69,0,0,80,67,0,84,84,90,89,85,80,85,90,85,89,78,73,0,0,85,52,78,78,0,64,0,0,0,0,0,0,0,0,0,0,82,84,87,0,0,83,86,82,0,0,85,0,81,0,83,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,86,89,79,88,89,88,92,85,88,87,88,88,86,0,74,78,82,76,83,80,89,85,73,84,82,87,74,75,75,74,72,84,84,87,81,91,84,90,87,85,87,85,81,81,81,82,83,83,85,81,93,88,88,29,62,51,76,72,91,0,81,80,84,87,77,72,80,83,86,87,85,82,83,87,82,76,80,74,78,81,79,76,83,80,81,83,73,80,79,81,0,83,0,0,80,0,0,86,0,0,80,81,81,78,87,77,68,83,81,76,68,86,85,81,79,66,83,67,63,80,0,0,0,0,0,0,0,0,0,0,64,88,88,75,82,88,90,70,74,68,68,69,72,68,68,77,73,75,70,70,87,84,88,88,91,0,0,84,89,87,84,83,78,76,76,74,82,75,78,81,78,81,79,70,86,75,67,80,82,76,75,74,78,86,82,87,87,74,71,75,76,68,46,76,67,78,86,88,66,68,84,80,84,78,84,80,79,83,79,85,80,0,83,74,87,78,75,70,84,86,84,89,78,77,84,81,84,83,80,88,80,89,86,87,76,0,86,82,79,80,88,74,79,84,78,83,81,83,85,81,86,89,88,86,89,85,89,85,85,89,76,90,83,89,86,89,92,88,89,88,91,81,85,91,79,71,87,86,85,82,81,51,79,76,74,83,28,76,59,76,81,84,90,89,87,85,86,86,86,82,85,81,85,83,72,83,84,80,81,82,87,84,80,85,87,84,83,85,86,85,79,82,78,76,80,80,79,83,78,76,85,80,84,85,84,89,87,82,76,87,75,88,88,85,81,83,85,79,86,82,87,87,62,86,88,45,86,83,86,90,83,80,83,82,76,81,79,82,80,82,82,82,80,74,77,69,76,75,77,79,73,82,77,89,80,94,79,74,68,81,79,84,76,78,86,77,69,80,74,87,91,53,90,64,82,69,85,85,88,57,90,89,93,89,89,92,95,91,92,89,76,76,87,77,82,84,77,78,76,86,80,72,77,77,80,79,80,81,80,79,94,82,87,56,88,85,82,62,91,92,86,86,88,83,85,82,85,85,84,87,86,73,86,72,87,83,71,65,65,90,90,79,92,90,92,82,91,76,85,85,71,91,87,87,89,85,71,88,90,89,88,87,88,87,64,91,92,87,53,86,81,79,77,75,76,74,71,73,84,74,85,83,76,72,79,84,88,66,82,65,88,84,88,65,67,91,90,75,89,64,82,82,83,82,82,80,82,79,78,80,86,83,82,85,84,86,85,85,82,83,85,92,83,82,84,81,84,83,82,82,87,86,86,86,88,84,89,89,92,87,81,81,83,92,82,80,82,81,83,82,90,83,87,84,82,91,83,92,91,91,91,82,91,84,83,84,83,86,93,85,78,86,70,86,83,77,82,86,86,91,88,91,87,66,82,87,91,85,90,75,87,91,90,88,89,91,89,90,89,81,73,73,73,81,79,71,71,72,74,77,64,70,63,77,74,92,61,92,84,83,64,69,69,59,48,58,61,61,65,48,68,72,73,70,71,71,62,72,69,66,74,76,67,63,78,77,94,90,86,92,68,93,93,89,95,83,94,92,68,88,88,91,90,77,78,87,77,91,76,79,0,80,92,0,80,92,90,88,96,0,89,88,82,89,80,83,87,75,89,87,87,88,85,87,87,92,81,91,88,80,78,60,70,71,82,71,82,64,77,84,0,0,0,0,81,0,0,0,0,0,88,80,88,84,87,85,88,89,81,85,63,83,90,66,0,65,71,69,69,0,86,76,91,88,84,85,86,84,86,89,89,82,70,73,84,87,80,85,85,84,60,80,88,85,86,89,85,87,83,90,90,78,84,88,92,86,81,69,91,91,81,70,91,65,81,90,56,82,54
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,78,86,84,74,84,85,85,85,0,0,0,0,0,0,0,0,0,0,0,79,0,92,0,84,76,93,90,88,88,91,90,89,88,91,90,0,89,0,84,85,80,87,78,86,87,92,88,91,0,0,0,0,89,86,0,0,0,0,88,92,92,87,93,88,0,93,94,89,93,87,85,91,83,83,90,88,85,90,88,88,90,89,93,88,92,92,94,93,89,0,79,77,89,0,89,85,91,90,90,93,0,95,89,0,78,91,0,0,86,85,82,85,80,83,82,94,84,94,88,96,95,89,92,88,91,94,87,87,89,84,88,87,88,92,83,88,94,87,88,92,93,85,86,90,86,83,89,93,92,87,93,92,88,90,90,89,95,92,87,88,92,85,91,89,92,87,88,90,89,83,90,92,93,89,78,96,88,92,93,85,92,91,88,93,89,91,94,93,87,91,82,91,78,86,90,80,86,81,77,85,79,88,92,83,79,85,83,78,93,83,79,76,87,85,92,88,77,86,91,76,75,77,88,83,88,76,81,76,86,82,78,76,79,90,77,91,87,76,77,82,63,89,82,78,82,85,81,85,85,88,73,75,89,78,74,83,82,85,75,57,87,74,81,81,50,74,84,60,80,80,81,74,88,72,72,78,80,82,87,74,86,78,75,81,79,82,77,76,82,89,73,84,81,85,83,88,69,81,85,81,76,88,84,77,91,89,88,86,74,81,73,59,83,69,77,83,78,57,79,80,80,80,74,81,81,85,86,84,81,75,81,82,83,76,85,73,83,82,80,73,87,60,78,74,78,78,83,75,74,77,67,65,69,78,75,76,82,52,81,77,88,78,82,84,77,85,84,81,89,76,78,70,76,84,89,83,85,74,90,65,96,86,90,93,87,85,84,66,87,80,86,90,84,93,87,82,93,88,81,85,81,83,95,89,85,84,87,86,81,86,86,83,91,86,86,90,84,85,88,86,81,85,82,89,89,84,86,84,90,89,86,90,82,85,80,90,87,90,65,86,70,74,66,75,85,81,74,61,96,89,85,87,88,84,88,86,76,80,74,79,70,82,72,71,75,68,67,76,76,72,85,71,69,75,80,73,70,73,84,89,93,91,90,80,87,79,79,91,92,89,91,91,90,87,90,84,84,86,85,92,94,91,86,92,92,93,87,88,92,82,94,86,77,84,87,91,88,93,93,93,95,88,94,90,92,93,91,89,93,91,92,85,88,95,94,87,87,79,83,88,93,76,87,91,90,88,93,89,85,87,95,91,93,91,86,90,86,82,88,92,84,92,90,85,86,85,87,90,94,86,71,94,89,93,87,96,87,96,92,74,89,95,89,95,92,79,83,82,94,94,92,91,96,89,92,87,95,85,85,91,85,90,90,86,89,94,79,91,94,87,87,90,93,84,81,95,93,88,86,78,87,83,96,86,95,94,84,86,84,91,91,90,91,92,93,92,92,88,90,90,91,93,92,85,79,87,90,73,91,93,92,91,88,93,94,92,94,91,88,82,94,89,92,91,89,91,89,94,88,92,90,89,94,86,82,91,83,88,74,83,93,95,92,93,73,80,87,90,74,88,91,72,91,88,89,80,93,89,95,86,96,96,93,86,95,92,89,93,90,90,92,83,88,96,88,85,84,80,71,75,91,75,71,71,85,93,89,75,91,91,92,89,92,96,90,87,91,88,90,88,83,88,93,92,92,84,86,89,92,93,91,87,87,88,87,87,92,91,85,94,89,90,90,96,91,88,89,86,93,92,90,94,90,91,95,92,85,83,94,90,92,88,91,89,93,93,95,87,86,84,78,90,81,84,88,87,70,89,91,77,92,89,82,92,79,91,90,82,90,88,94,91,92,94,91,88,90,88,92,91,91,91,94,86,91,89,94,88,92,86,92,89,90,90,88,94,92,93,84,82,81,83,93,88,83,76,76,75,91,86,85,89,91,93,92,89,89,89,89,89,93,91,94,92,94,93,85,95,83,86,85,89,89,95,93,85,83,85,84,84,83,91,87,83,79,86,89,90,87,92,88,95,87,90,87,89,89,92,94,86,89,89,86,75,94,84,92,92,87,75,89,86,81,87,89,93,85,92,85,94,92,94,92,83,91,91,89,92,96,90,86,96,92,86,90,90,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,0,63,0,0,35,74,21,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,79,88,0,0,88,0,0,0,78,89,62,76,0,67,77,83,0,0,68,0,0,0,0,0,0,0,0,0,0,88,82,76,80,91,85,72,79,86,85,93,88,86,88,88,81,81,82,86,82,78,84,82,76,77,58,64,80,73,66,84,79,85,81,82,85,86,86,83,83,79,85,85,83,82,85,83,89,83,79,89,87,86,88,77,84,84,88,91,86,88,86,84,78,84,86,89,88,86,89,88,70,84,70,83,68,86,65,64,80,81,86,78,79,83,90,80,81,74,79,89,85,85,86,87,76,83,84,78,82,90,88,83,74,65,75,90,82,81,84,90,0,0,0,0,0,0,0,0,84,0,0,0,0,86,0,0,0,0,0,88,78,0,86,86,88,91,82,80,88,88,0,0,0,90,0,0,0,93,0,81,94,91,92,92,80,85,85,92,86,91,86,87,92,86,89,89,80,89,87,58,85,75,82,70,60,87,79,79,58,87,76,77,64,71,73,86,73,76,76,66,71,87,76,78,87,88,86,68,90,94,87,85,90,82,93,83,87,78,89,66,69,71,83,67,70,80,70,64,83,80,63,62,64,78,81,79,80,69,86,83,87,82,88,77,89,73,77,77,81,77,77,89,88,89,88,90,83,84,78,85,91,84,84,93,83,93,84,91,88,85,84,77,77,80,78,78,87,85,82,80,77,64,77,70,74,77,72,86,83,74,87,87,83,91,83,77,65,78,85,80,88,72,87,82,81,73,73,78,92,89,72,94,78,85,73,81,84,84,86,83,90,84,85,96,87,80,80,81,88,51,79,90,80,89,91,85,0,0,87,84,83,86,77,93,89,89,87,85,92,85,85,89,89,91,82,88,82,86,74,90,93,94,93,95,72,93,93,76,89,75,91,93,92,91,95,91,87,91,88,91,95,93,78,79,81,94,92,88,88,91,93,71,85,92,86,84,94,92,79,95,95,93,86,84,81,90,85,93,90,91,74,82,91,87,91,83,91,90,86,87,85,90,75,94,72,66,77,91,88,86,89,83,93,86,89,86,92,91,91,87,89,91,95,89,90,88,86,94,82,91,82,85,90,89,89,78,90,91,80,83,87,95,84,92,81,82,76,83,86,93,79,91,84,81,84,85,95,81,85,84,82,85,87,85,86,88,86,83,80,84,92,86,79,86,85,86,87,82,90,93,90,87,89,91,92,90,91,90,89,90,89,89,87,93,88,95,91,85,92,91,95,79,96,70,93,72,82,68,96,87,75,86,89,94,92,73,93,82,76,91,92,90,81,83,87,91,89,89,84,85,83,84,89,89,86,89,85,91,93,92,94,93,92,93,93,94,89,93,84,96,95,86,83,91,87,93,95,93,85,92,89,91,91,90,92,92,91,88,89,83,90,82,89,75,91,87,91,85,85,95,93,93,94,87,89,91,87,93,67,91,95,90,93,92,91,90,69,92,88,90,90,89,89,91,93,90,90,87,89,84,87,87,85,85,91,89,89,88,87,89,89,90,81,90,87,88,88,88,71,83,83,93,87,86,83,85,88,89,90,90,84,78,88,87,87,85,90,90,87,34,90,0,95,78,69,92,58,0,0,90,94,94,87,94,95,91,88,92,91,93,90,90,93,91,91,89,88,89,87,91,91,95,80,90,94,86,90,95,92,85,89,85,79,75,70,88,80,87,78,90,93,92,91,90,92,89,96,92,89,90,91,91,93,91,89,92,87,90,92,87,88,91,92,83,94,85,94,95,89,76,92,84,86,88,85,80,82,85,77,90,91,88,91,88,89,91,90,91,93,89,93,84,86,85,85,87,83,85,86,81,81,93,88,84,88,86,90,86,90,90,94,94,91,79,87,94,84,81,94,93,79,96,95,90,90,84,92,78,95,88,88,91,90,90,90,93,89,90,90,90,92,91,92,90,90,92,91,94,87,88,83,93,91,94,91,90,89,88,91,90,94,92,89,83,86,90,90,91,94,81,91,91,88,90,85,89,91,90,88,88,86,90,90,89,91,92,93,92,85,83,90,83,89,87,66,87,91,89,94,93,89,91,95,94,90,92,92,91,79,87,94,93,93,88,94,95,90,84,92,85,92,90,91,92,82,87,89,92
