0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,67,64,42,0,62,42,56,67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,74,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,51,63,0,0,65,17,27,15,0,0,22,0,4,8,0,13,16,15,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,60,0,50,40,0,0,0,0,0,0,0,0,0,0,60,58,19,0,0,50,0,0,44,0,0,0,0,0,0,0,0,0,0,0,78,80,81,81,52,71,71,77,86,80,36,37,85,29,85,75,56,49,28,35,94,84,93,83,92,83,69,87,0,0,87,83,91,0,0,60,66,73,51,66,82,76,0,27,0,27,83,0,10,0,0,88,64,89,92,82,94,83,0,91,85,74,75,87,92,85,93,78,73,86,83,93,89,86,78,84,89,86,82,94,0,81,82,88,58,7,80,77,81,82,77,87,74,88,62,87,87,79,79,93,84,0,0,0,63,0,78,91,89,0,90,60,91,86,86,87,92,91,70,90,91,88,77,91,87,90,94,80,84,86,90,89,77,44,78,82,82,71,44,88,81,90,81,85,89,89,82,90,63,68,0,86,89,0,0,90,85,0,0,0,87,90,86,91,89,87,89,85,88,82,80,90,89,90,80,73,77,86,89,68,66,65,85,88,91,72,54,83,92,52,89,89,80,87,87,81,86,86,88,87,83,84,81,85,84,92,87,82,79,73,91,76,82,81,86,37,65,90,90,87,92,93,93,83,93,85,86,96,84,86,77,92,87,78,58,81,58,95,78,87,93,90,83,87,93,85,87,79,87,88,91,95,90,90,92,86,85,85,85,74,79,79,77,76,87,87,86,84,56,90,84,92,85,93,87,89,83,90,84,79,86,87,89,87,84,94,78,79,89,87,91,89,93,83,93,91,91,55,88,90,78,87,89,86,89,85,88,90,89,88,81,93,92,65,79,83,86,80,82,86,93,87,90,90,88,84,91,95,84,94,91,94,85,83,84,81,84,91,87,88,87,88,89,87,88,89,93,89,85,87,84,89,88,92,86,86,76,87,92,92,83,81,92,84,86,84,84,75,83,92,89,93,76,81,78,92,87,91,86,86,84,83,85,91,80,64,81,83,82,76,75,91,87,88,91,76,90,94,85,86,0,92,0,0,92,0,0,90,0,0,94,93,92,84,84,89,92,93,93,90,90,92,73,89,76,85,74,90,88,93,90,80,83,85,86,65,94,93,92,87,92,86,89,86,93,94,91,92,85,89,87,88,30,89,76,89,92,91,92,70,86,84,90,85,92,82,85,89,93,90,78,69,86,94,82,92,82,84,76,95,93,0,83,90,88,0,91,0,92,91,84,96,53,88,90,94,92,82,69,92,91,92,84,90,90,92,92,85,84,90,86,90,83,89,93,75,92,89,91,94,90,66,83,85,83,92,74,78,81,93,85,87,86,57,87,64,69,92,79,50,90,83,89,87,81,84,93,91,90,86,87,87,82,86,88,93,80,62,90,86,65,93,81,84,87,90,89,88,87,88,90,82,76,91,92,94,89,90,90,85,80,88,87,88,83,89,87,80,87,89,91,86,87,86,94,81,88,89,84,92,89,89,81,75,93,91,91,89,88,84,93,90,89,80,93,95,93,93,92,90,88,82,76,88,76,88,91,79,86,88,93,92,85,86,92,87,92,93,85,80,89,83,79,67,80,92,80,89,87,87,86,90,89,93,83,88,88,94,93,88,63,82,86,91,89,89,91,71,91,86,84,87,90,69,64,75,79,80,87,91,88,88,90,89,81,88,86,95,90,87,89,83,90,92,89,84,77,88,85,92,75,76,54,85,79,85,90,79,90,65,75,87,88,91,84,89,80,87,78,88,93,77,89,73,88,72,89,84,88,87,84,70,83,82,69,80,87,57,86,89,83,57,90,94,89,92,88,91,83,81,87,91,64,50,88,85,88,77,78,77,88,89,90,91,0,75,66,84,92,87,0,0,0,89,0,96,86,93,0,0,95,90,93,91,93,68,87,90,87,87,77,91,87,0,85,68,64,80,87,89,78,89,88,86,80,85,85,92,75,72,87,87,74,93,86,94,89,93,90,66,88,89,90,80,91,91,89,77,92,90,83,86,92,93,77,82,93,91,78,73,78,92,92,83,66,82,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,73,72,53,0,0,73,46,0,0,0,0,0,69,0,0,0,0,0,0,0,0,63,0,0,0,0,0,66,70,70,67,71,67,75,50,66,68,24,57,42,47,33,41,18,0,57,41,8,57,0,46,21,9,9,15,37,15,64,54,70,61,63,72,59,56,58,59,0,35,42,0,41,29,0,15,45,30,56,46,65,66,61,69,58,62,43,55,51,50,67,47,67,61,51,64,62,61,77,33,70,76,72,30,69,63,61,77,66,69,58,74,69,57,62,64,60,59,52,59,60,60,53,56,49,44,70,54,76,70,75,70,73,78,73,73,72,71,55,70,73,58,75,74,60,73,73,64,75,66,68,67,77,74,75,80,75,75,86,80,76,79,79,85,79,79,75,79,82,78,81,79,81,84,81,82,81,80,80,52,74,80,79,79,77,81,82,76,80,83,80,84,79,78,80,86,81,74,90,75,80,79,81,65,85,36,92,78,75,78,81,83,83,88,84,76,89,79,91,86,91,85,86,83,88,85,36,87,78,72,78,80,81,79,74,82,76,80,69,75,79,80,82,84,64,84,70,81,84,80,84,81,70,84,80,81,78,77,82,73,0,84,69,75,0,0,0,87,69,86,84,70,66,85,81,60,74,0,64,90,80,89,80,73,81,85,82,78,59,85,85,84,84,79,71,80,81,84,84,85,87,81,85,86,87,79,87,84,74,79,79,83,76,60,79,80,76,73,70,79,84,90,89,87,84,80,78,84,79,88,80,88,86,91,91,84,82,88,79,86,82,83,89,83,85,87,89,89,83,90,84,84,76,81,83,80,80,90,80,83,85,85,83,85,84,80,76,87,90,93,86,88,87,85,92,93,91,87,94,84,86,75,89,88,84,85,90,90,89,86,82,93,93,94,91,86,87,89,93,93,90,93,91,87,92,94,90,85,87,95,85,93,87,83,88,96,85,87,88,90,82,88,91,89,93,85,82,90,71,80,0,25,93,0,65,0,92,89,91,86,85,91,91,90,92,92,89,92,86,90,87,86,82,88,88,81,91,93,92,89,86,88,92,91,86,90,88,87,76,73,87,87,89,85,77,90,89,84,92,89,89,90,85,84,83,88,87,92,92,93,92,87,96,87,89,86,94,90,83,91,82,95,90,91,91,90,89,92,87,89,93,87,91,92,92,88,83,89,83,85,86,88,88,87,92,89,87,82,92,90,80,90,68,0,65,75,86,72,88,85,81,63,62,86,82,77,92,86,90,92,91,95,87,88,90,91,90,93,92,92,94,85,89,85,84,87,89,95,90,90,94,89,91,89,90,83,90,86,94,95,88,90,89,87,85,88,88,89,86,80,90,89,92,90,87,84,90,87,89,91,95,87,91,90,91,91,90,95,91,89,93,93,92,95,92,88,90,91,93,93,87,86,91,84,87,89,88,88,87,91,86,91,85,88,88,86,90,88,85,87,82,90,91,89,91,87,91,85,91,94,89,92,91,87,94,95,93,91,88,91,93,90,88,94,92,85,91,87,92,86,86,90,85,93,94,92,89,90,91,91,84,93,93,92,93,91,93,88,91,87,89,82,87,90,88,91,91,91,94,88,90,91,85,90,93,94,91,90,87,87,87,79,89,89,90,85,87,85,95,91,91,91,94,91,83,90,90,92,91,86,91,89,92,91,90,87,88,92,91,93,85,93,93,91,87,94,92,92,91,93,90,89,88,86,88,89,94,91,87,82,87,86,86,89,91,84,91,91,89,91,91,90,79,78,87,89,90,89,88,87,93,91,95,82,93,92,92,93,92,89,91,92,90,79,87,90,88,89,91,89,88,87,84,91,89,89,86,88,94,95,95,93,89,93,87,88,93,91,87,89,93,84,92,86,93,89,90,84,95,89,89,89,89,90,86,93,89,86,90,79,82,89,89,79,93,92,76,92,77,85,81,84,85,72,90,90,88,90,87,91,89,91,93,92,88,86,89,92,91,94,91,88,78,95,92,93,92,81,85,88,89,86,85,86,86,87,85,87,88,87,90,92,94,90,87,87,86,94,90,90,92,91,89,92,90,93,92,91,90,91,94,87,94,91,88,93,94,89,96,91,96,90,91,93,90,84,93,91,93,90,91,87,90,83,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,3,0,79,0,80,0,0,69,0,0,80,84,82,0,0,82,0,0,0,79,0,83,85,82,85,84,75,75,86,79,79,81,83,76,86,82,54,78,86,87,81,84,83,81,78,77,86,77,72,74,74,84,0,0,0,0,0,0,0,0,0,0,81,80,76,78,80,82,66,78,87,87,75,51,63,63,69,59,66,10,78,78,56,55,50,61,65,0,0,76,0,0,68,72,67,55,70,62,72,73,67,73,84,57,75,71,68,75,59,78,71,75,70,81,81,88,65,84,78,72,69,77,0,0,0,0,40,0,0,0,0,58,82,76,74,72,87,73,66,71,87,78,65,50,85,59,63,67,59,56,51,70,62,81,66,66,51,70,62,46,87,83,87,86,84,83,90,81,83,89,85,89,77,93,78,88,87,86,93,88,56,84,88,90,91,91,87,89,85,85,89,90,88,90,92,88,93,91,91,90,80,88,83,88,85,81,85,81,89,87,78,87,89,89,90,85,90,92,96,89,91,83,86,87,91,92,85,90,93,93,88,91,90,85,85,92,95,90,91,90,91,89,93,94,88,93,86,93,91,93,94,89,92,95,92,93,85,89,94,93,84,90,71,87,88,79,89,92,86,94,93,88,87,84,92,89,91,90,93,93,88,93,76,84,89,87,89,83,89,85,86,92,89,89,85,89,91,89,86,91,84,90,91,93,92,89,92,91,89,89,88,90,92,93,89,87,84,90,94,83,83,87,84,85,85,93,90,85,93,88,85,83,82,86,88,90,87,89,92,90,87,91,87,93,90,84,94,86,89,85,91,93,87,90,88,86,94,90,88,87,86,87,90,94,90,89,90,86,95,90,90,95,88,94,93,90,85,90,92,87,88,88,88,89,89,90,84,93,88,86,93,88,95,92,93,90,89,89,84,90,87,95,92,89,89,87,90,92,93,90,91,93,90,92,83,87,92,90,88,91,89,84,92,84,89,93,92,84,92,86,92,86,91,89,92,91,90,92,90,95,89,90,89,87,92,92,89,92,91,89,86,86,84,88,94,93,91,90,89,89,93,89,92,93,94,84,93,90,91,95,91,94,91,91,89,92,93,93,95,91,92,94,95,90,92,90,95,92,86,88,89,89,89,89,89,87,89,93,92,93,91,86,88,91,91,92,90,90,88,90,94,91,94,94,94,89,92,92,95,95,95,94,95,91,95,90,91,91,92,93,94,91,90,90,94,93,89,95,86,90,88,94,87,89,92,89,84,90,94,87,87,86,96,96,91,95,95,94,93,92,90,94,91,89,93,89,90,92,94,91,89,88,95,93,93,90,91,93,96,88,94,88,89,96,91,93,91,89,93,94,90,93,85,93,87,90,93,94,92,92,92,89,92,91,92,93,94,95,93,94,96,94,94,90,95,92,87,91,88,86,90,88,85,88,94,91,89,91,86,87,94,90,89,86,86,93,90,93,90,94,90,92,91,96,94,95,94,95,93,95,92,94,95,94,90,94,95,94,92,94,89,92,94,93,93,90,95,96,91,93,92,95,90,92,92,95,91,95,94,90,87,91,90,87,90,95,96,94,92,94,93,94,95,94,95,94,91,94,91,93,94,90,91,91,94,88,96,90,90,93,93,85,94,90,94,93,94,95,95,94,91,95,90,92,95,90,93,90,90,91,87,90,93,94,94,93,90,91,93,93,93,94,93,95,93,90,92,89,95,94,93,91,93,94,92,93,94,92,89,92,88,92,92,92,94,91,93,91,93,93,94,90,87,90,87,89,87,88,81,93,92,90,89,93,93,88,90,87,89,89,92,89,90,91,92,90,89,88,87,94,92,93,91,90,91,90,93,88,92,95,91,93,90,90,87,92,90,90,89,88,89,94,89,94,89,85,89,91,95,92,94,88,91,87,91,89,89,92,85,88,85,92,91,91,89,84,90,89,93,90,95,94,92,89,90,89,88,92,90,88,90,94,91,89,87,95,85,88,93,94,90,94,92,92,93,91,88,92,92,89,90,92,88,87,87,81,88,92,89,91,91,86,88,88,90,92,90,96,92,92,93,91,91,91,92,90,94,93,94,96,93,88,96,86,94,92,90,95,92,92,95,82,94,91,93,94,90,90,94,94,93,90,88,90,91,87,89,90,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,0,21,14,75,0,8,79,0,75,39,43,84,0,0,23,43,11,80,0,68,82,46,76,27,78,48,58,63,73,68,0,86,85,10,22,79,0,77,13,77,81,84,74,21,55,78,38,72,76,82,84,83,83,82,83,84,84,85,86,79,71,85,86,87,74,86,87,84,73,84,88,82,90,89,86,86,81,84,88,77,85,84,87,79,82,82,87,84,82,80,79,68,79,80,73,82,83,86,81,82,85,72,88,83,73,81,83,79,88,86,87,84,82,81,86,86,76,80,88,89,82,91,86,88,89,87,87,91,88,85,85,90,89,86,89,85,86,83,88,89,88,93,90,84,86,86,89,84,88,88,87,91,88,93,89,89,91,81,96,87,93,89,90,90,92,93,92,90,82,93,92,72,82,95,87,78,91,90,87,84,77,90,88,88,91,93,91,91,89,84,94,92,89,90,93,88,88,89,88,95,92,88,91,91,88,91,91,82,91,90,94,86,91,88,94,91,90,84,94,87,93,90,91,94,92,96,87,91,91,80,84,93,83,92,86,89,95,92,92,86,93,85,84,90,83,93,79,92,92,89,93,83,91,87,89,87,81,90,91,83,87,77,88,93,79,93,81,86,92,83,90,93,93,88,88,93,95,87,93,91,94,94,91,93,89,87,93,94,90,95,87,85,92,91,86,94,88,95,92,91,94,93,93,87,91,91,88,94,88,88,90,88,93,91,95,90,89,89,91,93,93,91,94,90,92,91,93,88,85,90,92,88,93,94,90,92,91,89,93,92,91,94,93,94,89,85,94,94,89,88,90,84,84,89,86,91,92,89,86,89,89,92,89,79,90,91,89,84,94,90,90,92,85,90,83,94,93,87,84,94,95,93,87,89,94,88,93,90,91,92,89,90,91,94,91,86,92,92,92,93,94,91,94,91,91,88,91,93,93,91,90,90,92,86,93,93,92,93,92,87,93,90,94,91,92,95,91,94,91,92,95,94,93,91,92,94,96,94,92,94,94,96,92,90,94,96,94,94,94,90,93,88,94,84,94,92,92,83,93,93,93,84,91,92,88,96,90,93,95,93,95,92,95,95,94,90,92,96,93,96,88,92,96,92,92,95,93,90,92,92,94,96,94,95,92,88,93,92,95,93,95,96,95,95,88,90,94,92,94,89,95,92,90,90,93,89,90,90,94,92,91,93,91,92,93,93,89,90,94,92,85,88,96,94,95,96,95,94,93,92,94,92,85,94,93,90,94,93,91,93,90,93,91,95,89,94,94,90,89,89,88,90,88,94,88,96,93,92,88,93,95,94,93,87,91,96,95,91,88,91,92,91,90,91,90,92,91,89,89,87,87,92,94,92,91,88,93,92,93,91,91,90,94,94,94,89,91,94,92,93,90,88,88,90,93,89,91,94,95,89,93,96,93,94,89,91,93,95,85,96,91,96,95,95,95,93,94,94,94,87,95,96,91,93,94,91,84,93,96,94,94,95,92,86,92,85,94,96,95,94,91,92,95,94,94,94,92,95,90,93,93,91,94,94,91,93,96,94,95,94,90,92,94,95,94,94,95,95,93,94,95,94,93,95,92,90,93,95,92,91,95,89,93,94,86,93,94,90,92,91,94,94,84,92,93,94,93,92,94,92,93,88,89,92,91,95,94,89,89,87,91,88,90,87,85,89,92,88,89,93,88,93,88,87,92,92,93,93,94,91,92,89,88,85,91,91,88,83,91,86,88,92,87,92,87,86,92,89,85,91,93,86,87,86,87,89,89,85,90,84,87,86,87,84,90,91,87,89,90,87,91,88,90,89,92,83,87,93,93,85,87,92,90,89,91,94,84,94,90,92,91,89,86,94,91,93,92,90,88,92,93,90,94,92,94,95,93,91,96,96,88,92,89,92,94,95,94,95,93,92,93,95,95,87,90,92,91,96,94,94,86,94,92,95,93,91,90,88,94,89,95,95,92,93,85,94,95,92,91,83,93,87,85,83,90,86,84,93,90,91,84,89,93,88,86,91,91,91,93,86,81,94,93,94,96,93,96,81,80,94,93,90,91,94,87,87,94,95,90,88,90,93,88,92,90,92,90,94,88,93,94,88,87,85,90,90,92,94,91,82,91,89,85,91,92,86,92,91,87,87,90,90,90,82,89,90,86,90,88,89,88,93,86,94,90,93,93,84,88,84,89,88,91,83,88,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,85,73,68,80,78,79,87,84,81,83,0,0,69,0,0,0,0,0,0,0,0,70,71,75,66,34,0,0,72,65,33,51,55,0,0,45,0,0,21,46,73,63,73,68,66,73,58,63,68,72,54,51,66,64,62,69,44,72,54,70,0,55,0,55,61,0,61,0,38,48,78,72,74,78,65,62,80,57,67,64,70,82,74,75,72,80,74,71,78,70,67,72,76,66,72,70,75,71,71,66,74,0,0,82,0,87,0,78,0,74,78,87,86,83,72,72,77,72,74,76,75,70,62,85,48,67,62,68,71,78,58,78,44,44,3,0,71,34,71,39,69,79,54,80,79,72,77,72,77,78,91,22,29,89,78,90,22,82,89,83,46,40,79,76,79,42,44,58,88,65,11,0,0,0,78,0,88,0,83,91,83,79,83,81,79,81,86,88,84,78,80,83,79,78,83,75,93,83,92,89,55,82,70,62,74,59,87,75,87,67,68,69,88,91,83,93,66,64,73,91,83,69,88,72,86,67,90,66,88,84,87,88,82,88,69,66,65,66,71,70,59,43,76,82,67,74,49,36,60,68,85,87,89,90,82,89,88,82,89,88,0,87,82,83,86,0,0,0,84,0,84,86,82,0,0,0,0,0,83,0,86,86,55,92,79,85,89,89,90,92,81,90,85,89,84,64,90,81,96,91,90,91,92,89,92,92,91,91,91,89,91,87,85,85,90,89,88,88,96,91,92,95,95,87,91,95,87,92,95,91,88,92,91,93,88,92,91,93,94,91,94,84,86,88,87,92,82,94,80,92,92,90,92,72,85,90,91,90,92,90,90,93,93,93,89,94,90,95,90,90,94,95,90,96,92,93,93,95,93,94,86,93,92,91,91,0,92,0,84,91,93,95,95,93,92,93,95,93,95,95,82,74,61,82,74,58,72,80,91,78,0,82,0,0,0,0,81,85,0,91,93,85,73,89,85,81,88,87,86,87,82,85,89,89,92,91,91,81,0,82,91,88,90,86,93,92,96,88,95,94,87,88,84,84,0,90,86,92,0,85,96,93,87,93,91,88,93,91,92,90,92,95,95,93,91,85,91,88,87,88,90,84,91,92,93,94,86,92,83,91,94,94,95,91,91,94,72,91,94,95,91,92,93,91,93,90,92,88,89,93,82,94,89,95,95,88,94,86,93,95,94,92,91,95,93,90,94,95,93,94,94,95,95,91,95,92,92,92,93,91,93,94,93,94,87,94,93,89,87,89,91,93,95,92,91,93,93,95,89,89,94,93,94,93,88,91,88,95,87,94,93,94,87,94,89,93,95,89,92,93,92,92,93,91,95,93,93,94,95,92,91,94,96,92,92,95,92,89,93,91,94,96,96,93,94,91,95,86,92,94,95,92,89,93,88,91,89,93,90,90,92,93,94,93,91,92,91,94,94,95,96,87,85,92,86,88,93,94,94,87,85,91,83,85,94,86,96,89,88,91,95,92,94,93,95,91,95,93,93,89,91,92,91,89,90,92,96,90,94,91,88,93,92,90,93,94,94,94,92,93,90,93,96,91,93,94,91,92,91,95,87,96,89,88,86,94,90,88,96,89,92,91,90,93,89,90,92,96,94,91,92,94,88,86,86,92,87,95,90,88,92,91,95,94,93,90,92,95,94,94,92,94,93,94,87,90,95,90,91,90,95,92,88,89,88,95,88,89,90,92,85,93,94,89,94,87,84,88,84,93,92,90,91,94,96,92,93,91,94,90,91,93,91,94,86,91,90,90,95,91,84,91,90,92,95,88,81,92,85,88,90,91,94,90,89,96,92,84,86,92,91,87,89,82,88,80,82,90,90,91,81,95,91,85,91,91,91,87,90,89,96,91,91,93,93,90,90,93,93,94,86,96,96,91,92,86,94,93,93,92,93,87,94,84,88,93,88,93,86,92,90,85,94,95,90,91,92,95,95,95,95,95,89,94,94,95,91,91,95,95,92,95,93,91,92,89,91,95,96,92,86,92,92,95,91,92,89,89,91,88,91,91,90,89,96,95,93,92,91,96,92,92,95,92,95,90,93,89,94,94,90,92,93,88,94,94,95,92,92,90,90,87,92,94,96,90,95,94,92,94,93,96,94,95,95,95,96,93,94,94,91,95,95,95,90,96,94
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,50,0,69,0,74,63,73,65,18,70,57,52,72,0,58,0,61,77,48,24,57,0,0,63,0,0,0,0,0,74,80,73,73,75,40,78,66,0,76,0,68,73,55,67,62,0,72,73,49,66,62,47,72,68,78,61,75,70,67,80,82,82,74,81,77,78,51,35,81,85,75,86,64,44,83,88,86,87,87,81,57,80,81,86,84,92,86,82,79,88,93,84,89,81,89,83,78,75,87,90,88,86,82,87,86,84,86,86,86,84,81,88,75,82,91,88,90,91,89,77,82,86,78,87,83,80,68,83,78,91,89,81,88,88,90,87,93,88,87,85,92,87,71,87,88,90,75,82,79,87,79,88,90,86,76,82,79,92,84,86,87,91,86,84,88,84,85,84,88,89,92,94,92,82,83,90,88,92,89,79,94,83,92,83,91,68,81,92,85,81,85,86,87,92,89,74,88,95,92,93,91,93,92,93,90,91,82,88,91,76,85,92,89,90,90,90,88,93,92,94,93,93,94,92,87,90,88,94,90,82,90,85,87,87,88,88,87,83,90,68,94,86,87,87,85,89,81,88,44,89,93,90,89,82,90,94,88,91,93,90,94,89,86,92,92,89,89,90,86,93,93,91,92,91,92,91,86,92,85,87,84,91,90,88,90,92,92,78,83,89,89,84,87,82,89,90,89,87,82,93,87,96,92,94,89,93,75,87,83,78,85,89,85,88,89,73,86,87,79,94,87,88,89,73,95,75,91,93,92,89,87,94,88,76,87,89,89,86,86,88,88,92,92,70,90,71,89,89,88,91,94,88,90,87,86,88,81,86,88,86,75,81,88,87,94,90,90,89,79,92,86,78,83,84,89,86,87,86,88,83,85,93,90,89,93,85,87,86,79,88,83,91,86,74,86,88,87,89,92,94,88,91,94,89,91,92,91,93,93,90,88,93,77,95,91,87,80,93,94,88,87,87,87,74,95,87,92,93,92,79,92,95,92,91,80,89,88,93,91,93,80,93,92,93,92,94,88,91,91,92,94,81,84,95,95,91,86,92,94,81,90,88,91,94,91,93,91,90,95,94,92,88,92,91,90,93,88,92,87,88,83,87,91,88,90,90,92,93,94,89,78,89,93,93,90,91,88,94,91,90,90,92,87,90,89,87,93,87,86,91,89,91,92,86,89,91,90,92,90,83,83,94,88,93,89,86,72,91,87,87,86,90,91,94,81,90,94,92,82,78,88,83,90,90,78,95,86,88,75,90,81,83,83,82,92,81,87,90,91,85,85,90,80,91,87,92,89,87,91,82,72,84,75,75,81,91,80,89,91,87,83,50,86,91,86,90,76,89,85,92,83,88,89,92,90,92,89,88,91,88,86,89,89,86,93,94,77,83,86,88,87,90,85,88,96,86,92,90,86,87,87,94,89,89,85,84,89,85,82,94,88,80,78,93,92,90,90,86,87,87,88,93,92,91,92,92,92,93,89,88,85,86,85,87,87,82,89,92,92,92,89,88,90,91,83,91,89,94,94,46,92,90,90,88,86,89,91,88,62,69,82,78,82,82,89,87,87,88,91,74,87,79,88,76,89,87,86,84,78,87,91,95,86,88,86,86,86,89,90,87,95,95,93,90,92,88,92,86,83,88,86,95,91,91,93,89,93,91,80,92,87,94,88,96,91,89,93,89,87,93,91,95,93,88,88,90,87,86,89,90,92,93,86,95,88,93,83,90,90,87,86,91,87,93,87,87,88,92,92,94,87,90,84,88,87,88,89,90,94,93,87,94,90,91,89,90,93,94,93,89,94,93,94,93,90,93,92,94,95,91,93,94,94,86,94,89,95,93,89,90,90,89,92,82,91,91,94,95,89,91,93,91,88,94,95,94,86,88,95,91,88,88,95,93,91,92,90,93,89,80,79,91,92,92,92,92,96,86,81,93,86,94,88,95,93,91,96,95,93,95,83,92,92,87,94,89,86,95,90,91,93,88,88,92,89,90,94,94,87,92,90,90,86,86,81,81,86,88,93,93,84,93,91,84,90,89,90,90,85,87,86,88,90,88,86,88,83,90,88,83,88,91,85,87,82,84,83,91,86,85,92,88,90,89,91,86,95,89,87,86,91,85,82,88,88,83,83,87,84,82,86,90,85,89,89,85,87,89,92,89,90,88,95,91,90,85,90,89,91,89,93,89,84,92,90,82
