0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,67,0,53,0,0,84,88,93,88,93,64,86,96,80,42,84,93,89,47,0,83,35,45,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,90,84,53,88,91,62,89,72,90,61,58,65,94,77,44,89,66,84,93,90,87,95,89,80,60,50,65,39,0,0,0,0,0,0,71,0,0,0,0,30,68,72,63,0,29,87,71,69,64,69,91,92,90,70,84,94,76,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,83,81,91,91,92,85,81,90,69,0,84,92,69,78,0,39,83,82,0,0,0,0,0,0,0,0,0,0,80,74,74,80,78,90,92,61,75,71,76,16,82,35,90,78,86,76,33,87,0,78,68,0,0,0,0,25,17,63,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,92,92,87,90,84,92,73,84,96,92,76,94,0,37,80,52,92,82,19,1,0,0,51,50,0,0,0,0,0,0,0,11,4,0,38,0,79,30,82,71,91,72,82,93,92,79,79,55,82,65,84,61,90,87,87,64,51,92,68,58,0,0,0,29,0,0,5,0,0,0,27,0,54,90,0,0,94,88,15,80,0,0,76,0,0,0,0,0,9,57,84,81,86,87,66,83,51,92,94,48,56,95,72,76,84,0,74,85,39,0,83,91,80,93,68,94,76,65,94,92,0,0,58,0,0,0,0,0,0,0,93,88,92,90,66,89,87,83,72,91,0,0,0,0,0,0,0,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,84,68,76,79,65,0,42,82,86,0,0,0,33,0,55,0,0,0,0,90,15,61,92,33,94,70,71,41,74,0,0,0,0,0,0,0,0,0,0,36,76,83,81,81,39,89,0,75,96,3,0,0,79,84,0,43,0,31,68,94,87,65,88,71,23,83,84,50,86,87,28,0,0,90,95,67,82,72,88,42,82,0,60,0,94,90,5,96,86,2,0,25,46,19,68,0,0,86,33,80,28,0,47,63,61,68,86,89,84,89,87,84,94,57,38,39,75,71,70,80,88,65,67,8,95,89,81,88,91,90,88,84,92,83,77,66,93,95,72,74,84,36,50,76,77,87,0,78,76,92,82,82,57,39,37,82,79,53,55,63,82,71,93,90,89,75,91,62,83,76,72,79,81,92,90,73,78,91,76,63,67,0,92,6,44,94,79,80,92,44,91,83,89,87,88,75,89,79,85,51,52,46,20,0,82,68,31,78,0,87,81,95,87,78,79,88,94,71,64,78,29,41,60,92,79,51,36,78,78,53,45,85,95,91,93,24,23,81,0,9,61,61,10,63,0,62,71,59,62,5,51,84,87,75,78,59,0,60,28,0,0,0,0,0,0,0,10,39,37,89,84,94,87,90,94,71,93,82,68,71,87,86,91,68,71,74,73,62,96,30,7,57,87,79,89,86,83,79,69,0,0,0,0,0,0,0,0,0,0,82,81,95,93,85,83,73,88,92,92,88,95,92,84,82,69,55,76,87,68,0,79,45,29,61,50,70,78,58,48,66,55,6,58,71,81,81,77,90,78,78,71,94,69,47,86,78,78,93,71,92,83,60,61,25,72,33,78,74,95,29,86,79,85,81,88,0,86,84,72,76,88,89,76,65,41,77,84,15,65,95,94,94,81,86,89,91,83,88,94,49,86,0,90,83,65,72,75,96,60,88,28,57,0,78,88,29,54,0,95,23,25,7,0,4,51,47,55,66,0,79,80,88,76,92,84,86,73,55,94,0,0,0,0,0,0,0,0,0,0,80,89,80,92,83,90,52,79,85,94,86,92,62,92,87,78,88,81,83,70,81,91,83,77,85,83,90,87,82,63,91,90,42,85,94,84,78,63,81,38,38,82,92,60,76,10,34,92,80,96,87,86,86,87,95,79,90,82,58,92,82,86,89,84,87,91,79,88,85,89,77,74,91,81,87,93,95,73,87,88,88,88,79,81,82,67,88,85,80,86,94,81,90,96,89,91,86,94,87,92,88,93,81,68,87,92,68,87,89,94,37,61,80,69,57,77,95,91,94,12,93,89,89,91,73,85,43,55,92,65,88,26,73,75,80,84,80,83,77,90,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,80,90,75,93,92,76,54,78,0,0,0,0,0,0,0,0,0,0,59,91,87,73,87,92,72,85,91,66,86,75,90,56,77,75,70,78,56,84,45,85,93,79,1,56,93,91,59,71,79,89,92,90,67,82,37,87,93,88,0,0,37,0,88,30,58,0,0,70,65,88,35,96,40,91,52,3,83,77,0,0,82,0,0,0,0,0,59,61,0,49,0,0,0,0,0,0,0,0,68,91,67,62,16,55,76,62,78,60,85,86,77,83,65,83,60,90,95,89,0,0,0,0,0,0,0,0,0,0,77,89,83,81,91,82,95,86,91,93,54,74,92,72,88,85,59,83,82,83,0,1,53,0,0,0,46,62,0,13,41,93,79,92,85,49,92,89,94,92,69,84,80,92,13,32,90,39,26,40,76,85,94,93,75,94,87,72,86,83,53,77,33,63,76,64,92,83,71,77,87,36,40,56,78,93,64,68,60,31,0,33,54,38,91,17,0,76,90,76,72,79,85,80,92,95,85,85,81,86,61,89,39,89,84,92,62,80,80,82,0,51,52,85,77,64,79,41,83,73,88,93,95,90,85,74,90,96,95,70,75,47,33,84,62,76,65,6,88,66,87,89,79,92,88,48,87,48,4,4,87,88,84,74,90,72,77,89,67,91,93,84,93,81,83,91,88,88,84,96,89,87,86,80,83,93,90,89,83,83,88,88,41,89,76,85,78,93,87,92,90,79,43,72,86,0,90,82,68,7,79,83,87,62,85,90,85,82,76,32,78,81,86,51,49,93,69,46,0,10,0,0,0,74,0,19,0,0,0,0,64,23,81,73,84,78,91,90,0,89,96,89,80,47,69,83,88,91,95,87,91,95,84,93,86,78,87,92,85,95,83,80,84,88,86,94,92,87,47,40,75,22,91,45,83,60,54,87,75,72,82,91,79,68,65,94,89,92,83,94,92,72,77,72,89,86,85,94,74,95,88,88,76,82,64,73,67,76,85,78,82,74,80,94,79,75,82,92,88,86,89,37,86,83,63,75,94,79,88,86,89,87,61,65,81,88,86,92,79,71,94,88,76,86,93,68,78,95,66,88,58,64,70,70,33,73,67,68,87,92,87,50,88,88,69,92,48,85,95,95,78,74,86,83,56,70,95,91,85,71,91,54,84,80,39,83,91,84,93,55,70,89,13,80,50,64,2,91,78,59,54,66,47,52,35,72,68,26,44,62,79,19,74,93,49,77,14,53,93,82,74,75,86,46,88,70,94,77,71,76,89,77,61,93,83,39,94,85,79,31,84,86,84,67,76,11,64,86,87,79,75,96,93,88,94,82,91,53,93,27,0,67,0,11,83,60,61,24,41,3,53,45,73,34,89,82,62,79,92,73,94,96,82,92,87,83,85,90,88,90,38,83,77,86,54,72,0,37,41,0,50,50,48,74,74,84,91,96,95,91,10,90,83,73,85,89,87,92,25,93,94,88,21,70,80,6,22,0,42,38,93,93,92,95,86,82,91,90,89,95,72,91,82,62,76,76,90,89,88,86,86,91,79,84,87,88,40,79,92,88,91,92,89,66,83,88,78,91,70,67,94,69,82,65,32,74,86,79,0,72,0,82,71,2,64,0,90,90,90,87,89,74,89,46,76,76,57,90,35,81,92,95,92,77,92,92,96,93,85,95,58,27,14,57,93,76,2,77,74,95,91,53,87,93,0,68,59,38,81,85,74,75,85,86,64,55,57,49,56,85,85,83,91,89,88,86,92,89,95,92,83,87,93,74,75,73,92,12,12,0,92,59,77,82,69,63,18,40,91,83,0,26,0,0,0,0,0,29,0,0,96,93,89,73,95,72,92,72,84,91,90,92,81,91,86,67,87,78,89,77,95,81,81,89,72,84,76,58,93,87,78,82,68,87,89,84,82,74,73,66,83,91,92,86,91,92,91,87,87,92,91,90,76,85,89,64,73,95,66,65,61,71,85,93,84,69,61,67,85,78,80,94,87,70,86,74,85,61,69,70,90,83,71,84,83,63,94,89,87,62,73,77,88,89,76,90,90,92,87,83,77,47,21,75,30,54,58,43,78,59,85,88,94,92,84,88,0,83,0,0,67,92,76,83,86,64,74,85,83,51,89,70,89,77,50,87,86,57,85,87,72,57,59,56,83,73,50,84,6,36,73,78,80,94,90,50,88,30,68,90,89,79,35,76,82,77,81,91,71,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,75,86,93,64,52,74,87,65,68,0,60,77,70,74,71,87,0,61,17,80,91,84,86,83,90,81,78,83,75,89,83,86,63,90,87,84,89,74,80,92,91,90,88,78,81,80,84,76,89,85,0,28,62,84,60,40,84,55,86,88,81,71,52,80,81,66,72,84,87,56,32,60,40,83,54,75,64,79,66,1,51,12,27,24,66,11,10,82,50,88,76,20,91,77,58,83,77,93,88,77,82,92,74,88,94,79,93,79,92,73,70,63,72,83,84,87,78,67,65,80,93,89,83,86,91,94,92,94,96,67,12,68,84,88,79,67,73,90,51,82,75,90,81,90,87,84,80,71,74,73,76,91,90,64,86,91,70,81,68,92,66,86,83,88,90,71,77,81,88,55,88,90,79,91,76,74,67,74,65,56,59,32,32,65,72,70,13,88,67,81,23,86,78,55,76,93,75,82,55,0,0,0,0,0,0,0,0,0,0,70,90,90,90,86,90,61,83,73,89,86,87,88,71,68,89,87,85,87,96,81,81,74,88,77,55,64,93,76,47,78,92,94,95,80,78,74,71,88,88,88,69,70,86,77,89,78,82,70,80,94,90,80,89,90,85,94,87,89,93,46,71,85,87,94,79,71,70,82,63,58,92,65,84,85,87,48,87,44,81,0,37,83,65,19,41,79,50,0,0,27,87,93,90,77,76,91,82,72,87,65,1,86,65,76,71,79,44,80,58,70,72,73,74,73,74,57,92,90,48,77,66,88,87,88,75,84,92,62,45,84,76,91,74,77,93,96,89,83,89,87,92,96,91,92,85,88,92,92,68,91,95,77,82,72,91,29,45,78,88,83,83,88,81,91,74,85,66,90,67,88,68,87,88,87,78,94,88,66,88,69,93,71,76,84,84,38,70,92,77,0,85,0,0,0,0,0,0,15,0,91,85,89,83,94,79,93,84,85,83,93,89,64,93,79,89,92,80,84,90,76,21,82,33,47,0,90,0,90,27,21,0,0,0,18,0,0,0,0,0,85,0,57,7,4,68,88,0,0,40,87,62,81,96,75,76,85,80,88,86,48,86,78,66,33,58,77,43,59,90,84,78,85,83,80,73,89,81,83,93,89,80,76,92,77,71,76,90,92,90,0,94,17,66,90,88,43,88,95,43,82,31,30,0,53,84,38,0,47,40,0,65,27,35,80,73,60,85,14,8,94,92,86,89,79,85,67,92,79,86,75,82,90,79,85,64,32,60,49,81,84,64,59,73,80,15,76,0,66,90,42,67,81,84,74,93,78,77,76,35,65,94,91,77,0,75,92,77,84,84,88,88,88,74,81,27,55,94,87,87,89,94,84,62,94,58,83,76,75,81,59,91,90,63,89,85,80,81,95,80,78,82,82,87,82,88,59,85,84,76,85,86,96,85,85,92,81,85,79,90,80,82,95,84,95,88,83,85,95,88,84,41,92,69,82,94,72,92,1,51,87,94,92,88,96,55,75,78,34,78,88,65,45,93,24,0,80,83,59,74,88,79,81,76,75,91,87,89,78,89,75,61,54,46,73,75,86,52,81,42,0,83,0,87,77,89,26,92,0,0,0,0,0,80,22,0,0,84,0,0,35,90,33,72,93,86,0,0,89,55,66,90,60,88,67,77,81,92,18,72,78,54,69,50,93,88,91,85,0,81,80,93,85,85,81,74,64,96,83,86,89,84,87,88,65,81,44,11,89,83,39,71,82,92,80,51,91,87,29,94,85,25,88,82,86,91,88,91,92,91,92,95,92,75,93,87,77,84,89,80,93,93,92,86,53,88,77,71,75,75,81,86,93,83,86,82,87,83,80,95,65,92,77,87,82,71,71,87,89,80,47,0,0,58,80,0,0,0,0,77,40,63,47,79,60,89,64,94,75,81,85,94,79,95,86,86,93,92,85,87,92,76,86,84,72,93,94,89,89,85,58,48,70,95,23,94,70,46,72,86,0,0,0,90,0,0,0,71,0,0,90,85,87,82,81,92,86,93,88,91,93,94,84,88,81,91,50,89,88,77,88,93,84,82,53,75,76,91,87,82,93,95,88,90,79,78,92,85,92,76,66,90,71,67,65,79,61,39,85,46,84,54,89,52,79,87,80,78,82,56,79,87,55,59,51,0,39,41,0,0,71,92,40,93,53,88,79,87,86,0,66,92,89,85,78,93,94,87,59,94,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,66,88,95,60,90,54,88,77,70,0,0,47,84,61,47,0,41,86,91,88,27,21,70,74,71,87,84,47,87,93,75,92,96,39,93,74,92,79,95,81,86,73,88,76,0,47,80,77,75,0,76,0,42,5,0,31,0,0,0,79,88,90,89,65,79,94,67,0,83,89,82,91,84,71,94,95,92,72,67,93,87,26,81,52,79,65,77,39,82,80,90,64,58,83,87,66,65,92,77,85,61,81,84,48,92,80,92,80,74,87,93,91,84,57,84,86,85,93,84,66,76,93,85,87,93,91,91,78,78,0,49,90,0,58,0,77,47,92,0,81,76,91,76,83,54,64,90,88,94,91,89,94,92,87,74,85,73,89,72,88,53,63,65,91,77,74,67,76,87,73,87,76,95,87,93,70,86,90,78,79,85,85,93,83,76,82,91,85,84,86,93,86,92,95,65,90,81,89,86,88,84,92,76,87,87,85,91,94,88,79,88,29,76,46,78,93,65,86,93,78,86,79,88,91,80,88,85,93,93,49,67,90,82,77,78,30,63,80,76,0,86,0,24,0,51,73,56,44,79,81,85,84,87,90,63,93,90,90,83,84,72,82,91,90,81,85,94,87,90,66,49,70,46,50,87,73,57,87,79,64,62,76,73,73,77,81,78,63,93,60,80,79,54,88,69,79,76,76,89,80,70,81,88,86,61,94,90,93,94,77,88,0,47,75,74,0,89,66,0,79,78,72,53,84,74,91,76,71,77,79,86,84,85,84,88,94,91,66,82,0,89,0,21,0,0,0,90,0,50,74,91,94,90,83,91,63,92,87,90,91,86,66,92,89,82,79,65,90,96,5,74,88,51,81,90,89,49,50,60,90,28,77,72,82,72,77,81,89,85,95,93,78,94,75,95,40,80,93,91,0,0,0,93,0,1,55,0,64,0,0,84,82,55,91,86,1,88,82,0,47,76,76,75,57,92,28,75,67,85,80,95,53,31,64,91,20,32,80,70,70,80,87,89,75,49,84,60,80,82,67,93,93,76,93,74,94,75,94,87,0,19,61,91,0,0,0,0,94,0,82,64,81,85,87,84,91,83,89,76,93,83,84,91,86,85,79,93,87,71,0,76,93,0,48,0,14,91,84,64,92,95,93,79,94,75,88,67,94,68,23,39,83,26,33,0,88,48,52,71,61,90,83,69,0,73,68,91,65,73,95,86,89,82,82,90,87,81,70,80,69,90,57,72,79,77,52,90,74,77,88,87,96,89,90,81,92,84,85,90,90,90,86,79,93,81,84,82,83,79,89,69,95,95,86,90,88,93,91,70,87,83,86,79,96,94,84,88,76,89,93,88,89,80,77,83,68,94,91,95,0,0,0,0,0,0,0,52,0,0,59,72,89,34,86,62,16,82,94,34,89,85,90,85,66,94,73,92,91,85,82,4,84,79,67,74,51,45,53,76,46,0,63,0,81,69,89,0,91,0,80,81,72,89,53,37,68,0,69,0,70,65,72,63,84,22,89,0,15,79,70,91,86,88,84,91,89,77,45,67,71,82,88,84,86,94,85,93,81,48,88,79,96,88,94,95,91,88,74,79,56,91,81,66,25,39,62,81,63,51,89,87,93,83,84,79,69,83,77,68,85,85,93,78,75,87,0,77,58,92,89,49,76,42,82,20,76,73,23,80,92,88,67,89,86,87,91,89,96,91,69,95,92,78,59,84,92,55,93,83,89,94,88,92,91,94,76,93,68,81,74,63,63,92,79,93,84,82,50,0,70,48,88,83,84,87,88,91,46,86,0,0,0,0,0,0,0,95,0,68,86,89,90,72,0,85,38,88,76,68,57,53,81,80,91,78,89,85,88,89,0,0,0,0,0,0,0,90,0,0,66,80,50,94,65,90,0,88,71,49,0,0,94,0,90,90,0,91,0,0,66,46,65,80,51,0,76,28,83,0,75,75,89,87,94,84,72,90,78,87,85,19,0,0,86,84,62,67,61,0,92,61,74,37,75,93,91,77,86,33,83,85,80,90,91,80,66,65,83,64,69,90,75,77,83,83,88,80,86,76,92,73,74,63,62,93,60,81,82,82,89,90,95,85,80,90,78,94,93,65,57,73,89,77,82,36,73,96,85,90,68,73,82,79,95,83,86,91,80,90,56,88,75,80,82,88,90,81,68,92,78,63,69,96,87,86,73,87,83,75,91,96,90,90,89,86,65,93,67,85,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,87,88,86,86,81,85,85,86,81,58,53,89,86,85,70,84,85,53,82,83,93,90,74,74,77,84,91,95,70,89,71,80,86,82,92,85,81,81,8,91,86,69,86,96,77,76,89,88,77,88,19,86,60,68,32,63,37,73,81,75,84,75,86,48,93,86,84,55,78,87,93,89,87,90,93,32,69,71,89,72,79,89,65,35,80,71,65,86,79,94,66,86,77,55,22,94,77,62,74,0,92,0,0,0,0,0,0,0,0,59,90,95,59,33,83,79,75,64,63,94,90,89,88,94,86,74,89,90,87,65,47,32,54,88,34,63,0,0,68,92,94,93,83,67,92,87,81,91,88,86,76,78,69,88,78,93,89,86,88,76,90,77,84,88,65,79,96,92,78,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,61,0,87,40,0,50,92,45,1,0,88,0,50,0,0,0,0,17,31,0,0,0,0,18,0,0,0,27,55,56,94,39,95,88,86,85,88,82,84,90,91,71,77,57,86,84,85,90,85,88,82,87,80,82,81,92,87,83,75,78,77,85,84,82,77,88,93,84,66,19,79,77,75,87,73,80,90,77,94,91,95,91,84,95,89,93,85,68,81,15,81,60,61,73,79,6,71,51,87,94,89,75,92,91,91,75,91,75,74,85,58,66,73,82,8,86,85,92,89,81,82,63,89,84,88,62,85,66,42,33,83,0,70,87,71,67,78,44,96,94,80,85,79,86,84,93,81,85,61,82,89,93,94,74,91,74,62,81,67,88,75,81,90,76,83,63,78,84,74,90,91,85,90,79,91,90,76,84,67,78,89,86,84,75,95,83,81,79,18,50,0,0,17,90,35,86,63,93,70,35,90,84,86,70,89,86,92,55,0,2,71,39,87,61,75,55,2,80,86,70,80,87,82,84,65,87,84,73,89,80,69,88,77,89,86,50,85,83,90,66,96,94,68,86,73,89,90,80,34,86,82,87,47,36,73,0,80,80,83,58,73,81,86,88,90,79,91,81,72,92,88,81,74,92,82,95,90,82,94,89,95,78,92,83,93,92,85,91,88,86,88,83,92,78,71,83,90,90,75,68,73,95,70,84,80,70,57,96,0,0,0,0,0,0,0,0,0,0,77,76,81,82,74,91,80,60,83,81,86,84,75,67,90,69,87,92,75,79,57,41,72,44,67,58,35,19,69,65,84,91,70,85,90,86,90,83,84,78,87,89,86,74,83,93,81,48,89,39,32,0,82,12,68,65,92,40,80,75,57,89,93,92,91,90,90,94,79,72,86,76,79,87,69,92,83,89,84,22,83,90,87,71,82,75,84,93,92,88,86,41,17,80,70,26,84,67,76,71,94,93,86,74,85,89,92,88,96,95,0,0,0,0,0,0,0,0,0,0,81,66,79,93,77,93,44,0,77,53,79,63,78,65,73,82,85,56,83,91,94,83,62,74,86,70,72,90,0,71,88,91,85,89,82,78,89,85,90,95,78,71,51,70,55,74,51,73,67,87,18,83,52,92,56,85,82,73,66,55,83,75,0,0,77,50,23,0,0,0,81,70,92,83,88,60,79,36,36,82,93,39,8,61,51,0,61,69,55,0,71,63,0,75,66,87,56,8,12,85,47,0,11,93,53,72,91,81,63,83,73,92,95,95,78,92,91,90,87,88,0,41,0,55,0,57,0,0,0,0,82,84,84,93,55,92,81,73,92,61,87,87,79,62,78,86,84,85,61,80,54,70,83,58,0,82,60,90,84,27,63,79,71,86,0,62,67,88,48,55,51,58,71,67,72,86,85,83,89,89,65,74,30,88,82,79,72,69,88,82,95,35,21,94,0,67,43,0,61,93,79,0,0,0,46,85,69,62,75,22,90,85,65,36,73,66,65,95,44,22,0,65,0,0,0,0,34,0,0,72,89,28,75,80,80,90,38,32,73,84,81,73,84,85,86,80,85,90,88,69,37,75,94,92,95,92,86,88,71,68,92,68,86,93,95,80,89,93,87,84,75,82,87,86,86,84,82,90,90,85,90,80,73,48,83,45,86,18,63,69,60,20,90,70,57,72,87,92,91,46,96,92,81,74,79,85,82,83,73,68,92,88,86,84,90,88,90,87,81,90,79,11,66,73,31,58,64,61,80,81,84,96,70,25,67,72,0,86,88,82,70,78,89,91,56,79,83,78,83,91,74
