0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,67,0,53,0,0,84,88,93,88,93,64,86,96,80,42,84,93,89,47,0,83,35,45,67,84,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,8,90,84,53,88,91,62,89,72,90,61,58,65,94,77,44,89,66,84,93,90,87,95,89,80,60,50,65,39,0,0,0,0,0,0,71,0,0,0,0,30,68,72,63,0,29,87,71,69,64,69,91,92,90,70,84,94,76,82,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,90,83,81,91,91,92,85,81,90,69,0,84,92,69,78,0,39,83,82,0,0,0,0,0,0,0,0,0,0,80,74,74,80,78,90,92,61,75,71,76,16,82,35,90,78,86,76,33,87,0,78,68,0,0,0,0,25,17,63,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,92,92,87,90,84,92,73,84,96,92,76,94,0,37,80,52,92,82,19,1,0,0,51,50,0,0,0,0,0,0,0,11,4,0,38,0,79,30,82,71,91,72,82,93,92,79,79,55,82,65,84,61,90,87,87,64,51,92,68,58,0,0,0,29,0,0,5,0,0,0,27,0,54,90,0,0,94,88,15,80,0,0,76,0,0,0,0,0,9,57,84,81,86,87,66,83,51,92,94,48,56,95,72,76,84,0,74,85,39,0,83,91,80,93,68,94,76,65,94,92,0,0,58,0,0,0,0,0,0,0,93,88,92,90,66,89,87,83,72,91,0,0,0,0,0,0,0,52,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,84,68,76,79,65,0,42,82,86,0,0,0,33,0,55,0,0,0,0,90,15,61,92,33,94,70,71,41,74,0,0,0,0,0,0,0,0,0,0,36,76,83,81,81,39,89,0,75,96,3,0,0,79,84,0,43,0,31,68,94,87,65,88,71,23,83,84,50,86,87,28,0,0,90,95,67,82,72,88,42,82,0,60,0,94,90,5,96,86,2,0,25,46,19,68,0,0,86,33,80,28,0,47,63,61,68,86,89,84,89,87,84,94,57,38,39,75,71,70,80,88,65,67,8,95,89,81,88,91,90,88,84,92,83,77,66,93,95,72,74,84,36,50,76,77,87,0,78,76,92,82,82,57,39,37,82,79,53,55,63,82,71,93,90,89,75,91,62,83,76,72,79,81,92,90,73,78,91,76,63,67,0,92,6,44,94,79,80,92,44,91,83,89,87,88,75,89,79,85,51,52,46,20,0,82,68,31,78,0,87,81,95,87,78,79,88,94,71,64,78,29,41,60,92,79,51,36,78,78,53,45,85,95,91,93,24,23,81,0,9,61,61,10,63,0,62,71,59,62,5,51,84,87,75,78,59,0,60,28,0,0,0,0,0,0,0,10,39,37,89,84,94,87,90,94,71,93,82,68,71,87,86,91,68,71,74,73,62,96,30,7,57,87,79,89,86,83,79,69,0,0,0,0,0,0,0,0,0,0,82,81,95,93,85,83,73,88,92,92,88,95,92,84,82,69,55,76,87,68,0,79,45,29,61,50,70,78,58,48,66,55,6,58,71,81,81,77,90,78,78,71,94,69,47,86,78,78,93,71,92,83,60,61,25,72,33,78,74,95,29,86,79,85,81,88,0,86,84,72,76,88,89,76,65,41,77,84,15,65,95,94,94,81,86,89,91,83,88,94,49,86,0,90,83,65,72,75,96,60,88,28,57,0,78,88,29,54,0,95,23,25,7,0,4,51,47,55,66,0,79,80,88,76,92,84,86,73,55,94,0,0,0,0,0,0,0,0,0,0,80,89,80,92,83,90,52,79,85,94,86,92,62,92,87,78,88,81,83,70,81,91,83,77,85,83,90,87,82,63,91,90,42,85,94,84,78,63,81,38,38,82,92,60,76,10,34,92,80,96,87,86,86,87,95,79,90,82,58,92,82,86,89,84,87,91,79,88,85,89,77,74,91,81,87,93,95,73,87,88,88,88,79,81,82,67,88,85,80,86,94,81,90,96,89,91,86,94,87,92,88,93,81,68,87,92,68,87,89,94,37,61,80,69,57,77,95,91,94,12,93,89,89,91,73,85,43,55,92,65,88,26,73,75,80,84,80,83,77,90,88
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,62,0,0,0,60,0,0,59,77,81,85,91,72,56,0,80,63,1,94,63,92,49,63,93,37,0,79,94,92,93,94,91,82,81,91,92,91,83,74,94,91,88,95,90,93,92,85,83,77,0,48,75,80,75,91,69,93,41,76,88,49,85,61,69,41,70,84,71,0,93,95,77,23,90,92,86,83,31,39,89,68,86,85,90,83,45,57,71,63,68,74,0,0,89,91,0,39,88,68,83,64,77,80,83,88,94,95,51,55,71,0,68,65,0,0,91,87,92,63,73,73,86,79,87,92,89,92,90,90,93,61,88,78,73,94,78,33,0,0,0,0,65,0,0,0,0,0,47,90,49,90,38,90,7,87,93,83,67,70,5,83,26,61,59,92,73,89,0,0,92,59,0,0,0,0,25,0,79,89,77,49,75,91,68,76,90,91,93,84,85,83,85,88,64,83,94,90,90,85,87,95,88,92,91,83,72,73,94,81,90,77,88,95,82,88,87,85,67,84,69,75,76,81,34,85,88,80,24,54,89,86,89,63,57,18,52,38,87,81,89,81,48,54,89,93,89,88,93,81,89,65,91,90,83,88,81,91,64,68,62,90,0,66,0,43,43,60,29,0,77,61,38,51,84,72,76,57,47,85,86,69,71,68,84,83,73,3,34,0,0,93,0,17,0,0,0,0,65,84,79,75,60,81,79,2,88,58,0,0,0,69,76,0,76,0,11,0,92,77,93,89,85,94,58,95,83,93,85,84,83,82,68,84,92,93,84,89,84,88,70,54,89,81,91,38,63,78,67,91,79,72,21,92,65,81,85,33,88,87,88,79,91,88,91,84,66,83,81,70,94,90,94,87,89,87,92,65,0,89,81,74,76,0,75,77,83,9,92,92,88,92,92,56,45,88,96,91,89,80,93,72,45,73,78,85,75,37,93,84,73,89,92,90,94,93,66,87,74,68,87,93,93,89,87,91,81,91,49,27,77,42,28,89,88,80,88,81,88,90,95,57,81,46,83,86,58,89,76,94,90,80,54,92,94,61,72,95,79,48,84,91,79,87,83,91,65,81,0,0,72,0,0,0,0,0,0,0,89,68,5,53,74,79,43,38,90,81,70,59,76,68,62,41,25,82,90,30,53,86,94,84,60,58,82,39,89,52,87,76,70,88,86,94,80,73,82,76,0,0,18,0,0,54,58,92,0,0,94,75,73,67,85,92,79,90,55,79,89,90,91,90,92,91,48,86,93,78,0,87,62,91,82,79,79,92,91,76,87,91,95,82,93,90,86,81,67,96,56,89,89,93,87,59,91,87,78,81,59,10,92,86,93,91,83,83,92,70,85,90,92,70,76,87,94,84,78,89,39,0,61,0,1,0,54,94,0,0,49,92,95,86,91,79,78,37,92,93,92,95,94,93,41,90,92,91,87,90,94,95,92,95,82,87,88,92,88,93,92,86,92,89,88,84,39,67,75,73,62,63,61,73,65,68,92,78,80,72,68,83,77,78,53,86,83,89,88,86,93,82,76,91,83,94,93,71,91,43,64,55,88,73,85,69,67,92,22,65,93,92,89,94,84,78,68,90,74,84,62,91,87,90,93,75,85,91,85,78,93,86,96,80,89,91,87,88,95,92,92,81,96,78,93,93,85,84,90,89,87,82,89,83,82,83,76,78,83,84,45,47,14,77,61,92,84,81,92,83,75,93,86,88,93,79,65,62,63,91,93,0,21,90,48,78,83,77,82,86,60,68,87,51,53,37,91,93,83,50,0,0,38,70,0,50,25,0,0,89,0,80,0,80,85,0,0,58,48,52,66,89,82,72,59,84,54,85,53,32,76,84,85,88,76,95,85,88,96,26,79,81,71,91,87,70,70,85,89,72,70,89,92,23,77,85,92,85,79,76,0,0,0,0,0,0,0,0,0,0,83,50,65,85,68,85,73,84,82,78,78,93,73,78,57,19,79,75,79,88,94,87,90,92,85,86,73,96,86,92,91,94,91,95,91,91,94,69,87,54,92,71,82,74,87,91,92,73,54,89,90,37,54,69,15,0,83,21,56,84,78,31,89,87,65,69,74,94,90,83,90,70,77,71,0,14,65,65,70,48,41,49,79,93,75,86,25,76,59,84,28,0,0,3,27,0,76,0,33,65,92,87,77,88,57,92,83,59,89,84,91,92,86,79,89,83,91,88,93,83,0,0,0,0,0,50,0,0,0,0,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,70,86,88,77,0,84,94,72,0,0,0,0,0,0,0,0,0,0,57,63,90,22,92,48,77,0,67,44,0,0,0,0,0,0,0,0,0,0,81,77,48,72,6,71,85,49,93,68,71,77,83,57,88,67,65,92,85,84,83,87,68,92,76,86,85,89,89,83,58,72,76,64,84,87,78,77,92,91,87,70,89,84,89,56,93,59,83,66,0,68,86,67,91,72,0,52,58,62,25,74,70,86,59,74,58,68,5,80,82,83,95,91,75,80,80,92,92,88,76,87,93,73,88,94,74,66,91,85,57,7,60,59,79,0,22,64,73,90,82,0,81,20,66,0,87,0,0,0,61,80,67,90,72,88,87,92,80,79,89,95,90,86,72,91,74,89,68,72,21,87,88,89,78,90,85,95,93,70,95,58,0,68,0,48,91,87,0,0,93,93,88,90,95,91,93,84,91,74,88,92,85,84,87,95,95,96,93,94,76,2,86,91,91,57,86,62,95,83,22,92,79,92,84,65,72,73,84,60,86,80,43,90,90,82,94,81,91,65,84,93,95,84,96,88,80,85,93,81,0,88,0,12,89,83,47,62,1,0,80,91,88,93,85,63,82,89,75,62,93,94,83,87,78,94,89,96,66,86,77,70,67,74,78,86,73,83,28,81,74,86,88,81,58,58,87,54,31,75,85,87,80,73,88,73,83,93,90,79,86,89,94,92,61,88,80,82,92,67,87,80,93,86,84,84,76,83,86,94,93,80,80,82,79,80,79,93,85,90,0,94,83,35,89,6,40,65,63,88,0,0,52,19,0,0,0,0,0,64,74,69,78,44,87,58,91,65,77,33,24,0,0,0,80,0,0,0,0,0,56,10,76,18,72,22,84,48,81,26,73,74,89,76,76,54,87,47,89,82,93,77,95,87,86,90,92,93,86,82,0,57,65,75,0,94,0,79,69,0,91,80,1,14,90,73,5,70,57,52,19,50,49,50,89,69,50,75,81,71,92,89,75,73,85,80,72,96,90,90,35,70,89,63,82,82,75,60,15,0,90,83,88,90,88,50,92,92,87,95,75,80,91,36,89,74,49,16,18,82,84,84,66,93,42,89,79,93,84,76,82,75,0,9,81,56,0,7,72,86,58,86,49,62,92,84,81,95,65,72,84,0,88,66,79,77,68,78,77,45,59,84,79,63,74,47,81,91,38,67,27,72,94,74,30,89,8,18,88,52,22,0,22,0,29,0,76,0,57,0,76,71,80,46,83,91,68,77,52,91,86,76,81,4,88,17,69,69,74,86,0,77,57,95,89,25,89,93,64,80,67,46,83,0,46,15,51,78,77,51,62,79,88,77,0,73,68,50,60,86,80,94,72,73,73,62,77,87,85,80,48,73,42,82,23,64,74,84,87,56,60,92,81,84,90,91,89,92,85,90,91,89,83,92,86,80,96,77,90,70,84,83,76,89,93,94,88,72,84,72,76,8,31,86,0,92,7,0,45,83,87,85,95,85,96,65,90,79,0,95,0,0,0,0,0,0,0,0,85,0,87,90,72,83,68,85,95,92,94,89,81,51,66,77,68,82,93,91,92,93,78,91,80,93,73,92,83,93,85,92,86,89,88,92,31,64,92,33,91,67,77,75,53,93,87,81,90,54,90,68,45,86,82,88,78,77,89,91,81,86,90,87,91,44,83,37,77,91,84,55,0,0,0,0,0,0,0,0,0,0,19,73,36,91,58,72,0,42,86,59,93,82,91,88,89,84,92,92,91,71,95,89,90,88,93,80,93,88,95,65,80,43,76,87,39,80,77,0,76,85,87,88,67,80,86,0,93,70,94,86,91,88,88,72,93,92,94,93,85,79,88,89,94,72,79,96,91,88,82,87,91,87,86,78,79,91,94,88,92,90,96,92,90,87,81,77,86,92,76,92,79,81,67,89,86,74,86,76,86,74,78,80,64,87,72,82,91,77,73,92,66,67,94,85,91,83,72,81,75,80,55,87,93,88,96,89,38,57,53,24,24,21,0,0,0,0,0,0,0,0,90,78,93,91,90,85,93,93,91,95,90,84,95,86,88,50,83,87,82,94,85,83,92,90,88,84,89,93,74,95,89,86,82,81,92,80,77,54,82,76,74,88,65,15,77,64,61,62,71,86,94,0,81,0,0,91,0,0,0,0,85,92,69,52,86,91,69,93,80,95,62,46,9,95,43,91,44,63,84,84,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,68,48,69,88,59,96,76,51,32,0,76,0,33,50,55,94,41,58,91,94,63,87,61,93,69,65,77,56,94,72,88,67,93,69,93,76,80,80,91,85,92,61,71,91,76,86,60,89,95,57,63,86,91,85,81,76,88,90,86,93,89,83,75,86,80,88,89,96,0,0,0,0,0,0,0,0,0,0,87,91,82,88,93,90,89,90,89,92,93,84,79,95,79,84,88,52,87,72,0,0,10,27,74,92,0,89,88,58,86,89,92,84,64,90,89,90,85,94,79,84,90,93,85,91,92,85,73,85,81,46,84,86,90,95,60,51,71,84,75,81,92,84,84,86,81,86,87,91,88,79,74,53,6,91,72,79,22,60,90,71,71,89,80,56,72,87,92,70,91,78,41,89,78,84,86,75,88,91,72,0,87,93,78,83,87,89,62,78,0,0,92,0,0,0,21,43,0,57,0,0,0,0,0,0,0,47,64,0,50,85,81,26,86,91,92,38,63,72,85,51,91,95,65,91,67,90,74,88,66,84,85,93,89,96,92,79,93,86,0,0,0,0,0,0,0,0,0,0,85,96,91,77,87,55,96,83,53,83,77,82,89,88,92,85,70,79,85,62,94,24,69,88,95,87,73,83,86,82,90,80,89,94,41,88,70,94,80,81,93,92,94,74,80,59,89,85,72,78,0,6,84,19,63,1,56,72,40,41,92,91,87,95,83,94,85,93,96,81,82,94,82,79,82,65,87,72,83,82,86,73,79,80,93,67,63,56,78,0,87,75,90,79,79,90,82,91,79,95,72,90,50,61,65,81,95,92,95,89,91,76,71,74,61,92,78,58,94,79,85,94,80,92,80,93,86,90,93,93,85,87,94,85,90,93,89,79,88,91,87,91,26,76,69,87,66,74,75,90,34,71,2,52,69,92,35,91,51,87,76,82,87,84,86,89,79,88,86,78,87,69,0,0,47,0,22,29,0,27,74,63,42,72,74,76,81,33,67,83,88,90,78,88,92,93,85,84,82,92,95,94,91,68,89,88,94,85,94,92,0,85,77,35,0,84,0,42,86,9,94,92,85,86,79,89,71,80,49,89,0,84,0,86,0,0,0,56,0,0,7,67,75,80,0,65,51,15,60,41,79,86,75,90,86,67,76,81,72,72,87,88,93,78,71,85,91,73,66,90,86,94,70,82,78,94,73,66,83,78,96,81,51,64,81,69,85,78,23,70,92,86,91,73,93,94,90,86,78,90,0,84,83,90,55,61,74,55,76,9,0,0,0,13,0,0,40,56,0,0,84,43,76,87,87,80,51,85,82,82,91,76,92,83,90,86,82,93,83,91,82,93,93,91,74,91,84,84,89,92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,32,51,77,33,0,61,58,90,48,90,25,69,80,62,70,22,89,88,83,0,0,0,0,0,0,0,0,0,0,63,76,58,64,75,54,32,54,51,91,57,87,93,90,94,48,84,82,96,74,85,83,81,80,88,88,84,94,81,75,73,67,52,37,84,73,71,80,48,80,91,87,92,86,82,72,94,82,63,76,91,67,73,56,73,41,91,88,93,92,84,81,36,92,94,51,86,83,73,91,85,93,77,88,88,58,77,85,96,90,78,77,67,77,89,76,53,86,88,72,81,63,0,76,23,90,93,0,0,24,80,94,93,80,57,81,88,79,91,74,57,91,76,86,89,84,91,84,89,73,96,87,95,73,94,77,79,94,70,86,89,73,58,81,89,66,92,84,80,83,0,81,9,90,84,88,41,80,86,87,78,85,55,69,87,82,75,84,89,90,29,54,68,72,90,74,88,69,80,70,89,84,94,88,87,93,88,86,86,93,91,20,95,53,62,95,96,95,88,48,70,84,78,89,0,36,0,6,78,37,77,86,86,85,83,91,89,82,82,87,73,77,77,63,9,47,84,78,74,87,83,82,71,21,92,50,86,89,89,89,58,91,91,87,29,85,34,86,89,61,91,91,79,76,77,87,69,94,93,85,71,62,17,83,85,56,75,35,61,74,79,36,88,56,93,84,64,29,84,88,80,80,48,0,91,68,94,63,67,85,75,0,0,0,50,84,29,21,0,30,0,70,93,0,36,83,81,20,72,70,0,0,8,47,29,0,0,0,0,0,53,21,90,78,37,70,86,67,37,86,81,75,83,60,94,60,62,68,60,84,86
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,90,77,58,90,92,34,92,88,71,0,77,89,55,72,79,86,90,40,62,0,0,75,39,70,83,0,77,86,53,0,32,85,0,0,0,51,31,0,34,41,87,0,91,87,87,17,51,69,80,76,0,0,26,91,23,48,32,0,0,0,85,80,0,73,0,66,0,0,0,90,91,83,59,32,65,26,67,74,32,88,90,83,71,75,87,78,91,86,74,65,46,74,83,71,91,7,86,88,90,80,52,70,68,83,76,93,87,86,29,84,91,88,84,78,84,81,78,84,89,94,84,88,94,84,82,80,93,88,83,76,47,89,95,88,62,62,86,76,86,90,85,86,92,93,86,89,0,90,95,90,89,85,51,95,83,91,88,89,93,88,66,87,87,78,82,90,33,91,89,39,75,33,67,75,89,64,71,82,57,30,38,28,91,88,47,58,65,41,82,55,90,85,27,82,50,65,46,87,77,42,86,0,68,0,85,51,65,56,66,49,85,91,83,86,93,70,61,69,57,82,92,96,79,74,92,76,90,90,70,79,86,91,68,93,80,92,86,93,91,91,79,90,80,93,89,95,79,88,67,94,78,91,79,85,72,92,85,86,66,94,82,90,93,70,80,83,75,82,75,45,84,50,79,74,25,60,52,81,75,50,76,83,65,87,88,70,44,64,85,38,54,80,79,60,35,68,92,45,56,81,89,93,87,78,77,91,36,45,82,27,76,0,61,67,90,88,92,91,77,91,81,58,85,92,95,91,81,75,82,67,83,71,88,74,85,85,89,79,87,61,89,89,95,64,92,95,66,90,91,91,53,88,47,0,52,75,87,38,44,0,0,0,0,0,0,24,0,0,85,81,91,85,93,48,91,68,59,92,88,90,87,81,90,94,93,51,85,88,90,81,80,53,90,73,49,64,78,62,74,71,72,77,65,73,52,71,72,0,22,44,48,43,57,49,31,0,62,0,50,92,45,90,40,87,81,67,92,84,82,55,47,38,71,82,86,75,64,66,76,0,0,0,0,0,0,0,0,0,0,87,82,27,84,74,72,86,8,79,91,87,90,39,83,88,92,0,84,62,64,68,86,93,71,80,86,77,94,87,85,30,84,87,0,76,85,77,77,91,83,91,83,91,74,91,93,90,76,90,92,67,75,84,84,77,92,89,82,86,82,82,76,86,63,83,72,87,63,73,77,93,69,95,87,61,78,88,94,83,85,45,60,41,11,38,15,60,39,70,51,85,91,78,61,72,79,90,84,94,87,54,87,64,9,39,35,57,84,74,55,24,79,55,47,42,88,81,70,86,61,69,53,81,30,83,93,93,81,0,86,86,95,92,88,88,94,93,85,89,82,0,0,0,0,0,84,0,0,0,0,73,82,58,81,87,77,93,82,95,56,87,91,86,84,89,87,91,76,61,60,44,88,67,88,92,64,74,75,49,79,0,26,82,94,75,0,21,40,69,71,29,12,76,89,0,87,12,11,68,35,94,87,86,91,89,86,95,80,82,87,93,88,87,85,90,86,85,95,74,94,90,75,83,86,67,94,66,93,93,88,91,95,88,87,81,45,96,90,84,89,70,59,91,94,77,84,86,93,81,85,51,83,91,86,85,84,72,78,0,82,93,94,89,70,87,90,92,95,96,89,90,85,63,81,61,88,89,83,40,67,0,0,0,0,0,0,0,0,0,0,59,51,82,81,86,93,90,71,58,84,71,89,83,79,90,74,89,76,88,85,85,65,83,42,88,65,77,87,73,85,89,71,87,82,83,90,85,75,90,80,82,88,87,92,92,93,66,72,85,87,87,92,76,67,91,47,65,95,86,86,80,86,90,90,84,94,90,88,62,38,0,50,40,18,47,95,55,64,75,48,83,96,92,47,67,94,84,79,68,82,89,85,81,91,87,78,87,86,80,88,0,77,71,86,38,88,47,72,78,78,96,27,62,38,44,49,87,90,67,89,39,21,93,75,90,83,91,91,93,76,86,67,72,17,85,95,39,22,89,32,1,83,88,85,74,55,52,80,70,81,65,33,95,87,57,77,66,79,71,87,87,81,0,88,54,70,85,83,86,89,95,88,56,71,86,74,95,75,67,87,80,68,88,92,83,86,73,95,91,85,76,90,87,75,91,45,92,94,83,92,85,0,79,81,44,84,53,26,74,73,92,73,79,86,87,84,89,73,91,79,68,79,92,74,82,74,65,77,40,87,81,90,92,51,61,80,90,90,90,96,84
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,61,75,64,95,12,58,53,87,74,82,78,91,90,95,69,85,95,45,37,67,82,7,67,45,72,76,80,85,89,71,77,89,74,85,88,71,66,79,86,88,65,87,44,88,85,76,86,90,84,80,87,89,91,86,81,46,76,85,65,33,83,61,77,70,72,91,91,87,0,0,0,0,0,0,0,0,0,0,70,88,88,77,78,74,87,94,62,81,92,91,91,92,90,85,92,87,88,83,94,91,79,69,89,93,87,79,89,83,91,90,93,89,86,85,91,86,76,89,76,28,80,41,62,66,83,85,79,71,83,85,75,92,95,70,94,88,80,92,76,86,76,85,84,88,85,87,23,94,89,81,90,82,84,92,95,57,80,89,73,66,65,0,0,51,78,60,63,67,90,94,90,84,93,83,81,80,90,77,92,89,93,83,93,77,92,90,88,94,96,78,75,78,76,81,75,74,81,93,88,91,72,61,79,82,88,90,87,70,62,82,91,85,91,95,69,60,76,70,88,80,79,73,63,89,96,85,84,90,84,57,83,77,94,81,74,78,94,91,86,90,90,85,84,87,92,74,92,91,93,85,73,91,74,83,70,85,50,58,91,90,89,50,82,91,63,91,80,78,90,76,86,91,70,75,78,87,93,87,72,72,94,85,84,93,82,76,72,90,89,65,65,90,83,45,16,79,55,75,67,87,93,92,80,82,85,88,49,53,0,93,0,0,0,0,54,92,0,0,92,74,85,93,93,90,74,88,79,94,89,87,55,95,82,87,85,75,86,93,91,88,92,93,87,62,88,80,86,89,89,84,81,94,77,91,82,84,73,86,94,84,72,63,88,91,55,92,46,84,85,84,85,83,90,90,90,94,86,87,88,92,84,76,91,0,77,83,15,80,88,0,14,81,65,91,83,89,85,90,50,56,56,69,76,47,79,78,67,47,85,57,17,89,86,91,93,92,92,0,92,94,85,34,82,26,81,86,84,57,54,89,90,87,92,93,94,83,84,61,80,95,92,96,94,94,90,90,91,92,51,61,47,95,55,79,69,80,85,43,96,81,73,86,90,9,77,84,75,84,77,82,71,91,94,94,84,82,84,85,92,24,90,95,66,47,88,93,66,87,85,84,58,3,37,54,72,91,85,83,89,80,85,93,89,67,78,90,91,77,62,79,50,94,29,86,87,83,85,83,86,91,88,82,73,91,63,89,50,94,80,43,54,89,89,83,26,95,0,82,42,12,0,84,34,74,92,35,36,83,73,63,66,86,71,58,76,55,86,81,66,76,66,80,93,80,83,91,84,87,0,91,91,92,85,90,82,75,92,81,87,96,85,93,82,77,93,76,87,87,0,0,0,0,0,0,0,0,0,0,93,70,73,87,86,68,57,91,55,94,82,75,72,79,90,91,88,0,81,84,80,86,59,78,85,90,53,82,88,83,92,82,78,87,87,72,55,67,82,82,87,91,93,75,89,86,93,85,94,77,77,92,64,57,91,86,70,66,9,83,69,66,90,88,82,88,75,80,77,95,81,88,84,84,92,82,87,82,84,82,0,82,21,2,0,68,0,0,55,90,78,37,0,17,46,56,75,0,62,64,68,90,90,83,91,66,55,62,91,78,91,0,24,73,73,44,71,28,68,81,88,92,93,91,88,48,72,89,69,83,91,68,81,87,94,90,91,87,90,93,63,86,72,88,70,17,61,95,92,20,91,95,78,87,93,90,91,84,89,92,16,88,50,43,46,82,66,90,92,79,91,86,83,74,91,74,95,88,69,89,90,76,86,89,93,82,87,67,57,82,84,83,2,81,15,51,92,84,88,77,69,90,91,73,64,96,69,78,68,79,0,79,51,20,1,24,80,79,53,62,94,95,89,92,74,89,96,82,94,70,58,39,63,78,0,93,82,26,85,0,88,88,89,95,88,82,75,93,91,83,62,75,77,86,85,56,90,92,74,91,90,94,86,70,88,82,83,80,70,93,67,70,72,27,73,64,79,82,53,90,71,82,0,81,61,71,42,29,65,77,89,81,83,89,88,78,91,92,66,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,68,0,76,84,79,63,91,65,68,63,78,73,93,88,92,92,69,92,87,74,95,85,88,94,94,83,83,90,51,63,89,59,91,90,83,88,94,62,86,78,84,71,96,88,82,93,89,91,93,85,79,74,83,68,88,88,83,68,86,88,87,81,0
