0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,70,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,85,91,89,71,81,93,92,73,57,91,39,53,48,80,48,68,79,4,84,0,80,82,89,75,68,80,82,88,73,81,73,0,0,69,83,55,58,79,62,84,70,87,87,58,91,94,79,91,70,88,90,91,92,80,86,90,88,86,89,90,36,0,0,0,0,0,0,69,12,20,76,90,83,84,88,91,84,85,91,93,86,93,77,85,82,90,82,90,88,67,91,79,82,77,90,85,86,88,87,93,77,90,78,82,81,79,83,84,90,81,72,72,66,78,60,92,84,92,88,84,64,72,67,62,67,77,90,68,72,75,73,54,67,71,67,63,70,80,65,54,90,64,71,92,86,75,73,75,90,82,94,91,93,89,94,88,92,93,88,86,77,88,63,82,77,90,72,92,86,75,84,70,93,81,87,92,91,72,66,91,92,84,80,79,76,91,72,81,76,74,79,76,80,91,90,87,90,96,84,92,89,94,86,87,80,89,86,79,91,88,88,89,93,93,91,91,81,87,92,66,96,76,73,73,83,93,84,89,95,90,90,85,93,72,91,93,91,82,76,84,93,84,91,93,93,95,90,80,91,87,93,88,89,87,88,81,88,89,88,88,90,84,85,93,85,92,87,84,89,78,87,93,76,80,85,88,87,89,72,94,81,90,81,93,88,79,84,89,84,94,90,92,93,85,93,81,94,82,90,88,77,89,94,90,85,83,86,70,60,84,84,75,75,82,94,90,88,74,70,85,85,83,89,81,85,82,69,90,86,78,85,90,87,89,76,90,75,85,92,74,80,93,88,88,75,85,81,93,94,87,95,91,92,87,86,88,94,93,91,92,85,95,91,80,92,94,91,88,95,84,81,87,82,89,75,83,80,88,83,93,95,93,87,86,96,87,87,84,96,78,82,78,92,91,90,92,83,94,89,83,78,93,61,95,93,88,83,76,88,89,84,83,73,92,73,71,90,79,91,95,83,83,84,91,96,85,81,90,85,74,92,76,90,93,93,94,89,90,92,94,91,90,95,77,71,77,93,89,86,93,91,92,78,94,66,89,88,91,70,90,87,92,86,88,82,88,88,93,90,76,93,80,74,86,68,87,80,89,85,72,93,93,89,77,89,87,79,95,82,82,91,83,87,90,79,96,81,72,91,92,87,90,81,82,90,83,91,93,89,92,92,90,75,80,83,94,92,89,83,71,94,92,92,85,79,92,94,86,90,88,94,96,88,87,92,92,86,75,87,86,85,85,83,91,81,85,87,82,88,84,86,88,86,86,92,92,83,76,80,91,91,85,85,90,87,94,90,83,88,73,89,92,85,89,87,89,89,89,91,93,87,92,91,90,82,90,91,87,94,91,88,74,83,90,90,96,83,88,86,91,91,87,91,92,87,88,92,89,94,92,91,91,95,87,90,78,88,91,81,92,86,71,76,93,87,87,76,83,91,91,89,89,84,85,92,86,89,84,87,87,88,83,90,91,93,88,78,96,87,90,87,82,74,88,76,81,82,81,83,85,90,96,93,90,96,93,92,92,93,96,0,0,0,0,89,86,86,87,87,89,93,93,91,94,78,83,94,89,88,93,91,88,91,83,89,86,88,87,91,89,94,95,87,89,93,82,94,86,92,89,95,88,84,82,86,81,94,90,93,85,90,89,87,93,87,90,87,88,87,93,94,92,87,91,92,90,92,87,92,90,88,89,93,83,89,93,90,84,91,90,92,87,94,91,92,95,89,72,95,85,78,90,90,90,84,90,88,94,84,83,89,88,91,82,85,86,88,82,80,87,89,91,85,80,79,86,94,86,91,91,79,93,92,81,86,90,86,83,78,95,91,90,90,89,87,80,80,74,82,86,93,94,92,86,77,84,84,84,95,80,92,93,92,89,87,90,83,81,92,87,96,77,93,94,86,95,94,72,93,94,92,92,80,90,87,95,89,88,95,92,85,88,85,89,93,76,84,91,80,82,90,86,88,92,90,94,85,91,94,94,90,87,87,89,91,89,86,93,92,86,82,86,94,87,81,91,94,84,96,83,88,87,93,92,82,93,94,87,95,90,87,86,87,92,83,89,84,86,84,89,83,92,91,77,92,92,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,82,66,60,26,57,34,54,55,57,0,47,0,0,0,0,0,0,0,31,72,47,63,56,63,65,56,52,71,68,62,71,71,66,71,62,72,73,76,68,13,0,68,68,62,59,62,70,64,71,72,67,77,53,70,75,54,79,72,82,86,84,85,87,85,86,78,0,89,81,77,78,91,84,86,83,88,83,92,74,75,69,76,68,84,72,78,72,81,58,91,84,90,86,89,88,87,88,91,90,62,69,66,76,75,90,64,84,79,75,70,77,78,88,71,78,91,80,88,80,88,93,94,92,90,86,93,92,92,90,90,89,87,77,94,78,88,86,76,96,87,84,52,78,87,81,88,70,82,79,83,89,87,89,89,87,92,83,91,83,94,92,93,89,95,89,86,94,93,88,91,89,85,92,81,85,94,90,86,88,85,84,86,74,83,83,84,86,87,86,83,74,87,86,76,83,84,84,81,76,80,83,87,81,86,83,84,87,87,86,81,85,79,79,84,82,84,84,78,85,83,91,86,82,84,72,86,77,85,85,83,86,83,83,79,81,81,87,84,86,82,87,77,84,84,82,85,83,77,84,91,84,94,89,86,81,82,92,88,75,82,83,75,92,76,83,83,85,79,88,82,83,89,87,90,91,88,93,88,93,94,93,91,95,96,96,95,94,87,91,93,95,91,85,86,86,90,90,81,90,90,84,91,86,90,85,84,88,88,86,83,90,73,80,82,87,92,84,88,85,86,82,80,85,83,87,77,89,85,81,89,84,89,86,85,90,83,87,91,79,90,88,91,91,85,88,95,86,85,95,85,87,96,92,88,95,73,91,94,89,94,80,93,91,89,93,86,85,92,88,77,89,87,90,92,91,91,79,88,93,92,88,90,93,91,96,87,95,89,89,87,85,82,93,91,96,92,94,92,93,88,82,91,94,87,89,83,86,84,87,94,90,83,91,88,88,89,82,84,87,89,91,89,94,92,89,80,92,94,90,84,81,91,86,91,89,90,86,91,88,96,88,90,82,91,78,88,94,95,92,93,87,92,95,91,89,92,92,80,92,93,93,92,85,81,93,92,96,86,90,91,92,86,90,88,83,87,86,90,94,91,93,93,89,88,90,93,93,89,82,89,88,92,84,92,91,95,94,90,89,80,88,85,88,82,89,86,92,89,80,87,88,91,91,84,91,93,96,94,83,87,91,96,90,73,93,88,89,93,93,92,95,95,96,87,90,92,95,94,91,89,89,89,88,85,93,96,92,92,91,89,91,88,53,88,87,90,89,85,91,92,85,92,92,83,82,92,91,93,92,94,90,93,84,93,85,89,82,83,83,80,91,95,94,94,91,96,96,91,93,93,89,94,93,93,89,91,90,95,94,93,94,92,96,94,89,88,86,84,94,88,92,90,86,92,91,86,92,86,91,95,87,93,96,90,92,89,95,91,87,94,93,93,91,91,96,92,91,92,94,90,88,88,81,91,90,89,86,91,96,79,91,87,86,85,87,75,80,85,93,89,92,87,86,92,87,87,88,94,89,87,92,94,88,91,83,88,94,89,80,93,94,87,85,92,90,89,91,87,89,92,88,92,93,95,86,86,83,88,92,79,82,93,90,92,93,89,87,92,94,90,94,86,84,92,92,93,91,90,94,84,85,93,87,89,93,92,92,94,91,90,85,88,70,84,72,94,92,76,91,94,89,88,91,93,87,93,92,89,92,88,85,85,90,88,92,86,91,89,90,92,90,93,92,90,91,92,90,94,90,92,84,83,93,87,93,86,84,93,94,93,90,96,95,86,92,91,92,92,91,90,81,89,93,92,89,91,93,93,88,93,93,91,85,89,91,96,87,89,92,93,93,93,94,94,95,94,89,95,93,89,91,93,94,90,94,92,87,92,94,94,75,22,0,92,58,91,94,91,93,93,88,92,84,91,86,92,93,93,88,92,93,95,96,96,93,95,94,91,85,79,91,95,93,88,92,92,91,85,94,90,90,77,84,87,80,92,81,85,84,89,84,74,93,94,94,89,88,90,90,86,92,82,91,95,69,87,86,81,92,78,91,85,87,91,91,75,91,83,90,93,79,70,79,91,88,80,85,84,85,90,87,95,87,91,93,87,87,89,90,87,94,87,87,82,89,87,87,80,88,91,86,88,87,88,70,68,80,90,86,88,89,83,92,88,87,79,92,86,92,93,92,89,87,89,93,65
0,0,0,0,0,0,0,0,0,0,0,0,0,80,69,0,0,76,78,81,80,78,75,85,85,84,87,79,77,71,78,75,84,0,42,0,0,0,5,0,0,0,50,0,0,0,0,0,0,0,0,0,0,58,51,54,65,24,26,67,83,27,39,0,89,0,85,0,82,84,86,79,83,84,69,87,0,81,81,80,0,89,0,79,84,83,91,82,83,84,82,82,90,87,93,77,88,89,82,90,86,86,89,86,80,88,82,90,68,93,75,77,88,87,86,93,87,92,90,90,84,87,86,81,55,0,83,89,84,65,84,78,54,95,82,86,88,86,89,85,87,92,89,87,95,83,89,89,85,89,91,0,95,93,87,85,87,90,89,84,91,93,87,86,90,88,94,83,85,91,89,94,93,94,91,92,0,85,86,93,92,90,93,90,82,87,0,88,92,85,91,86,90,92,89,92,83,90,94,91,93,95,91,88,88,90,86,88,88,88,92,90,95,84,79,82,80,87,86,88,82,86,81,85,88,83,86,88,90,79,84,92,87,89,90,92,90,92,91,81,90,85,84,83,96,88,86,87,84,88,89,76,83,81,71,84,81,83,93,87,92,81,81,92,90,94,95,90,89,90,89,90,95,86,85,88,94,86,89,81,89,89,86,91,86,90,87,94,89,86,91,94,86,0,75,90,83,75,85,74,77,0,86,94,93,86,85,84,83,90,92,91,89,80,90,92,87,93,91,92,82,87,86,87,91,80,87,52,73,89,91,88,89,0,0,0,0,0,0,0,94,0,0,90,84,81,79,90,93,86,83,79,80,87,83,92,84,0,91,0,0,88,0,85,80,57,88,89,88,69,84,80,84,93,95,92,92,92,91,93,91,94,84,94,90,83,91,88,89,91,88,92,90,71,77,81,70,66,78,85,82,79,78,0,87,80,95,83,92,0,77,90,0,91,90,87,88,90,92,89,88,93,84,90,83,90,91,81,94,88,78,81,94,95,87,90,90,79,85,93,90,88,83,89,67,47,86,75,0,49,20,0,88,91,92,94,95,93,91,93,88,89,95,77,73,91,82,89,89,89,88,89,78,92,94,81,84,93,92,81,91,92,92,89,94,94,93,96,93,94,93,90,82,92,93,91,89,84,94,93,88,94,93,80,86,85,87,86,92,89,73,84,78,81,74,16,75,81,85,61,78,75,88,91,86,93,92,87,90,92,88,91,91,90,93,81,84,84,89,81,83,93,89,90,92,88,92,95,90,90,94,93,88,89,88,86,90,89,90,90,90,92,95,90,83,94,93,86,79,76,81,90,83,83,87,88,85,88,91,94,88,93,88,93,87,91,89,90,90,92,95,92,88,85,82,92,91,85,85,84,87,81,86,93,89,94,94,87,92,94,90,92,93,88,95,91,85,87,87,93,93,83,86,66,82,88,73,81,93,83,83,78,88,96,88,84,85,93,86,86,93,83,95,87,93,90,83,90,91,92,87,91,89,80,88,84,94,90,90,79,74,93,79,89,94,86,91,87,91,88,90,92,87,89,83,93,88,94,92,92,87,80,89,94,91,93,84,89,94,93,96,89,89,91,85,83,92,85,92,86,90,90,84,92,86,93,86,77,92,92,79,88,79,88,86,91,92,91,95,95,81,80,94,80,76,75,90,77,86,94,90,86,82,86,87,82,95,94,86,91,93,88,83,90,89,95,84,88,85,89,84,91,91,87,90,92,94,89,90,91,93,89,91,89,64,90,66,94,84,59,83,92,86,90,87,88,81,96,91,86,92,91,91,93,93,89,88,92,90,89,89,92,87,71,77,75,70,87,70,79,85,89,88,92,87,87,90,93,93,85,87,92,90,94,94,87,83,86,88,96,92,88,81,85,88,90,92,90,89,89,95,88,87,92,84,92,74,80,94,90,90,75,90,90,91,88,92,91,86,93,85,90,94,80,90,94,84,90,84,86,86,83,92,96,78,94,92,90,83,85,78,88,95,93,90,88,92,88,86,85,94,96,88,78,78,76,81,72,73,78,68,69,77,91,83,84,89,83,92,95,92,90,80,91,89,82,85,85,82,91,79,95,86,91,89,94,94,85,84,87,86,84,89,83,76,90,92,89,86,87,92,85,87,89,88,87,87,89,87,88,91,76,83,79,78,84,82,90,79,91,93,91,81,87,80,80,80,78,90,84,82,84,82,83,92,94,93,87,85,92,82,82,84,85,87,93,87,92,86,85,79,86,83,87,91,82,90,85,94,92,88,86,81,88,87,95,88,88,82,92
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,63,0,0,0,51,4,44,0,0,0,0,46,37,83,64,74,82,81,83,75,77,80,67,54,72,64,64,0,60,56,34,0,0,71,83,85,75,80,77,73,72,0,81,75,85,78,75,75,77,73,79,66,85,80,70,0,73,73,76,71,0,75,75,63,72,74,78,80,60,72,64,80,65,87,88,80,84,72,87,71,72,80,85,74,74,81,80,79,80,78,76,71,73,72,92,92,92,88,92,94,89,95,89,83,89,88,80,86,89,83,75,87,80,88,88,89,83,86,84,84,73,87,87,82,86,90,81,85,84,88,86,85,83,86,88,85,89,85,94,85,91,86,87,89,81,76,87,75,82,90,88,80,87,88,88,84,90,87,84,89,87,88,83,75,75,84,73,71,77,82,81,84,81,83,89,86,88,85,88,84,85,88,85,76,85,85,84,82,79,77,82,79,82,83,79,80,81,81,80,74,78,81,85,83,84,85,87,83,85,82,83,81,82,85,79,81,86,80,81,78,84,79,85,78,79,72,82,78,77,78,82,78,82,84,80,77,79,77,77,83,76,73,88,79,82,90,84,80,80,80,78,82,85,84,77,84,78,82,87,79,77,87,89,84,81,78,81,79,82,91,82,90,83,89,83,93,91,88,86,90,89,91,79,96,94,88,87,90,90,90,85,91,94,86,95,90,87,95,79,82,93,92,92,85,85,90,87,91,88,93,88,85,93,92,93,92,83,88,82,90,85,86,90,83,91,90,92,86,91,92,87,85,84,91,95,89,90,89,92,87,94,93,87,93,90,90,91,88,90,87,87,92,90,94,81,90,86,74,90,88,89,64,85,89,92,86,84,93,95,90,91,93,86,93,94,94,78,89,93,94,93,91,93,93,86,94,93,94,93,90,89,95,94,85,89,94,94,93,94,91,91,89,93,92,92,82,93,95,84,92,89,91,83,90,88,82,92,88,75,74,75,83,88,94,82,88,93,88,92,85,89,88,95,93,95,89,92,94,93,95,90,95,93,90,79,87,87,83,81,95,93,85,92,86,84,94,87,94,92,83,91,89,85,81,93,96,91,92,91,93,91,89,89,84,94,87,90,83,90,78,94,86,90,95,92,94,81,90,79,94,93,93,94,92,96,90,93,95,92,93,88,84,91,87,92,90,90,86,91,92,93,91,92,93,82,92,86,90,92,91,89,88,88,90,94,90,94,91,94,87,87,91,93,92,82,85,91,92,88,86,87,92,87,91,86,95,94,93,86,87,96,95,95,93,93,90,94,94,93,96,91,94,94,94,92,94,90,92,93,92,95,89,92,92,93,91,95,93,90,91,95,95,92,90,90,92,89,92,91,91,94,87,95,85,93,91,94,94,94,89,87,90,95,94,89,94,93,94,93,91,92,91,94,92,93,95,92,96,89,94,91,91,92,89,90,88,87,87,92,92,95,88,80,90,91,78,83,85,91,89,88,88,85,95,90,83,90,92,92,80,77,92,87,89,83,94,87,77,81,83,83,89,94,78,89,88,93,85,93,91,94,88,78,95,85,93,85,88,77,82,90,91,92,96,95,95,93,92,94,96,92,90,91,94,94,91,94,90,93,89,90,88,88,80,80,91,86,93,93,93,76,83,94,90,88,93,84,89,84,95,93,95,89,94,87,95,87,92,95,87,93,89,92,95,87,94,93,93,90,94,93,84,94,92,91,95,92,94,94,92,91,93,94,94,95,94,94,91,93,92,91,94,93,93,93,94,94,94,90,92,88,93,92,93,93,91,92,88,84,86,94,90,93,92,86,96,94,90,85,88,94,93,86,95,93,93,90,89,92,94,86,90,88,91,93,89,88,96,96,93,90,95,96,94,91,95,94,96,94,95,95,91,93,96,90,89,92,91,87,89,91,95,92,91,86,92,84,94,90,81,85,91,94,94,94,95,91,92,91,95,95,96,93,92,94,95,89,90,90,94,91,82,88,79,79,88,75,79,85,89,80,81,87,89,91,66,71,90,83,90,78,83,90,95,87,95,89,92,92,94,94,88,95,85,89,90,87,93,92,91,89,79,91,94,85,93,91,95,93,91,96,83,90,89,94,92,93,83,78,84,90,94,80,83,94,94,94,93,92,96,91,91,87,84,77,82,76,74,86,81,66,83,79,92,94,96,93,95,96,94,95,87,91,96,94,93,92,95,90,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,76,70,0,66,65,0,77,77,62,75,72,78,15,65,73,66,72,76,74,81,74,85,84,88,86,86,83,76,83,79,86,84,92,77,84,83,88,83,82,82,80,72,63,83,86,66,75,64,79,85,87,90,86,91,89,88,82,87,90,80,87,83,86,92,83,88,85,89,91,90,93,88,93,85,91,88,91,88,87,85,70,88,86,87,85,83,91,86,80,84,80,80,82,85,82,72,77,74,80,79,83,87,80,86,89,83,85,88,73,87,83,75,77,70,74,76,82,78,85,89,94,93,93,92,87,93,87,93,88,90,89,86,89,89,85,88,87,90,90,90,89,78,93,87,81,86,85,87,85,87,90,83,94,95,83,83,94,82,96,87,94,95,92,91,84,95,88,91,91,89,91,94,85,95,90,93,89,89,92,92,91,72,87,79,95,82,94,92,85,94,95,89,92,92,90,88,96,85,87,86,90,90,90,94,87,94,81,88,94,90,95,84,87,93,86,83,91,85,90,93,84,91,81,83,81,90,85,82,86,94,92,92,93,88,88,95,88,92,91,94,94,94,94,93,90,92,95,91,94,85,92,94,91,91,94,90,95,94,88,93,84,65,91,91,93,83,89,90,91,85,90,93,89,92,81,88,93,89,89,91,90,89,88,91,87,89,93,86,89,89,86,86,88,0,89,0,92,89,0,87,86,91,95,89,87,93,83,85,87,92,94,91,93,93,87,91,88,92,92,92,93,94,92,94,86,94,90,94,91,93,92,88,90,75,92,92,92,91,92,90,89,93,96,92,93,95,88,95,86,91,90,90,92,89,87,90,92,88,89,87,88,92,91,86,88,84,88,94,92,87,90,94,95,91,91,91,86,90,91,78,91,74,82,93,96,91,91,88,91,88,92,91,89,88,73,90,83,78,92,88,89,77,77,71,83,56,63,70,82,91,94,92,95,92,93,90,95,91,95,90,91,90,94,92,94,92,94,89,91,91,94,95,92,94,94,93,93,95,95,95,88,92,88,93,94,95,93,95,93,95,90,92,91,93,94,92,92,92,89,94,94,89,93,94,92,89,93,93,90,91,93,91,91,91,91,88,88,91,92,88,89,94,95,94,92,94,94,91,93,92,93,90,94,94,95,93,95,87,95,94,89,88,90,91,94,94,90,90,96,79,84,85,70,69,69,84,89,73,80,83,93,76,94,94,75,69,93,95,91,92,94,86,89,86,91,92,92,87,95,95,92,94,84,90,85,93,91,93,90,89,94,90,93,95,93,92,95,92,94,93,85,88,90,90,92,91,96,96,89,90,96,86,94,96,82,95,85,94,84,93,92,95,91,89,89,88,91,92,86,88,94,90,92,92,94,92,92,94,83,94,94,94,92,96,95,95,96,95,91,95,96,93,95,95,92,95,94,95,95,95,95,95,87,84,86,86,83,94,85,94,91,93,95,91,92,91,95,83,88,93,85,89,92,84,93,92,88,81,80,94,93,92,92,84,91,95,90,90,92,90,90,87,94,92,96,92,92,85,91,92,89,94,94,92,95,96,92,89,95,92,91,94,87,87,76,85,85,87,86,89,92,93,93,93,96,94,93,93,95,94,90,93,94,93,95,95,94,95,94,29,34,51,76,44,23,47,76,0,75,91,90,88,87,91,89,88,89,94,86,96,94,95,81,95,95,96,95,94,94,92,92,89,91,94,96,95,95,87,92,94,83,91,93,95,86,92,93,96,96,91,89,93,93,87,94,90,90,91,84,89,88,96,91,91,88,85,87,89,93,95,95,95,94,92,96,86,95,95,95,93,78,83,90,91,95,96,93,87,96,95,94,89,93,92,93,93,93,94,95,95,93,95,86,94,86,94,94,93,91,93,87,95,92,89,80,87,85,91,90,94,93,95,93,96,93,94,94,95,93,66,91,74,93,94,95,90,64,85,92,93,95,95,91,96,96,95,92,93,94,92,94,93,94,92,93,89,94,93,88,87,94,95,91,93,93,85,86,92,91,87,93,96,92,91,94,94,93,91,95,96,94,91,95,75,92,93,88,82,94,88,86,94,94,84,92,91,92,92,79,88,89,89,94,84,91,93,95,92,93,93,94,93,93,91,86,95,94,91,92,89,91,90,88,89,88,88,92,87,95,92,92,94,94,93,94,89,94,92,93,94,93,96,94,95,95,92,88,94,94,95,94,92,95,96,94,93
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,26,65,66,55,69,63,0,0,0,0,0,0,75,0,66,0,0,0,0,0,0,0,0,0,0,0,64,62,59,68,78,63,54,56,59,50,74,72,59,75,62,71,54,65,68,67,54,42,0,58,36,0,34,49,47,30,53,61,64,68,63,66,75,71,73,50,64,59,43,57,50,64,63,46,57,66,76,78,74,69,68,67,77,79,71,66,75,78,68,73,70,72,74,74,79,78,66,79,77,76,68,73,75,70,72,69,71,62,65,76,68,77,76,75,70,70,67,67,72,73,67,67,57,70,72,74,68,67,62,76,54,71,67,61,69,59,59,0,0,77,81,59,53,79,0,0,65,69,59,69,68,80,70,57,79,0,59,75,71,68,75,77,75,53,76,73,82,75,75,61,80,69,74,80,78,77,75,72,73,79,72,73,75,75,78,78,73,80,72,69,78,80,65,79,69,80,48,77,73,76,61,65,70,43,57,71,80,75,74,81,71,69,73,75,71,82,75,80,80,76,70,70,69,80,79,73,78,69,79,70,85,77,71,72,78,71,74,75,72,79,72,66,72,66,73,75,75,79,79,79,81,71,80,83,0,74,70,76,76,75,62,78,73,73,70,64,83,76,77,77,79,79,74,72,75,75,76,85,89,78,83,84,75,73,78,79,79,76,78,80,70,83,77,75,68,62,84,80,80,74,76,78,73,81,77,86,79,81,76,79,79,79,80,79,79,76,88,82,88,82,79,80,81,85,87,83,77,81,79,86,69,83,86,82,69,74,87,84,70,85,71,87,74,75,86,71,84,84,84,90,85,89,86,86,83,86,90,0,87,0,77,82,0,87,0,0,85,83,86,86,85,88,85,92,86,85,0,0,0,84,0,0,0,60,85,0,75,73,66,83,73,79,75,68,67,89,0,0,83,69,0,0,0,0,0,0,65,85,88,91,82,78,68,76,73,76,91,93,92,95,85,89,85,95,84,90,80,78,90,85,90,90,91,82,78,89,92,90,82,92,82,85,83,90,83,79,89,94,92,93,92,89,83,94,95,90,81,79,81,69,81,80,79,84,77,89,80,94,83,88,83,84,92,78,84,81,87,89,89,80,82,91,93,79,83,91,87,81,84,90,72,94,78,80,85,90,81,80,79,85,83,76,86,85,70,84,87,81,80,78,77,83,61,81,81,78,86,79,86,92,88,86,88,88,85,87,78,94,85,80,88,88,82,92,82,88,83,86,75,82,88,88,91,92,83,91,90,86,90,88,85,86,77,89,82,88,82,80,74,89,83,89,79,79,81,93,91,87,89,80,84,86,90,92,91,82,88,87,87,85,84,86,75,89,83,91,88,85,83,85,87,78,84,93,83,86,87,90,78,86,89,94,85,90,82,83,83,89,81,90,91,90,75,89,92,88,88,86,87,87,89,85,84,86,89,85,85,84,87,82,91,79,93,85,87,88,78,80,82,74,82,84,89,84,75,88,88,91,82,89,93,78,82,86,78,84,89,89,93,88,85,89,93,94,94,96,89,80,92,62,89,61,83,88,74,76,77,87,81,84,91,90,89,92,88,89,87,86,77,74,81,79,92,82,87,87,83,85,78,80,91,92,88,94,86,90,87,90,92,81,85,88,92,82,85,87,73,83,64,88,82,82,88,86,67,82,86,92,82,86,88,82,88,74,83,89,85,90,90,82,89,83,81,84,89,78,91,92,90,93,91,94,91,91,89,91,84,82,83,85,82,86,86,93,83,77,91,91,95,87,90,88,92,80,88,87,87,65,63,65,89,88,88,79,88,87,85,77,81,77,71,79,83,80,74,86,85,91,89,88,90,76,88,90,87,88,92,60,66,80,59,64,86,90,92,89,89,87,92,82,81,79,91,87,81,87,78,82,77,80,91,84,89,90,84,82,94,85,88,89,91,77,85,91,81,92,86,82,86,74,88,87,80,91,84,87,85,75,84,61,77,83,77,77,84,74,88,85,83,88,82,90,91,79,80,89,86,86,79,76,77,82,83,75,83,74,68,74,80,86,86,75,79,86,75,82,82,69,72,83,85,72,79,87,73,64,82,83,83,85,83,83,90,85,92,74,76,79,83,81,79,82,81,82,79,71,78,85,81,84,85,84,85,79,82,77,80,92,77,89,81,95,83,84,85,90,88,88,91,87,76,75,82,92,74,86,90,82,88,93,81,95,91,81,86,90,83,88,93,92,89,85,88
